"TOA5","CR300_RCSM2","CR300","22811","CR300.Std.10.01","CPU:RCSM2_CR300.CR300","6399","RCSM2"
"TIMESTAMP","RECORD","VWC_5cm","Ka_5cm","T_5cm","BulkEC_5cm","VWC_10cm","Ka_10cm","T_10cm","BulkEC_10cm","VWC_20cm","Ka_20cm","T_20cm","BulkEC_20cm","VWC_30cm","Ka_30cm","T_30cm","BulkEC_30cm","VWC_40cm","Ka_40cm","T_40cm","BulkEC_40cm","VWC_50cm","Ka_50cm","T_50cm","BulkEC_50cm","VWC_60cm","Ka_60cm","T_60cm","BulkEC_60cm","VWC_75cm","Ka_75cm","T_75cm","BulkEC_75cm","VWC_100cm","Ka_100cm","T_100cm","BulkEC_100cm"
"TS","RN","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-11-19 01:30:00",4205,0.114,6.484,0.72,0,0.108,6.235,1.221,0,0.096,5.685,2.173,0,0.074,4.808,2.936,0,0.015,2.807,3.865,0,0.072,4.754,4.864,0,0.086,5.292,5.694,0,0.011,2.687,7.051,0,0,1.245,8.5,0
"2020-11-19 02:00:00",4206,0.115,6.518,0.739,0,0.106,6.13,1.241,0,0.09,5.466,2.114,0,0.072,4.752,2.897,0,0.021,2.986,3.865,0,0.067,4.538,4.844,0,0.08,5.069,5.633,0,0.008,2.605,6.968,0,0,1.249,8.54,0
"2020-11-19 02:30:00",4207,0.115,6.518,0.739,0,0.106,6.13,1.241,0,0.09,5.466,2.114,0,0.072,4.752,2.897,0,0.021,2.986,3.865,0,0.067,4.538,4.844,0,0.08,5.069,5.633,0,0.008,2.605,6.968,0,0,1.249,8.54,0
"2020-11-19 03:00:00",4208,0.116,6.577,0.758,0,0.108,6.215,1.241,0,0.092,5.549,2.153,0,0.08,5.054,2.975,0,0.015,2.81,3.825,0,0.072,4.728,4.804,0,0.087,5.334,5.613,0,0.013,2.757,6.968,0,0,1.366,8.5,0
"2020-11-19 03:30:00",4209,0.116,6.577,0.758,0,0.108,6.215,1.241,0,0.092,5.549,2.153,0,0.08,5.054,2.975,0,0.015,2.81,3.825,0,0.072,4.728,4.804,0,0.087,5.334,5.613,0,0.013,2.757,6.968,0,0,1.366,8.5,0
"2020-11-19 04:00:00",4210,0.112,6.397,0.739,0,0.106,6.141,1.241,0,0.093,5.589,2.173,0,0.08,5.054,2.936,0,0.02,2.951,3.865,0,0.068,4.587,4.824,0,0.078,4.973,5.613,0,0.009,2.627,7.009,0,0,1.289,8.52,0
"2020-11-19 04:30:00",4211,0.112,6.397,0.739,0,0.106,6.141,1.241,0,0.093,5.589,2.173,0,0.08,5.054,2.936,0,0.02,2.951,3.865,0,0.068,4.587,4.824,0,0.078,4.973,5.613,0,0.009,2.627,7.009,0,0,1.289,8.52,0
"2020-11-19 05:00:00",4212,0.113,6.455,0.758,0,0.109,6.277,1.241,0,0.094,5.626,2.173,0,0.076,4.895,2.936,0,0.017,2.865,3.805,0,0.069,4.64,4.804,0,0.079,4.998,5.653,0,0.01,2.658,7.009,0,0,1.26,8.52,0
"2020-11-19 05:30:00",4213,0.113,6.455,0.758,0,0.109,6.277,1.241,0,0.094,5.626,2.173,0,0.076,4.895,2.936,0,0.017,2.865,3.805,0,0.069,4.64,4.804,0,0.079,4.998,5.653,0,0.01,2.658,7.009,0,0,1.26,8.52,0
"2020-11-19 06:00:00",4214,0.112,6.411,0.758,0,0.105,6.095,1.318,0,0.094,5.628,2.173,0,0.079,4.998,2.936,0,0.021,2.995,3.785,0,0.077,4.921,4.804,0,0.081,5.109,5.572,0,0.012,2.729,6.988,0,0,1.286,8.54,0
"2020-11-19 06:30:00",4215,0.112,6.411,0.758,0,0.105,6.095,1.318,0,0.094,5.628,2.173,0,0.079,4.998,2.936,0,0.021,2.995,3.785,0,0.077,4.921,4.804,0,0.081,5.109,5.572,0,0.012,2.729,6.988,0,0,1.286,8.54,0
"2020-11-19 07:00:00",4216,0.111,6.341,0.778,0,0.105,6.068,1.299,0,0.096,5.691,2.153,0,0.079,5.029,2.936,0,0.017,2.858,3.746,0,0.067,4.551,4.824,0,0.082,5.114,5.633,0,0.008,2.614,6.926,0,0,1.277,8.52,0
"2020-11-19 07:30:00",4217,0.111,6.341,0.778,0,0.105,6.068,1.299,0,0.096,5.691,2.153,0,0.079,5.029,2.936,0,0.017,2.858,3.746,0,0.067,4.551,4.824,0,0.082,5.114,5.633,0,0.008,2.614,6.926,0,0,1.277,8.52,0
"2020-11-19 08:00:00",4218,0.111,6.337,0.72,0,0.107,6.173,1.279,0,0.097,5.748,2.192,0,0.083,5.174,2.897,0,0.019,2.915,3.805,0,0.071,4.695,4.744,0,0.083,5.173,5.613,0,0.011,2.689,6.947,0,0,1.309,8.5,0
"2020-11-19 08:30:00",4219,0.111,6.337,0.72,0,0.107,6.173,1.279,0,0.097,5.748,2.192,0,0.083,5.174,2.897,0,0.019,2.915,3.805,0,0.071,4.695,4.744,0,0.083,5.173,5.613,0,0.011,2.689,6.947,0,0,1.309,8.5,0
"2020-11-19 09:00:00",4220,0.11,6.32,0.528,0,0.11,6.297,1.279,0,0.099,5.845,2.153,0,0.082,5.144,2.897,0,0.02,2.969,3.785,0,0.073,4.768,4.764,0,0.08,5.043,5.592,0,0.011,2.691,6.988,0,0,1.265,8.5,0
"2020-11-19 09:30:00",4221,0.11,6.32,0.528,0,0.11,6.297,1.279,0,0.099,5.845,2.153,0,0.082,5.144,2.897,0,0.02,2.969,3.785,0,0.073,4.768,4.764,0,0.08,5.043,5.592,0,0.011,2.691,6.988,0,0,1.265,8.5,0
"2020-11-19 10:00:00",4222,0.11,6.296,0.451,0,0.108,6.202,1.279,0,0.096,5.706,2.173,0,0.084,5.22,2.897,0,0.018,2.911,3.726,0,0.074,4.834,4.744,0,0.083,5.179,5.531,0,0.01,2.673,6.968,0,0,1.288,8.46,0
"2020-11-19 10:30:00",4223,0.11,6.296,0.451,0,0.108,6.202,1.279,0,0.096,5.706,2.173,0,0.084,5.22,2.897,0,0.018,2.911,3.726,0,0.074,4.834,4.744,0,0.083,5.179,5.531,0,0.01,2.673,6.968,0,0,1.288,8.46,0
"2020-11-19 11:00:00",4224,0.106,6.15,0.547,0,0.106,6.123,1.26,0,0.092,5.533,2.173,0,0.081,5.102,2.916,0,0.017,2.87,3.726,0,0.07,4.65,4.744,0,0.081,5.105,5.572,0,0.009,2.636,6.905,0,0,1.234,8.52,0
"2020-11-19 11:30:00",4225,0.106,6.15,0.547,0,0.106,6.123,1.26,0,0.092,5.533,2.173,0,0.081,5.102,2.916,0,0.017,2.87,3.726,0,0.07,4.65,4.744,0,0.081,5.105,5.572,0,0.009,2.636,6.905,0,0,1.234,8.52,0
"2020-11-19 12:00:00",4226,0.109,6.246,0.835,0,0.104,6.039,1.221,0,0.098,5.809,2.153,0,0.083,5.166,2.916,0,0.016,2.852,3.766,0,0.069,4.645,4.744,0,0.081,5.079,5.552,0,0.01,2.655,6.905,0,0,1.291,8.42,0
"2020-11-19 12:30:00",4227,0.109,6.246,0.835,0,0.104,6.039,1.221,0,0.098,5.809,2.153,0,0.083,5.166,2.916,0,0.016,2.852,3.766,0,0.069,4.645,4.744,0,0.081,5.079,5.552,0,0.01,2.655,6.905,0,0,1.291,8.42,0
"2020-11-19 13:00:00",4228,0.104,6.052,1.028,0,0.106,6.124,1.299,0,0.094,5.632,2.114,0,0.08,5.033,2.916,0,0.018,2.911,3.706,0,0.074,4.823,4.744,0,0.077,4.942,5.552,0,0.007,2.588,6.885,0,0,1.292,8.46,0
"2020-11-19 13:30:00",4229,0.104,6.052,1.028,0,0.106,6.124,1.299,0,0.094,5.632,2.114,0,0.08,5.033,2.916,0,0.018,2.911,3.706,0,0.074,4.823,4.744,0,0.077,4.942,5.552,0,0.007,2.588,6.885,0,0,1.292,8.46,0
"2020-11-19 14:00:00",4230,0.111,6.331,1.376,0,0.107,6.193,1.376,0,0.1,5.857,2.134,0,0.084,5.199,2.877,0,0.019,2.927,3.686,0,0.07,4.67,4.664,0,0.085,5.232,5.511,0,0.013,2.747,6.947,0,0,1.28,8.5,0
"2020-11-19 14:30:00",4231,0.111,6.331,1.376,0,0.107,6.193,1.376,0,0.1,5.857,2.134,0,0.084,5.199,2.877,0,0.019,2.927,3.686,0,0.07,4.67,4.664,0,0.085,5.232,5.511,0,0.013,2.747,6.947,0,0,1.28,8.5,0
"2020-11-19 15:00:00",4232,0.12,6.753,1.589,0,0.112,6.404,1.453,0,0.1,5.879,2.114,0,0.086,5.285,2.897,0,0.017,2.855,3.726,0,0.072,4.759,4.724,0,0.079,5.02,5.511,0,0.01,2.672,6.905,0,0,1.27,8.44,0
"2020-11-19 15:30:00",4233,0.12,6.753,1.589,0,0.112,6.404,1.453,0,0.1,5.879,2.114,0,0.086,5.285,2.897,0,0.017,2.855,3.726,0,0.072,4.759,4.724,0,0.079,5.02,5.511,0,0.01,2.672,6.905,0,0,1.27,8.44,0
"2020-11-19 16:00:00",4234,0.122,6.866,1.434,0,0.111,6.359,1.512,0,0.101,5.924,2.153,0,0.084,5.225,2.877,0,0.017,2.864,3.726,0,0.069,4.627,4.704,0,0.083,5.154,5.531,0,0.01,2.671,6.864,0,0,1.236,8.42,0
"2020-11-19 16:30:00",4235,0.122,6.866,1.434,0,0.111,6.359,1.512,0,0.101,5.924,2.153,0,0.084,5.225,2.877,0,0.017,2.864,3.726,0,0.069,4.627,4.704,0,0.083,5.154,5.531,0,0.01,2.671,6.864,0,0,1.236,8.42,0
"2020-11-19 17:00:00",4236,0.119,6.717,1.183,0,0.109,6.267,1.531,0,0.096,5.693,2.173,0,0.085,5.256,2.877,0,0.018,2.915,3.706,0,0.07,4.656,4.664,0,0.082,5.125,5.511,0,0.008,2.617,6.905,0,0,1.329,8.44,0
"2020-11-19 17:30:00",4237,0.119,6.717,1.183,0,0.109,6.267,1.531,0,0.096,5.693,2.173,0,0.085,5.256,2.877,0,0.018,2.915,3.706,0,0.07,4.656,4.664,0,0.082,5.125,5.511,0,0.008,2.617,6.905,0,0,1.329,8.44,0
"2020-11-19 18:00:00",4238,0.115,6.524,1.009,0,0.117,6.609,1.492,0,0.102,5.958,2.173,0,0.089,5.419,2.838,0,0.02,2.951,3.647,0,0.071,4.711,4.664,0,0.084,5.231,5.491,0,0.011,2.692,6.864,0,0,1.318,8.42,0
"2020-11-19 18:30:00",4239,0.115,6.524,1.009,0,0.117,6.609,1.492,0,0.102,5.958,2.173,0,0.089,5.419,2.838,0,0.02,2.951,3.647,0,0.071,4.711,4.664,0,0.084,5.231,5.491,0,0.011,2.692,6.864,0,0,1.318,8.42,0
"2020-11-19 19:00:00",4240,0.115,6.508,0.816,0,0.111,6.337,1.453,0,0.106,6.145,2.173,0,0.091,5.482,2.857,0,0.016,2.842,3.706,0,0.07,4.678,4.664,0,0.082,5.131,5.45,0,0.01,2.656,6.864,0,0,1.263,8.48,0
"2020-11-19 19:30:00",4241,0.115,6.508,0.816,0,0.111,6.337,1.453,0,0.106,6.145,2.173,0,0.091,5.482,2.857,0,0.016,2.842,3.706,0,0.07,4.678,4.664,0,0.082,5.131,5.45,0,0.01,2.656,6.864,0,0,1.263,8.48,0
"2020-11-19 20:00:00",4242,0.118,6.645,0.566,0,0.112,6.417,1.415,0,0.102,5.971,2.173,0,0.092,5.527,2.838,0,0.018,2.886,3.666,0,0.075,4.867,4.623,0,0.086,5.297,5.471,0,0.013,2.763,6.864,0,0,1.291,8.48,0
"2020-11-19 20:30:00",4243,0.118,6.645,0.566,0,0.112,6.417,1.415,0,0.102,5.971,2.173,0,0.092,5.527,2.838,0,0.018,2.886,3.666,0,0.075,4.867,4.623,0,0.086,5.297,5.471,0,0.013,2.763,6.864,0,0,1.291,8.48,0
"2020-11-19 21:00:00",4244,0.117,6.614,0.566,0,0.113,6.446,1.357,0,0.105,6.087,2.231,0,0.083,5.17,2.897,0,0.017,2.88,3.666,0,0.072,4.749,4.623,0,0.083,5.154,5.41,0,0.009,2.643,6.843,0,0,1.358,8.42,0
"2020-11-19 21:30:00",4245,0.117,6.614,0.566,0,0.113,6.446,1.357,0,0.105,6.087,2.231,0,0.083,5.17,2.897,0,0.017,2.88,3.666,0,0.072,4.749,4.623,0,0.083,5.154,5.41,0,0.009,2.643,6.843,0,0,1.358,8.42,0
"2020-11-19 22:00:00",4246,0.112,6.406,0.547,0,0.108,6.225,1.318,0,0.106,6.123,2.153,0,0.09,5.474,2.877,0,0.015,2.8,3.607,0,0.071,4.688,4.583,0,0.084,5.204,5.45,0,0.01,2.68,6.843,0,0,1.346,8.44,0
"2020-11-19 22:30:00",4247,0.112,6.406,0.547,0,0.108,6.225,1.318,0,0.106,6.123,2.153,0,0.09,5.474,2.877,0,0.015,2.8,3.607,0,0.071,4.688,4.583,0,0.084,5.204,5.45,0,0.01,2.68,6.843,0,0,1.346,8.44,0
"2020-11-19 23:00:00",4248,0.109,6.244,0.47,0,0.104,6.067,1.318,0,0.098,5.806,2.212,0,0.089,5.396,2.857,0,0.017,2.868,3.647,0,0.069,4.62,4.603,0,0.08,5.042,5.389,0,0.009,2.632,6.864,0,0,1.281,8.39,0
"2020-11-19 23:30:00",4249,0.109,6.244,0.47,0,0.104,6.067,1.318,0,0.098,5.806,2.212,0,0.089,5.396,2.857,0,0.017,2.868,3.647,0,0.069,4.62,4.603,0,0.08,5.042,5.389,0,0.009,2.632,6.864,0,0,1.281,8.39,0
"2020-11-20 00:00:00",4250,0.107,6.161,0.412,0,0.11,6.308,1.26,0,0.1,5.893,2.192,0,0.09,5.474,2.838,0,0.016,2.85,3.607,0,0.065,4.482,4.623,0,0.082,5.136,5.389,0,0.01,2.675,6.843,0,0,1.282,8.35,0
"2020-11-20 00:30:00",4251,0.107,6.161,0.412,0,0.11,6.308,1.26,0,0.1,5.893,2.192,0,0.09,5.474,2.838,0,0.016,2.85,3.607,0,0.065,4.482,4.623,0,0.082,5.136,5.389,0,0.01,2.675,6.843,0,0,1.282,8.35,0
"2020-11-20 01:00:00",4252,0.101,5.928,0.374,0,0.107,6.178,1.241,0,0.104,6.052,2.153,0,0.088,5.369,2.877,0,0.017,2.864,3.647,0,0.068,4.603,4.583,0,0.078,4.992,5.43,0,0.008,2.602,6.781,0,0,1.294,8.35,0
"2020-11-20 01:30:00",4253,0.101,5.928,0.374,0,0.107,6.178,1.241,0,0.104,6.052,2.153,0,0.088,5.369,2.877,0,0.017,2.864,3.647,0,0.068,4.603,4.583,0,0.078,4.992,5.43,0,0.008,2.602,6.781,0,0,1.294,8.35,0
"2020-11-20 02:00:00",4254,0.108,6.211,0.336,0,0.105,6.092,1.221,0,0.104,6.058,2.212,0,0.088,5.384,2.877,0,0.017,2.874,3.587,0,0.073,4.778,4.603,0,0.082,5.123,5.43,0,0.008,2.604,6.802,0,0,1.273,8.42,0
"2020-11-20 02:30:00",4255,0.108,6.211,0.336,0,0.105,6.092,1.221,0,0.104,6.058,2.212,0,0.088,5.384,2.877,0,0.017,2.874,3.587,0,0.073,4.778,4.603,0,0.082,5.123,5.43,0,0.008,2.604,6.802,0,0,1.273,8.42,0
"2020-11-20 03:00:00",4256,0.105,6.101,0.316,0,0.106,6.11,1.163,0,0.101,5.91,2.192,0,0.094,5.607,2.818,0,0.017,2.885,3.647,0,0.073,4.763,4.583,0,0.081,5.096,5.41,0,0.013,2.767,6.781,0,0,1.28,8.33,0
"2020-11-20 03:30:00",4257,0.105,6.101,0.316,0,0.106,6.11,1.163,0,0.101,5.91,2.192,0,0.094,5.607,2.818,0,0.017,2.885,3.647,0,0.073,4.763,4.583,0,0.081,5.096,5.41,0,0.013,2.767,6.781,0,0,1.28,8.33,0
"2020-11-20 04:00:00",4258,0.102,5.939,0.297,0,0.105,6.096,1.202,0,0.103,5.983,2.134,0,0.091,5.516,2.818,0,0.016,2.841,3.627,0,0.066,4.516,4.543,0,0.08,5.045,5.369,0,0.008,2.602,6.823,0,0,1.257,8.39,0
"2020-11-20 04:30:00",4259,0.102,5.939,0.297,0,0.105,6.096,1.202,0,0.103,5.983,2.134,0,0.091,5.516,2.818,0,0.016,2.841,3.627,0,0.066,4.516,4.543,0,0.08,5.045,5.369,0,0.008,2.602,6.823,0,0,1.257,8.39,0
"2020-11-20 05:00:00",4260,0.096,5.71,0.259,0,0.1,5.871,1.183,0,0.1,5.888,2.153,0,0.083,5.16,2.818,0,0.018,2.913,3.627,0,0.072,4.755,4.583,0,0.08,5.068,5.369,0,0.008,2.61,6.76,0,0,1.294,8.39,0
"2020-11-20 05:30:00",4261,0.096,5.71,0.259,0,0.1,5.871,1.183,0,0.1,5.888,2.153,0,0.083,5.16,2.818,0,0.018,2.913,3.627,0,0.072,4.755,4.583,0,0.08,5.068,5.369,0,0.008,2.61,6.76,0,0,1.294,8.39,0
"2020-11-20 06:00:00",4262,0.1,5.876,0.24,0,0.102,5.972,1.125,0,0.103,5.988,2.114,0,0.09,5.458,2.838,0,0.02,2.965,3.627,0,0.073,4.794,4.523,0,0.077,4.941,5.329,0,0.011,2.706,6.781,0,0,1.268,8.37,0
"2020-11-20 06:30:00",4263,0.1,5.876,0.24,0,0.102,5.972,1.125,0,0.103,5.988,2.114,0,0.09,5.458,2.838,0,0.02,2.965,3.627,0,0.073,4.794,4.523,0,0.077,4.941,5.329,0,0.011,2.706,6.781,0,0,1.268,8.37,0
"2020-11-20 07:00:00",4264,0.099,5.823,0.221,0,0.102,5.968,1.125,0,0.102,5.975,2.114,0,0.093,5.581,2.818,0,0.02,2.961,3.587,0,0.069,4.637,4.563,0,0.083,5.19,5.389,0,0.01,2.676,6.802,0,0,1.362,8.35,0
"2020-11-20 07:30:00",4265,0.099,5.823,0.221,0,0.102,5.968,1.125,0,0.102,5.975,2.114,0,0.093,5.581,2.818,0,0.02,2.961,3.587,0,0.069,4.637,4.563,0,0.083,5.19,5.389,0,0.01,2.676,6.802,0,0,1.362,8.35,0
"2020-11-20 08:00:00",4266,0.096,5.716,0.201,0,0.104,6.042,1.125,0,0.1,5.859,2.153,0,0.093,5.564,2.857,0,0.018,2.888,3.627,0,0.075,4.864,4.523,0,0.086,5.312,5.329,0,0.012,2.723,6.74,0,0,1.308,8.37,0
"2020-11-20 08:30:00",4267,0.096,5.716,0.201,0,0.104,6.042,1.125,0,0.1,5.859,2.153,0,0.093,5.564,2.857,0,0.018,2.888,3.627,0,0.075,4.864,4.523,0,0.086,5.312,5.329,0,0.012,2.723,6.74,0,0,1.308,8.37,0
"2020-11-20 09:00:00",4268,0.095,5.675,0.182,0,0.103,5.984,1.105,0,0.105,6.087,2.134,0,0.093,5.584,2.877,0,0.021,2.981,3.567,0,0.073,4.775,4.543,0,0.083,5.172,5.308,0,0.01,2.671,6.781,0,0,1.314,8.31,0
"2020-11-20 09:30:00",4269,0.095,5.675,0.182,0,0.103,5.984,1.105,0,0.105,6.087,2.134,0,0.093,5.584,2.877,0,0.021,2.981,3.567,0,0.073,4.775,4.543,0,0.083,5.172,5.308,0,0.01,2.671,6.781,0,0,1.314,8.31,0
"2020-11-20 10:00:00",4270,0.093,5.59,0.201,0,0.1,5.894,1.067,0,0.103,6.022,2.134,0,0.091,5.489,2.779,0,0.019,2.936,3.607,0,0.073,4.781,4.543,0,0.084,5.193,5.308,0,0.009,2.642,6.781,0,0,1.259,8.35,0
"2020-11-20 10:30:00",4271,0.093,5.59,0.201,0,0.1,5.894,1.067,0,0.103,6.022,2.134,0,0.091,5.489,2.779,0,0.019,2.936,3.607,0,0.073,4.781,4.543,0,0.084,5.193,5.308,0,0.009,2.642,6.781,0,0,1.259,8.35,0
"2020-11-20 11:00:00",4272,0.089,5.432,0.297,0,0.102,5.949,1.048,0,0.102,5.946,2.075,0,0.091,5.487,2.779,0,0.017,2.879,3.607,0,0.068,4.579,4.503,0,0.083,5.175,5.308,0,0.006,2.563,6.76,0,0,1.194,8.31,0
"2020-11-20 11:30:00",4273,0.089,5.432,0.297,0,0.102,5.949,1.048,0,0.102,5.946,2.075,0,0.091,5.487,2.779,0,0.017,2.879,3.607,0,0.068,4.579,4.503,0,0.083,5.175,5.308,0,0.006,2.563,6.76,0,0,1.194,8.31,0
"2020-11-20 12:00:00",4274,0.093,5.595,0.604,0,0.097,5.765,1.067,0,0.102,5.945,2.114,0,0.086,5.282,2.838,0,0.021,2.992,3.607,0,0.073,4.784,4.523,0,0.079,5.006,5.329,0,0.009,2.637,6.781,0,0,1.272,8.29,0
"2020-11-20 12:30:00",4275,0.093,5.595,0.604,0,0.097,5.765,1.067,0,0.102,5.945,2.114,0,0.086,5.282,2.838,0,0.021,2.992,3.607,0,0.073,4.784,4.523,0,0.079,5.006,5.329,0,0.009,2.637,6.781,0,0,1.272,8.29,0
"2020-11-20 13:00:00",4276,0.092,5.536,0.72,0,0.102,5.964,1.125,0,0.105,6.104,2.095,0,0.094,5.616,2.779,0,0.016,2.848,3.548,0,0.072,4.734,4.483,0,0.085,5.245,5.329,0,0.013,2.759,6.74,0,0,1.263,8.33,0
"2020-11-20 13:30:00",4277,0.092,5.536,0.72,0,0.102,5.964,1.125,0,0.105,6.104,2.095,0,0.094,5.616,2.779,0,0.016,2.848,3.548,0,0.072,4.734,4.483,0,0.085,5.245,5.329,0,0.013,2.759,6.74,0,0,1.263,8.33,0
"2020-11-20 14:00:00",4278,0.105,6.071,0.797,0,0.1,5.88,1.086,0,0.097,5.765,2.075,0,0.089,5.429,2.799,0,0.02,2.952,3.548,0,0.071,4.711,4.503,0,0.082,5.137,5.268,0,0.007,2.587,6.74,0,0,1.344,8.27,0
"2020-11-20 14:30:00",4279,0.105,6.071,0.797,0,0.1,5.88,1.086,0,0.097,5.765,2.075,0,0.089,5.429,2.799,0,0.02,2.952,3.548,0,0.071,4.711,4.503,0,0.082,5.137,5.268,0,0.007,2.587,6.74,0,0,1.344,8.27,0
"2020-11-20 15:00:00",4280,0.12,6.754,0.604,0,0.102,5.951,1.105,0,0.106,6.113,2.036,0,0.091,5.512,2.818,0,0.022,3.028,3.587,0,0.074,4.809,4.523,0,0.082,5.15,5.308,0,0.011,2.697,6.678,0,0,1.287,8.33,0
"2020-11-20 15:30:00",4281,0.12,6.754,0.604,0,0.102,5.951,1.105,0,0.106,6.113,2.036,0,0.091,5.512,2.818,0,0.022,3.028,3.587,0,0.074,4.809,4.523,0,0.082,5.15,5.308,0,0.011,2.697,6.678,0,0,1.287,8.33,0
"2020-11-20 16:00:00",4282,0.119,6.707,0.508,0,0.111,6.363,1.028,0,0.104,6.046,2.036,0,0.089,5.405,2.818,0,0.018,2.896,3.548,0,0.073,4.767,4.503,0,0.084,5.195,5.248,0,0.013,2.751,6.698,0,0,1.281,8.29,0
"2020-11-20 16:30:00",4283,0.119,6.707,0.508,0,0.111,6.363,1.028,0,0.104,6.046,2.036,0,0.089,5.405,2.818,0,0.018,2.896,3.548,0,0.073,4.767,4.503,0,0.084,5.195,5.248,0,0.013,2.751,6.698,0,0,1.281,8.29,0
"2020-11-20 17:00:00",4284,0.117,6.627,0.451,0,0.11,6.318,1.009,0,0.104,6.065,2.036,0,0.09,5.467,2.799,0,0.019,2.924,3.508,0,0.07,4.68,4.483,0,0.087,5.35,5.308,0,0.01,2.674,6.719,0,0,1.307,8.29,0
"2020-11-20 17:30:00",4285,0.117,6.627,0.451,0,0.11,6.318,1.009,0,0.104,6.065,2.036,0,0.09,5.467,2.799,0,0.019,2.924,3.508,0,0.07,4.68,4.483,0,0.087,5.35,5.308,0,0.01,2.674,6.719,0,0,1.307,8.29,0
"2020-11-20 18:00:00",4286,0.113,6.422,0.297,0,0.109,6.242,0.97,0,0.106,6.122,2.056,0,0.091,5.487,2.818,0,0.019,2.915,3.488,0,0.071,4.72,4.443,0,0.081,5.106,5.288,0,0.011,2.69,6.698,0,0,1.364,8.25,0
"2020-11-20 18:30:00",4287,0.113,6.422,0.297,0,0.109,6.242,0.97,0,0.106,6.122,2.056,0,0.091,5.487,2.818,0,0.019,2.915,3.488,0,0.071,4.72,4.443,0,0.081,5.106,5.288,0,0.011,2.69,6.698,0,0,1.364,8.25,0
"2020-11-20 19:00:00",4288,0.109,6.275,0.182,0,0.11,6.306,0.99,0,0.105,6.108,2.056,0,0.092,5.528,2.74,0,0.02,2.967,3.488,0,0.066,4.512,4.443,0,0.079,5.018,5.228,0,0.009,2.646,6.74,0,0,1.296,8.27,0
"2020-11-20 19:30:00",4289,0.109,6.275,0.182,0,0.11,6.306,0.99,0,0.105,6.108,2.056,0,0.092,5.528,2.74,0,0.02,2.967,3.488,0,0.066,4.512,4.443,0,0.079,5.018,5.228,0,0.009,2.646,6.74,0,0,1.296,8.27,0
"2020-11-20 20:00:00",4290,0.104,6.052,0.144,0,0.11,6.313,0.97,0,0.105,6.101,1.997,0,0.094,5.619,2.72,0,0.019,2.925,3.488,0,0.069,4.638,4.463,0,0.079,5,5.288,0,0.007,2.567,6.698,0,0,1.297,8.27,0
"2020-11-20 20:30:00",4291,0.104,6.052,0.144,0,0.11,6.313,0.97,0,0.105,6.101,1.997,0,0.094,5.619,2.72,0,0.019,2.925,3.488,0,0.069,4.638,4.463,0,0.079,5,5.288,0,0.007,2.567,6.698,0,0,1.297,8.27,0
"2020-11-20 21:00:00",4292,0.106,6.122,0.125,0,0.11,6.314,0.951,0,0.107,6.181,2.036,0,0.093,5.583,2.74,0,0.019,2.924,3.528,0,0.07,4.681,4.423,0,0.08,5.047,5.288,0,0.006,2.559,6.698,0,0,1.295,8.29,0
"2020-11-20 21:30:00",4293,0.106,6.122,0.125,0,0.11,6.314,0.951,0,0.107,6.181,2.036,0,0.093,5.583,2.74,0,0.019,2.924,3.528,0,0.07,4.681,4.423,0,0.08,5.047,5.288,0,0.006,2.559,6.698,0,0,1.295,8.29,0
"2020-11-20 22:00:00",4294,0.102,5.97,0.106,0,0.107,6.181,0.932,0,0.107,6.158,1.997,0,0.095,5.643,2.759,0,0.023,3.06,3.528,0,0.067,4.559,4.443,0,0.082,5.136,5.248,0,0.008,2.61,6.637,0,0,1.294,8.27,0
"2020-11-20 22:30:00",4295,0.102,5.97,0.106,0,0.107,6.181,0.932,0,0.107,6.158,1.997,0,0.095,5.643,2.759,0,0.023,3.06,3.528,0,0.067,4.559,4.443,0,0.082,5.136,5.248,0,0.008,2.61,6.637,0,0,1.294,8.27,0
"2020-11-20 23:00:00",4296,0.104,6.035,0.086,0,0.106,6.141,0.99,0,0.104,6.056,2.017,0,0.094,5.621,2.72,0,0.019,2.93,3.488,0,0.07,4.668,4.443,0,0.082,5.129,5.248,0,0.003,2.469,6.678,0,0,1.263,8.22,0
"2020-11-20 23:30:00",4297,0.104,6.035,0.086,0,0.106,6.141,0.99,0,0.104,6.056,2.017,0,0.094,5.621,2.72,0,0.019,2.93,3.488,0,0.07,4.668,4.443,0,0.082,5.129,5.248,0,0.003,2.469,6.678,0,0,1.263,8.22,0
"2020-11-21 00:00:00",4298,0.098,5.794,0.048,0,0.105,6.071,0.932,0,0.105,6.075,2.017,0,0.096,5.685,2.74,0,0.023,3.045,3.508,0,0.07,4.66,4.383,0,0.081,5.086,5.207,0,0.01,2.679,6.678,0,0,1.293,8.27,0
