"TOA5","CR300_RCSM3","CR300","16518","CR300.Std.08.01","CPU:SoilVUE_program.CR300","38324","Thirty_Min"
"TIMESTAMP","RECORD","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"TS","RN","m^3/m^3","unitless","Deg C","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-08-20 06:00:00",12222,0.002,2.434,7.95,0.058,4.235,11.49,0,0.106,6.141,13.96,0,0.107,6.188,13.75,0,0.221,12.17,13.14,0,0.122,6.842,12.36,0,0.079,5.001,11.76,0,0,1.08,10.82,0,0.236,13.11,9.81,0
"2020-08-20 06:30:00",12223,0.002,2.434,7.95,0.058,4.235,11.49,0,0.106,6.141,13.96,0,0.107,6.188,13.75,0,0.221,12.17,13.14,0,0.122,6.842,12.36,0,0.079,5.001,11.76,0,0,1.08,10.82,0,0.236,13.11,9.81,0
"2020-08-20 07:00:00",12224,0,2.326,7.614,0.062,4.359,11.18,0,0.105,6.109,13.75,0,0.103,6.011,13.73,0,0.222,12.23,13.09,0,0.122,6.853,12.33,0,0.082,5.133,11.76,0,0,1.087,10.8,0,0.239,13.29,9.73,0
"2020-08-20 07:30:00",12225,0,2.326,7.614,0.062,4.359,11.18,0,0.105,6.109,13.75,0,0.103,6.011,13.73,0,0.222,12.23,13.09,0,0.122,6.853,12.33,0,0.082,5.133,11.76,0,0,1.087,10.8,0,0.239,13.29,9.73,0
"2020-08-20 08:00:00",12226,0.003,2.458,7.74,0.061,4.333,10.93,0,0.099,5.818,13.58,0,0.103,5.997,13.7,0,0.223,12.26,13.12,0,0.119,6.703,12.38,0,0.083,5.152,11.74,0,0,1.098,10.85,0,0.24,13.37,9.77,0
"2020-08-20 08:30:00",12227,0.003,2.458,7.74,0.061,4.333,10.93,0,0.099,5.818,13.58,0,0.103,5.997,13.7,0,0.223,12.26,13.12,0,0.119,6.703,12.38,0,0.083,5.152,11.74,0,0,1.098,10.85,0,0.24,13.37,9.77,0
"2020-08-20 09:00:00",12228,0.002,2.443,8.76,0.057,4.17,10.93,0,0.101,5.907,13.49,0,0.108,6.227,13.63,0,0.221,12.18,13.09,0,0.126,7.046,12.31,0,0.083,5.165,11.74,0,0,1.051,10.87,0,0.238,13.25,9.79,0
"2020-08-20 09:30:00",12229,0.002,2.443,8.76,0.057,4.17,10.93,0,0.101,5.907,13.49,0,0.108,6.227,13.63,0,0.221,12.18,13.09,0,0.126,7.046,12.31,0,0.083,5.165,11.74,0,0,1.051,10.87,0,0.238,13.25,9.79,0
"2020-08-20 10:00:00",12230,0.003,2.472,10.54,0.058,4.211,11.25,0,0.099,5.852,13.35,0,0.105,6.07,13.54,0,0.223,12.26,13.12,0,0.125,6.973,12.33,0,0.08,5.062,11.76,0,0,1.074,10.85,0,0.245,13.65,9.75,0
"2020-08-20 10:30:00",12231,0.003,2.472,10.54,0.058,4.211,11.25,0,0.099,5.852,13.35,0,0.105,6.07,13.54,0,0.223,12.26,13.12,0,0.125,6.973,12.33,0,0.08,5.062,11.76,0,0,1.074,10.85,0,0.245,13.65,9.75,0
"2020-08-20 11:00:00",12232,0.003,2.461,12.45,0.061,4.323,11.76,0,0.104,6.039,13.19,0,0.104,6.043,13.51,0,0.219,12.02,13.02,0,0.123,6.872,12.36,0,0.077,4.926,11.7,0,0,1.112,10.85,0,0.241,13.4,9.73,0
"2020-08-20 11:30:00",12233,0.003,2.461,12.45,0.061,4.323,11.76,0,0.104,6.039,13.19,0,0.104,6.043,13.51,0,0.219,12.02,13.02,0,0.123,6.872,12.36,0,0.077,4.926,11.7,0,0,1.112,10.85,0,0.241,13.4,9.73,0
"2020-08-20 12:00:00",12234,0.003,2.469,16.2,0.057,4.173,12.86,0,0.102,5.98,13.21,0,0.102,5.976,13.47,0,0.223,12.27,13.07,0,0.122,6.854,12.4,0,0.078,4.962,11.74,0,0,1.094,10.82,0,0.242,13.45,9.79,0
"2020-08-20 12:30:00",12235,0.003,2.469,16.2,0.057,4.173,12.86,0,0.102,5.98,13.21,0,0.102,5.976,13.47,0,0.223,12.27,13.07,0,0.122,6.854,12.4,0,0.078,4.962,11.74,0,0,1.094,10.82,0,0.242,13.45,9.79,0
"2020-08-20 13:00:00",12236,0.009,2.627,19.23,0.057,4.197,14.22,0,0.098,5.803,13.23,0,0.104,6.043,13.44,0,0.221,12.16,13.02,0,0.127,7.095,12.38,0,0.08,5.051,11.76,0,0,1.133,10.87,0,0.239,13.27,9.73,0
"2020-08-20 13:30:00",12237,0.009,2.627,19.23,0.057,4.197,14.22,0,0.098,5.803,13.23,0,0.104,6.043,13.44,0,0.221,12.16,13.02,0,0.127,7.095,12.38,0,0.08,5.051,11.76,0,0,1.133,10.87,0,0.239,13.27,9.73,0
"2020-08-20 14:00:00",12238,0.009,2.629,21.36,0.059,4.258,15.5,0,0.1,5.882,13.28,0,0.104,6.057,13.4,0,0.22,12.11,12.98,0,0.123,6.893,12.33,0,0.081,5.077,11.81,0,0,1.103,10.8,0,0.241,13.44,9.81,0
"2020-08-20 14:30:00",12239,0.009,2.629,21.36,0.059,4.258,15.5,0,0.1,5.882,13.28,0,0.104,6.057,13.4,0,0.22,12.11,12.98,0,0.123,6.893,12.33,0,0.081,5.077,11.81,0,0,1.103,10.8,0,0.241,13.44,9.81,0
"2020-08-20 15:00:00",12240,0.003,2.477,22.7,0.059,4.257,16.57,0,0.101,5.93,13.49,0,0.104,6.048,13.35,0,0.219,12.03,12.95,0,0.126,7.011,12.31,0,0.08,5.04,11.72,0,0,1.066,10.85,0,0.242,13.49,9.77,0
"2020-08-20 15:30:00",12241,0.003,2.477,22.7,0.059,4.257,16.57,0,0.101,5.93,13.49,0,0.104,6.048,13.35,0,0.219,12.03,12.95,0,0.126,7.011,12.31,0,0.08,5.04,11.72,0,0,1.066,10.85,0,0.242,13.49,9.77,0
"2020-08-20 16:00:00",12242,0.005,2.537,22.82,0.056,4.141,17.28,0,0.096,5.698,13.63,0,0.103,5.993,13.33,0,0.22,12.07,13,0,0.121,6.797,12.36,0,0.083,5.181,11.72,0,0,1.062,10.89,0,0.237,13.15,9.77,0
"2020-08-20 16:30:00",12243,0.005,2.537,22.82,0.056,4.141,17.28,0,0.096,5.698,13.63,0,0.103,5.993,13.33,0,0.22,12.07,13,0,0.121,6.797,12.36,0,0.083,5.181,11.72,0,0,1.062,10.89,0,0.237,13.15,9.77,0
"2020-08-20 17:00:00",12244,0.002,2.429,22.17,0.059,4.248,17.62,0,0.096,5.723,13.84,0,0.102,5.953,13.35,0,0.222,12.24,12.95,0,0.121,6.817,12.33,0,0.082,5.113,11.74,0,0,1.095,10.87,0,0.24,13.33,9.81,0
"2020-08-20 17:30:00",12245,0.002,2.429,22.17,0.059,4.248,17.62,0,0.096,5.723,13.84,0,0.102,5.953,13.35,0,0.222,12.24,12.95,0,0.121,6.817,12.33,0,0.082,5.113,11.74,0,0,1.095,10.87,0,0.24,13.33,9.81,0
"2020-08-20 18:00:00",12246,0.001,2.424,20.63,0.056,4.141,17.54,0,0.101,5.905,14.01,0,0.103,5.985,13.35,0,0.219,12.04,12.95,0,0.126,7.041,12.36,0,0.079,5.023,11.72,0,0,1.037,10.85,0,0.239,13.26,9.77,0
"2020-08-20 18:30:00",12247,0.001,2.424,20.63,0.056,4.141,17.54,0,0.101,5.905,14.01,0,0.103,5.985,13.35,0,0.219,12.04,12.95,0,0.126,7.041,12.36,0,0.079,5.023,11.72,0,0,1.037,10.85,0,0.239,13.26,9.77,0
"2020-08-20 19:00:00",12248,0.001,2.425,18.85,0.059,4.269,17.11,0,0.104,6.065,14.18,0,0.103,5.986,13.35,0,0.22,12.11,12.88,0,0.124,6.927,12.36,0,0.081,5.102,11.74,0,0,1.087,10.85,0,0.241,13.43,9.77,0
"2020-08-20 19:30:00",12249,0.001,2.425,18.85,0.059,4.269,17.11,0,0.104,6.065,14.18,0,0.103,5.986,13.35,0,0.22,12.11,12.88,0,0.124,6.927,12.36,0,0.081,5.102,11.74,0,0,1.087,10.85,0,0.241,13.43,9.77,0
"2020-08-20 20:00:00",12250,0,2.363,16.7,0.06,4.279,16.5,0,0.098,5.795,14.22,0,0.102,5.939,13.4,0,0.218,12,12.88,0,0.125,6.966,12.36,0,0.08,5.036,11.79,0,0,1.078,10.82,0,0.239,13.26,9.79,0
"2020-08-20 20:30:00",12251,0,2.363,16.7,0.06,4.279,16.5,0,0.098,5.795,14.22,0,0.102,5.939,13.4,0,0.218,12,12.88,0,0.125,6.966,12.36,0,0.08,5.036,11.79,0,0,1.078,10.82,0,0.239,13.26,9.79,0
"2020-08-20 21:00:00",12252,0,2.382,14.87,0.057,4.196,15.75,0,0.103,5.981,14.27,0,0.103,5.981,13.42,0,0.22,12.07,12.86,0,0.122,6.86,12.26,0,0.08,5.051,11.76,0,0,1.053,10.89,0,0.239,13.31,9.75,0
"2020-08-20 21:30:00",12253,0,2.382,14.87,0.057,4.196,15.75,0,0.103,5.981,14.27,0,0.103,5.981,13.42,0,0.22,12.07,12.86,0,0.122,6.86,12.26,0,0.08,5.051,11.76,0,0,1.053,10.89,0,0.239,13.31,9.75,0
"2020-08-20 22:00:00",12254,0.004,2.484,13.42,0.057,4.184,15.02,0,0.1,5.869,14.27,0,0.11,6.286,13.44,0,0.215,11.79,12.86,0,0.12,6.755,12.29,0,0.078,4.978,11.79,0,0,1.135,10.85,0,0.242,13.48,9.81,0
"2020-08-20 22:30:00",12255,0.004,2.484,13.42,0.057,4.184,15.02,0,0.1,5.869,14.27,0,0.11,6.286,13.44,0,0.215,11.79,12.86,0,0.12,6.755,12.29,0,0.078,4.978,11.79,0,0,1.135,10.85,0,0.242,13.48,9.81,0
"2020-08-20 23:00:00",12256,0.002,2.434,12.2,0.058,4.226,14.37,0,0.1,5.879,14.22,0,0.103,5.997,13.44,0,0.22,12.1,12.86,0,0.122,6.862,12.33,0,0.082,5.131,11.79,0,0,1.075,10.87,0,0.237,13.19,9.83,0
"2020-08-20 23:30:00",12257,0.002,2.434,12.2,0.058,4.226,14.37,0,0.1,5.879,14.22,0,0.103,5.997,13.44,0,0.22,12.1,12.86,0,0.122,6.862,12.33,0,0.082,5.131,11.79,0,0,1.075,10.87,0,0.237,13.19,9.83,0
"2020-08-21 00:00:00",12258,0,2.381,11.25,0.059,4.269,13.75,0,0.103,6.01,14.15,0,0.1,5.862,13.47,0,0.22,12.12,12.88,0,0.123,6.872,12.26,0,0.082,5.113,11.76,0,0,1.141,10.87,0,0.247,13.78,9.79,0
"2020-08-21 00:30:00",12259,0,2.381,11.25,0.059,4.269,13.75,0,0.103,6.01,14.15,0,0.1,5.862,13.47,0,0.22,12.12,12.88,0,0.123,6.872,12.26,0,0.082,5.113,11.76,0,0,1.141,10.87,0,0.247,13.78,9.79,0
"2020-08-21 01:00:00",12260,0,2.379,10.43,0.058,4.204,13.21,0,0.097,5.756,14.13,0,0.105,6.083,13.42,0,0.218,11.96,12.91,0,0.124,6.922,12.29,0,0.08,5.048,11.79,0,0,1.073,10.82,0,0.243,13.53,9.81,0
"2020-08-21 01:30:00",12261,0,2.379,10.43,0.058,4.204,13.21,0,0.097,5.756,14.13,0,0.105,6.083,13.42,0,0.218,11.96,12.91,0,0.124,6.922,12.29,0,0.08,5.048,11.79,0,0,1.073,10.82,0,0.243,13.53,9.81,0
"2020-08-21 02:00:00",12262,0,2.366,9.66,0.059,4.259,12.7,0,0.098,5.809,14.01,0,0.101,5.922,13.44,0,0.218,11.97,12.86,0,0.121,6.823,12.31,0,0.077,4.94,11.79,0,0,1.083,10.87,0,0.242,13.45,9.79,0
"2020-08-21 02:30:00",12263,0,2.366,9.66,0.059,4.259,12.7,0,0.098,5.809,14.01,0,0.101,5.922,13.44,0,0.218,11.97,12.86,0,0.121,6.823,12.31,0,0.077,4.94,11.79,0,0,1.083,10.87,0,0.242,13.45,9.79,0
"2020-08-21 03:00:00",12264,0,2.373,9.01,0.059,4.241,12.22,0,0.099,5.833,13.84,0,0.101,5.938,13.44,0,0.219,12.01,12.84,0,0.122,6.825,12.31,0,0.08,5.053,11.79,0,0,1.067,10.93,0,0.24,13.38,9.79,0
"2020-08-21 03:30:00",12265,0,2.373,9.01,0.059,4.241,12.22,0,0.099,5.833,13.84,0,0.101,5.938,13.44,0,0.219,12.01,12.84,0,0.122,6.825,12.31,0,0.08,5.053,11.79,0,0,1.067,10.93,0,0.24,13.38,9.79,0
"2020-08-21 04:00:00",12266,0,2.37,8.46,0.06,4.278,11.72,0,0.102,5.978,13.73,0,0.102,5.948,13.4,0,0.218,11.98,12.88,0,0.122,6.87,12.29,0,0.082,5.117,11.79,0,0,1.086,10.89,0,0.241,13.42,9.75,0
"2020-08-21 04:30:00",12267,0,2.37,8.46,0.06,4.278,11.72,0,0.102,5.978,13.73,0,0.102,5.948,13.4,0,0.218,11.98,12.88,0,0.122,6.87,12.29,0,0.082,5.117,11.79,0,0,1.086,10.89,0,0.241,13.42,9.75,0
"2020-08-21 05:00:00",12268,0.002,2.439,7.971,0.061,4.325,11.36,0,0.099,5.846,13.56,0,0.099,5.84,13.37,0,0.215,11.8,12.84,0,0.123,6.916,12.29,0,0.08,5.068,11.76,0,0,1.104,10.89,0,0.241,13.39,9.81,0
"2020-08-21 05:30:00",12269,0.002,2.439,7.971,0.061,4.325,11.36,0,0.099,5.846,13.56,0,0.099,5.84,13.37,0,0.215,11.8,12.84,0,0.123,6.916,12.29,0,0.08,5.068,11.76,0,0,1.104,10.89,0,0.241,13.39,9.81,0
"2020-08-21 06:00:00",12270,0,2.396,7.593,0.057,4.199,10.98,0,0.1,5.883,13.37,0,0.102,5.958,13.33,0,0.223,12.26,12.84,0,0.121,6.815,12.24,0,0.081,5.091,11.79,0,0,1.067,10.93,0,0.24,13.34,9.81,0
"2020-08-21 06:30:00",12271,0,2.396,7.593,0.057,4.199,10.98,0,0.1,5.883,13.37,0,0.102,5.958,13.33,0,0.223,12.26,12.84,0,0.121,6.815,12.24,0,0.081,5.091,11.79,0,0,1.067,10.93,0,0.24,13.34,9.81,0
"2020-08-21 07:00:00",12272,0,2.382,7.259,0.059,4.268,10.71,0,0.099,5.821,13.21,0,0.101,5.896,13.33,0,0.224,12.35,12.91,0,0.123,6.883,12.26,0,0.081,5.109,11.76,0,0,1.106,10.91,0,0.24,13.35,9.81,0
"2020-08-21 07:30:00",12273,0,2.382,7.259,0.059,4.268,10.71,0,0.099,5.821,13.21,0,0.101,5.896,13.33,0,0.224,12.35,12.91,0,0.123,6.883,12.26,0,0.081,5.109,11.76,0,0,1.106,10.91,0,0.24,13.35,9.81,0
"2020-08-21 08:00:00",12274,0,2.316,7.384,0.057,4.193,10.47,0,0.099,5.843,13.14,0,0.103,5.998,13.28,0,0.217,11.93,12.88,0,0.122,6.834,12.24,0,0.079,5.001,11.72,0,0,1.05,10.87,0,0.24,13.38,9.83,0
"2020-08-21 08:30:00",12275,0,2.316,7.384,0.057,4.193,10.47,0,0.099,5.843,13.14,0,0.103,5.998,13.28,0,0.217,11.93,12.88,0,0.122,6.834,12.24,0,0.079,5.001,11.72,0,0,1.05,10.87,0,0.24,13.38,9.83,0
"2020-08-21 09:00:00",12276,0,2.322,8.39,0.059,4.252,10.47,0,0.098,5.79,12.98,0,0.105,6.101,13.23,0,0.219,12.06,12.84,0,0.125,6.97,12.26,0,0.082,5.146,11.76,0,0,1.066,10.89,0,0.238,13.21,9.83,0
"2020-08-21 09:30:00",12277,0,2.322,8.39,0.059,4.252,10.47,0,0.098,5.79,12.98,0,0.105,6.101,13.23,0,0.219,12.06,12.84,0,0.125,6.97,12.26,0,0.082,5.146,11.76,0,0,1.066,10.89,0,0.238,13.21,9.83,0
"2020-08-21 10:00:00",12278,0.003,2.468,10.14,0.061,4.335,10.78,0,0.1,5.885,12.84,0,0.103,5.999,13.21,0,0.222,12.19,12.84,0,0.122,6.861,12.26,0,0.082,5.119,11.74,0,0,1.067,10.89,0,0.241,13.44,9.81,0
"2020-08-21 10:30:00",12279,0.003,2.468,10.14,0.061,4.335,10.78,0,0.1,5.885,12.84,0,0.103,5.999,13.21,0,0.222,12.19,12.84,0,0.122,6.861,12.26,0,0.082,5.119,11.74,0,0,1.067,10.89,0,0.241,13.44,9.81,0
"2020-08-21 11:00:00",12280,0.001,2.419,12.22,0.057,4.199,11.38,0,0.099,5.819,12.75,0,0.103,6.013,13.09,0,0.219,12.03,12.81,0,0.122,6.857,12.24,0,0.08,5.063,11.76,0,0,1.096,10.85,0,0.242,13.46,9.81,0
"2020-08-21 11:30:00",12281,0.001,2.419,12.22,0.057,4.199,11.38,0,0.099,5.819,12.75,0,0.103,6.013,13.09,0,0.219,12.03,12.81,0,0.122,6.857,12.24,0,0.08,5.063,11.76,0,0,1.096,10.85,0,0.242,13.46,9.81,0
"2020-08-21 12:00:00",12282,0.002,2.454,16.05,0.057,4.195,12.4,0,0.098,5.774,12.68,0,0.106,6.143,13.05,0,0.218,11.95,12.79,0,0.125,6.979,12.26,0,0.08,5.068,11.72,0,0,1.076,10.85,0,0.24,13.35,9.79,0
"2020-08-21 12:30:00",12283,0.002,2.454,16.05,0.057,4.195,12.4,0,0.098,5.774,12.68,0,0.106,6.143,13.05,0,0.218,11.95,12.79,0,0.125,6.979,12.26,0,0.08,5.068,11.72,0,0,1.076,10.85,0,0.24,13.35,9.79,0
"2020-08-21 13:00:00",12284,0.007,2.566,19.07,0.059,4.272,13.87,0,0.098,5.785,12.72,0,0.105,6.09,13,0,0.218,11.97,12.81,0,0.126,7.04,12.26,0,0.08,5.063,11.76,0,0,1.075,10.91,0,0.24,13.37,9.83,0
"2020-08-21 13:30:00",12285,0.007,2.566,19.07,0.059,4.272,13.87,0,0.098,5.785,12.72,0,0.105,6.09,13,0,0.218,11.97,12.81,0,0.126,7.04,12.26,0,0.08,5.063,11.76,0,0,1.075,10.91,0,0.24,13.37,9.83,0
"2020-08-21 14:00:00",12286,0.004,2.502,21.28,0.063,4.41,15.24,0,0.098,5.773,12.88,0,0.101,5.92,12.98,0,0.219,12.06,12.77,0,0.12,6.761,12.2,0,0.081,5.094,11.74,0,0,1.052,10.89,0,0.237,13.15,9.77,0
"2020-08-21 14:30:00",12287,0.004,2.502,21.28,0.063,4.41,15.24,0,0.098,5.773,12.88,0,0.101,5.92,12.98,0,0.219,12.06,12.77,0,0.12,6.761,12.2,0,0.081,5.094,11.74,0,0,1.052,10.89,0,0.237,13.15,9.77,0
"2020-08-21 15:00:00",12288,0.006,2.55,22.88,0.062,4.379,16.27,0,0.097,5.756,13.05,0,0.102,5.952,12.95,0,0.219,12.03,12.79,0,0.125,6.976,12.22,0,0.082,5.139,11.76,0,0,1.115,10.87,0,0.239,13.25,9.83,0
"2020-08-21 15:30:00",12289,0.006,2.55,22.88,0.062,4.379,16.27,0,0.097,5.756,13.05,0,0.102,5.952,12.95,0,0.219,12.03,12.79,0,0.125,6.976,12.22,0,0.082,5.139,11.76,0,0,1.115,10.87,0,0.239,13.25,9.83,0
"2020-08-21 16:00:00",12290,0.005,2.529,23.91,0.059,4.265,17.23,0,0.098,5.785,13.26,0,0.1,5.883,12.98,0,0.219,12.01,12.77,0,0.122,6.866,12.17,0,0.079,5.01,11.76,0,0,1.075,10.89,0,0.238,13.25,9.79,0
"2020-08-21 16:30:00",12291,0.005,2.529,23.91,0.059,4.265,17.23,0,0.098,5.785,13.26,0,0.1,5.883,12.98,0,0.219,12.01,12.77,0,0.122,6.866,12.17,0,0.079,5.01,11.76,0,0,1.075,10.89,0,0.238,13.25,9.79,0
"2020-08-21 17:00:00",12292,0.003,2.478,24.25,0.06,4.277,17.85,0,0.099,5.852,13.42,0,0.102,5.96,12.98,0,0.217,11.94,12.77,0,0.12,6.739,12.22,0,0.077,4.949,11.72,0,0,1.013,10.85,0,0.241,13.45,9.83,0
"2020-08-21 17:30:00",12293,0.003,2.478,24.25,0.06,4.277,17.85,0,0.099,5.852,13.42,0,0.102,5.96,12.98,0,0.217,11.94,12.77,0,0.12,6.739,12.22,0,0.077,4.949,11.72,0,0,1.013,10.85,0,0.241,13.45,9.83,0
"2020-08-21 18:00:00",12294,0.002,2.437,22.23,0.056,4.154,18.01,0,0.099,5.842,13.7,0,0.102,5.975,12.98,0,0.214,11.74,12.68,0,0.121,6.794,12.22,0,0.08,5.044,11.7,0,0,1.032,10.87,0,0.241,13.4,9.77,0
"2020-08-21 18:30:00",12295,0.002,2.437,22.23,0.056,4.154,18.01,0,0.099,5.842,13.7,0,0.102,5.975,12.98,0,0.214,11.74,12.68,0,0.121,6.794,12.22,0,0.08,5.044,11.7,0,0,1.032,10.87,0,0.241,13.4,9.77,0
"2020-08-21 19:00:00",12296,0,2.334,19.94,0.057,4.179,17.52,0,0.098,5.797,13.87,0,0.101,5.915,13.05,0,0.221,12.15,12.7,0,0.121,6.791,12.17,0,0.08,5.048,11.74,0,0,1.092,10.89,0,0.237,13.17,9.77,0
"2020-08-21 19:30:00",12297,0,2.334,19.94,0.057,4.179,17.52,0,0.098,5.797,13.87,0,0.101,5.915,13.05,0,0.221,12.15,12.7,0,0.121,6.791,12.17,0,0.08,5.048,11.74,0,0,1.092,10.89,0,0.237,13.17,9.77,0
"2020-08-21 20:00:00",12298,0.001,2.425,17.96,0.058,4.205,16.9,0,0.099,5.821,13.99,0,0.1,5.892,13.09,0,0.217,11.91,12.7,0,0.12,6.737,12.2,0,0.078,4.979,11.74,0,0,1.085,10.87,0,0.241,13.41,9.83,0
"2020-08-21 20:30:00",12299,0.001,2.425,17.96,0.058,4.205,16.9,0,0.099,5.821,13.99,0,0.1,5.892,13.09,0,0.217,11.91,12.7,0,0.12,6.737,12.2,0,0.078,4.979,11.74,0,0,1.085,10.87,0,0.241,13.41,9.83,0
"2020-08-21 21:00:00",12300,0,2.313,15.95,0.06,4.286,16.15,0,0.1,5.869,14.08,0,0.1,5.879,13.09,0,0.215,11.77,12.68,0,0.122,6.846,12.17,0,0.079,5.018,11.72,0,0,1.069,10.89,0,0.24,13.37,9.83,0
"2020-08-21 21:30:00",12301,0,2.313,15.95,0.06,4.286,16.15,0,0.1,5.869,14.08,0,0.1,5.879,13.09,0,0.215,11.77,12.68,0,0.122,6.846,12.17,0,0.079,5.018,11.72,0,0,1.069,10.89,0,0.24,13.37,9.83,0
"2020-08-21 22:00:00",12302,0,2.37,14.46,0.058,4.214,15.46,0,0.095,5.652,14.1,0,0.101,5.934,13.09,0,0.215,11.79,12.65,0,0.121,6.802,12.2,0,0.078,4.99,11.67,0,0,1.13,10.87,0,0.245,13.65,9.83,0
"2020-08-21 22:30:00",12303,0,2.37,14.46,0.058,4.214,15.46,0,0.095,5.652,14.1,0,0.101,5.934,13.09,0,0.215,11.79,12.65,0,0.121,6.802,12.2,0,0.078,4.99,11.67,0,0,1.13,10.87,0,0.245,13.65,9.83,0
"2020-08-21 23:00:00",12304,0.001,2.403,13.28,0.058,4.217,14.75,0,0.097,5.754,14.08,0,0.096,5.717,13.14,0,0.217,11.89,12.63,0,0.122,6.847,12.17,0,0.081,5.1,11.67,0,0,1.054,10.87,0,0.236,13.12,9.81,0
"2020-08-21 23:30:00",12305,0.001,2.403,13.28,0.058,4.217,14.75,0,0.097,5.754,14.08,0,0.096,5.717,13.14,0,0.217,11.89,12.63,0,0.122,6.847,12.17,0,0.081,5.1,11.67,0,0,1.054,10.87,0,0.236,13.12,9.81,0
"2020-08-22 00:00:00",12306,0,2.325,12.31,0.056,4.135,14.13,0,0.095,5.658,14.01,0,0.102,5.972,13.19,0,0.216,11.86,12.7,0,0.122,6.87,12.15,0,0.077,4.921,11.72,0,0,1.109,10.87,0,0.242,13.45,9.83,0
"2020-08-22 00:30:00",12307,0,2.325,12.31,0.056,4.135,14.13,0,0.095,5.658,14.01,0,0.102,5.972,13.19,0,0.216,11.86,12.7,0,0.122,6.87,12.15,0,0.077,4.921,11.72,0,0,1.109,10.87,0,0.242,13.45,9.83,0
"2020-08-22 01:00:00",12308,0,2.257,11.49,0.058,4.219,13.63,0,0.098,5.77,13.96,0,0.101,5.93,13.21,0,0.215,11.8,12.65,0,0.122,6.847,12.2,0,0.075,4.871,11.72,0,0,1.108,10.85,0,0.236,13.12,9.86,0
"2020-08-22 01:30:00",12309,0,2.257,11.49,0.058,4.219,13.63,0,0.098,5.77,13.96,0,0.101,5.93,13.21,0,0.215,11.8,12.65,0,0.122,6.847,12.2,0,0.075,4.871,11.72,0,0,1.108,10.85,0,0.236,13.12,9.86,0
"2020-08-22 02:00:00",12310,0,2.299,10.82,0.058,4.228,13.16,0,0.097,5.728,13.8,0,0.1,5.867,13.16,0,0.217,11.91,12.68,0,0.12,6.758,12.17,0,0.079,5.028,11.65,0,0,1.067,10.89,0,0.235,13.05,9.79,0
"2020-08-22 02:30:00",12311,0,2.299,10.82,0.058,4.228,13.16,0,0.097,5.728,13.8,0,0.1,5.867,13.16,0,0.217,11.91,12.68,0,0.12,6.758,12.17,0,0.079,5.028,11.65,0,0,1.067,10.89,0,0.235,13.05,9.79,0
"2020-08-22 03:00:00",12312,0,2.323,10.25,0.059,4.239,12.68,0,0.1,5.889,13.75,0,0.1,5.868,13.23,0,0.216,11.88,12.65,0,0.12,6.774,12.1,0,0.078,4.988,11.67,0,0,1.062,10.85,0,0.238,13.25,9.86,0
"2020-08-22 03:30:00",12313,0,2.323,10.25,0.059,4.239,12.68,0,0.1,5.889,13.75,0,0.1,5.868,13.23,0,0.216,11.88,12.65,0,0.12,6.774,12.1,0,0.078,4.988,11.67,0,0,1.062,10.85,0,0.238,13.25,9.86,0
"2020-08-22 04:00:00",12314,0,2.36,9.7,0.057,4.192,12.31,0,0.1,5.889,13.65,0,0.101,5.912,13.16,0,0.217,11.9,12.68,0,0.122,6.842,12.13,0,0.079,4.998,11.65,0,0,1.089,10.89,0,0.241,13.39,9.88,0
"2020-08-22 04:30:00",12315,0,2.36,9.7,0.057,4.192,12.31,0,0.1,5.889,13.65,0,0.101,5.912,13.16,0,0.217,11.9,12.68,0,0.122,6.842,12.13,0,0.079,4.998,11.65,0,0,1.089,10.89,0,0.241,13.39,9.88,0
"2020-08-22 05:00:00",12316,0,2.241,9.18,0.061,4.312,11.94,0,0.097,5.732,13.47,0,0.101,5.902,13.19,0,0.22,12.07,12.68,0,0.12,6.766,12.17,0,0.082,5.116,11.67,0,0,1.056,10.89,0,0.237,13.19,9.79,0
