"Plot Title: RC1SM"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538920, LBL: RCSM1 1m)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538921, LBL: RCSM1 10cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538928, LBL: RCSM1 30cm)"
1094,12/14/20 09:00:01 AM,-0.4737,0.2399,0.1797
1095,12/14/20 09:30:01 AM,-0.4737,0.2403,0.1797
1096,12/14/20 10:00:01 AM,-0.4737,0.2406,0.1797
1097,12/14/20 10:30:01 AM,-0.4737,0.2403,0.1803
1098,12/14/20 11:00:01 AM,-0.4737,0.2406,0.1803
1099,12/14/20 11:30:01 AM,-0.4737,0.2406,0.1803
1100,12/14/20 12:00:01 PM,-0.4737,0.2403,0.1803
1101,12/14/20 12:30:01 PM,-0.4737,0.2403,0.1807
1102,12/14/20 01:00:01 PM,-0.4737,0.2403,0.1807
1103,12/14/20 01:30:01 PM,-0.4737,0.2403,0.1807
1104,12/14/20 02:00:01 PM,-0.4737,0.2403,0.1807
1105,12/14/20 02:30:01 PM,-0.4737,0.2406,0.1807
1106,12/14/20 03:00:01 PM,-0.4737,0.2403,0.1807
1107,12/14/20 03:30:01 PM,-0.4737,0.2406,0.1813
1108,12/14/20 04:00:01 PM,-0.4737,0.2406,0.1807
1109,12/14/20 04:30:01 PM,-0.4737,0.2406,0.1813
1110,12/14/20 05:00:01 PM,-0.4737,0.2406,0.1813
1111,12/14/20 05:30:01 PM,-0.4737,0.2406,0.1813
1112,12/14/20 06:00:01 PM,-0.4737,0.2403,0.1813
1113,12/14/20 06:30:01 PM,-0.4737,0.2406,0.1813
1114,12/14/20 07:00:01 PM,-0.4737,0.2410,0.1813
1115,12/14/20 07:30:01 PM,-0.4737,0.2403,0.1813
1116,12/14/20 08:00:01 PM,-0.4737,0.2406,0.1813
1117,12/14/20 08:30:01 PM,-0.4737,0.2410,0.1813
1118,12/14/20 09:00:01 PM,-0.4737,0.2403,0.1813
1119,12/14/20 09:30:01 PM,-0.4737,0.2403,0.1813
1120,12/14/20 10:00:01 PM,-0.4737,0.2406,0.1816
1121,12/14/20 10:30:01 PM,-0.4737,0.2410,0.1813
1122,12/14/20 11:00:01 PM,-0.4737,0.2410,0.1813
1123,12/14/20 11:30:01 PM,-0.4737,0.2403,0.1816
1124,12/15/20 12:00:01 AM,-0.4737,0.2406,0.1813
1125,12/15/20 12:30:01 AM,-0.4737,0.2406,0.1813
1126,12/15/20 01:00:01 AM,-0.4737,0.2406,0.1813
1127,12/15/20 01:30:01 AM,-0.4737,0.2406,0.1807
1128,12/15/20 02:00:01 AM,-0.4737,0.2410,0.1813
1129,12/15/20 02:30:01 AM,-0.4737,0.2406,0.1807
1130,12/15/20 03:00:01 AM,-0.4737,0.2406,0.1807
1131,12/15/20 03:30:01 AM,-0.4737,0.2406,0.1807
1132,12/15/20 04:00:01 AM,-0.4737,0.2410,0.1807
1133,12/15/20 04:30:01 AM,-0.4737,0.2406,0.1803
1134,12/15/20 05:00:01 AM,-0.4737,0.2410,0.1807
1135,12/15/20 05:30:01 AM,-0.4737,0.2406,0.1803
1136,12/15/20 06:00:01 AM,-0.4737,0.2410,0.1807
1137,12/15/20 06:30:01 AM,-0.4737,0.2406,0.1803
1138,12/15/20 07:00:01 AM,-0.4737,0.2410,0.1807
1139,12/15/20 07:30:01 AM,-0.4737,0.2414,0.1803
1140,12/15/20 08:00:01 AM,-0.4737,0.2414,0.1803
1141,12/15/20 08:30:01 AM,-0.4737,0.2406,0.1803
1142,12/15/20 09:00:01 AM,-0.4737,0.2410,0.1803
1143,12/15/20 09:30:01 AM,-0.4737,0.2410,0.1803
1144,12/15/20 10:00:01 AM,-0.4737,0.2410,0.1803
1145,12/15/20 10:30:01 AM,-0.4737,0.2410,0.1803
1146,12/15/20 11:00:01 AM,-0.4737,0.2410,0.1803
1147,12/15/20 11:30:01 AM,-0.4737,0.2410,0.1803
1148,12/15/20 12:00:01 PM,-0.4737,0.2410,0.1803
1149,12/15/20 12:30:01 PM,-0.4737,0.2410,0.1803
1150,12/15/20 01:00:01 PM,-0.4737,0.2410,0.1803
1151,12/15/20 01:30:01 PM,-0.4737,0.2410,0.1803
1152,12/15/20 02:00:01 PM,-0.4737,0.2410,0.1803
1153,12/15/20 02:30:01 PM,-0.4737,0.2410,0.1803
1154,12/15/20 03:00:01 PM,-0.4737,0.2410,0.1803
1155,12/15/20 03:30:01 PM,-0.4737,0.2410,0.1807
1156,12/15/20 04:00:01 PM,-0.4737,0.2414,0.1807
1157,12/15/20 04:30:01 PM,-0.4737,0.2410,0.1807
1158,12/15/20 05:00:01 PM,-0.4737,0.2410,0.1807
1159,12/15/20 05:30:01 PM,-0.4737,0.2410,0.1807
1160,12/15/20 06:00:01 PM,-0.4737,0.2414,0.1807
1161,12/15/20 06:30:01 PM,-0.4737,0.2414,0.1807
1162,12/15/20 07:00:01 PM,-0.4737,0.2414,0.1813
1163,12/15/20 07:30:01 PM,-0.4737,0.2414,0.1813
1164,12/15/20 08:00:01 PM,-0.4737,0.2414,0.1813
1165,12/15/20 08:30:01 PM,-0.4737,0.2414,0.1813
1166,12/15/20 09:00:01 PM,-0.4737,0.2414,0.1813
1167,12/15/20 09:30:01 PM,-0.4737,0.2414,0.1813
1168,12/15/20 10:00:01 PM,-0.4737,0.2414,0.1813
1169,12/15/20 10:30:01 PM,-0.4737,0.2414,0.1813
1170,12/15/20 11:00:01 PM,-0.4737,0.2414,0.1816
1171,12/15/20 11:30:01 PM,-0.4737,0.2414,0.1816
1172,12/16/20 12:00:01 AM,-0.4737,0.2414,0.1816
1173,12/16/20 12:30:01 AM,-0.4737,0.2414,0.1816
1174,12/16/20 01:00:01 AM,-0.4737,0.2414,0.1816
1175,12/16/20 01:30:01 AM,-0.4737,0.2414,0.1816
1176,12/16/20 02:00:01 AM,-0.4737,0.2414,0.1820
1177,12/16/20 02:30:01 AM,-0.4737,0.2414,0.1820
1178,12/16/20 03:00:01 AM,-0.4737,0.2414,0.1820
1179,12/16/20 03:30:01 AM,-0.4737,0.2414,0.1820
1180,12/16/20 04:00:01 AM,-0.4737,0.2414,0.1820
1181,12/16/20 04:30:01 AM,-0.4737,0.2414,0.1820
1182,12/16/20 05:00:01 AM,-0.4737,0.2414,0.1820
1183,12/16/20 05:30:01 AM,-0.4737,0.2418,0.1820
1184,12/16/20 06:00:01 AM,-0.4737,0.2414,0.1826
1185,12/16/20 06:30:01 AM,-0.4737,0.2414,0.1826
1186,12/16/20 07:00:01 AM,-0.4737,0.2421,0.1826
1187,12/16/20 07:30:01 AM,-0.4737,0.2414,0.1826
1188,12/16/20 08:00:01 AM,-0.4737,0.2414,0.1826
1189,12/16/20 08:30:01 AM,-0.4737,0.2418,0.1826
1190,12/16/20 09:00:01 AM,-0.4737,0.2418,0.1826
1191,12/16/20 09:30:01 AM,-0.4737,0.2418,0.1826
1192,12/16/20 10:00:01 AM,-0.4737,0.2418,0.1826
1193,12/16/20 10:30:01 AM,-0.4737,0.2418,0.1826
1194,12/16/20 11:00:01 AM,-0.4737,0.2418,0.1826
1195,12/16/20 11:30:01 AM,-0.4737,0.2418,0.1830
1196,12/16/20 12:00:01 PM,-0.4737,0.2418,0.1830
1197,12/16/20 12:30:01 PM,-0.4737,0.2418,0.1830
1198,12/16/20 01:00:01 PM,-0.4737,0.2418,0.1830
1199,12/16/20 01:30:01 PM,-0.4737,0.2418,0.1830
1200,12/16/20 02:00:01 PM,-0.4737,0.2418,0.1830
1201,12/16/20 02:30:01 PM,-0.4737,0.2418,0.1830
1202,12/16/20 03:00:01 PM,-0.4737,0.2418,0.1830
1203,12/16/20 03:30:01 PM,-0.4737,0.2418,0.1830
1204,12/16/20 04:00:01 PM,-0.4737,0.2418,0.1830
1205,12/16/20 04:30:01 PM,-0.4737,0.2418,0.1836
1206,12/16/20 05:00:01 PM,-0.4737,0.2418,0.1836
1207,12/16/20 05:30:01 PM,-0.4737,0.2418,0.1836
1208,12/16/20 06:00:01 PM,-0.4737,0.2418,0.1836
1209,12/16/20 06:30:01 PM,-0.4737,0.2418,0.1836
1210,12/16/20 07:00:01 PM,-0.4737,0.2418,0.1840
1211,12/16/20 07:30:01 PM,-0.4737,0.2418,0.1840
1212,12/16/20 08:00:01 PM,-0.4737,0.2418,0.1843
1213,12/16/20 08:30:01 PM,-0.4737,0.2418,0.1843
1214,12/16/20 09:00:01 PM,-0.4737,0.2421,0.1843
1215,12/16/20 09:30:01 PM,-0.4737,0.2421,0.1849
1216,12/16/20 10:00:01 PM,-0.4737,0.2421,0.1849
1217,12/16/20 10:30:01 PM,-0.4737,0.2421,0.1853
1218,12/16/20 11:00:01 PM,-0.4737,0.2421,0.1853
1219,12/16/20 11:30:01 PM,-0.4737,0.2421,0.1859
1220,12/17/20 12:00:01 AM,-0.4737,0.2421,0.1859
1221,12/17/20 12:30:01 AM,-0.4737,0.2421,0.1862
1222,12/17/20 01:00:01 AM,-0.4737,0.2421,0.1862
1223,12/17/20 01:30:01 AM,-0.4737,0.2421,0.1862
1224,12/17/20 02:00:01 AM,-0.4737,0.2421,0.1866
1225,12/17/20 02:30:01 AM,-0.4737,0.2421,0.1866
1226,12/17/20 03:00:01 AM,-0.4737,0.2421,0.1872
1227,12/17/20 03:30:01 AM,-0.4737,0.2421,0.1872
1228,12/17/20 04:00:01 AM,-0.4737,0.2421,0.1872
1229,12/17/20 04:30:01 AM,-0.4737,0.2421,0.1876
1230,12/17/20 05:00:01 AM,-0.4737,0.2421,0.1876
1231,12/17/20 05:30:01 AM,-0.4737,0.2421,0.1881
1232,12/17/20 06:00:01 AM,-0.4737,0.2421,0.1881
1233,12/17/20 06:30:01 AM,-0.4737,0.2421,0.1881
1234,12/17/20 07:00:01 AM,-0.4737,0.2421,0.1885
1235,12/17/20 07:30:01 AM,-0.4737,0.2421,0.1885
1236,12/17/20 08:00:01 AM,-0.4737,0.2421,0.1885
1237,12/17/20 08:30:01 AM,-0.4737,0.2421,0.1891
1238,12/17/20 09:00:01 AM,-0.4737,0.2425,0.1895
1239,12/17/20 09:30:01 AM,-0.4737,0.2421,0.1895
1240,12/17/20 10:00:01 AM,-0.4737,0.2425,0.1895
1241,12/17/20 10:30:01 AM,-0.4737,0.2425,0.1898
1242,12/17/20 11:00:01 AM,-0.4737,0.2425,0.1898
1243,12/17/20 11:30:01 AM,-0.4737,0.2425,0.1904
1244,12/17/20 12:00:01 PM,-0.4737,0.2425,0.1904
1245,12/17/20 12:30:01 PM,-0.4737,0.2425,0.1904
1246,12/17/20 01:00:01 PM,-0.4737,0.2425,0.1904
1247,12/17/20 01:30:01 PM,-0.4737,0.2425,0.1908
1248,12/17/20 02:00:01 PM,-0.4737,0.2425,0.1908
1249,12/17/20 02:30:01 PM,-0.4737,0.2425,0.1913
1250,12/17/20 03:00:01 PM,-0.4737,0.2425,0.1913
1251,12/17/20 03:30:01 PM,-0.4737,0.2425,0.1913
1252,12/17/20 04:00:01 PM,-0.4737,0.2425,0.1913
1253,12/17/20 04:30:01 PM,-0.4737,0.2425,0.1913
1254,12/17/20 05:00:01 PM,-0.4737,0.2425,0.1917
1255,12/17/20 05:30:01 PM,-0.4737,0.2430,0.1917
1256,12/17/20 06:00:01 PM,-0.4737,0.2425,0.1917
1257,12/17/20 06:30:01 PM,-0.4737,0.2430,0.1917
1258,12/17/20 07:00:01 PM,-0.4737,0.2421,0.1923
1259,12/17/20 07:30:01 PM,-0.4737,0.2425,0.1923
1260,12/17/20 08:00:01 PM,-0.4737,0.2430,0.1923
1261,12/17/20 08:30:01 PM,-0.4737,0.2421,0.1926
1262,12/17/20 09:00:01 PM,-0.4737,0.2425,0.1926
1263,12/17/20 09:30:01 PM,-0.4737,0.2425,0.1932
1264,12/17/20 10:00:01 PM,-0.4737,0.2425,0.1926
1265,12/17/20 10:30:01 PM,-0.4737,0.2425,0.1926
1266,12/17/20 11:00:01 PM,-0.4737,0.2425,0.1932
1267,12/17/20 11:30:01 PM,-0.4737,0.2425,0.1932
1268,12/18/20 12:00:01 AM,-0.4737,0.2430,0.1932
1269,12/18/20 12:30:01 AM,-0.4737,0.2425,0.1935
1270,12/18/20 01:00:01 AM,-0.4737,0.2425,0.1935
1271,12/18/20 01:30:01 AM,-0.4737,0.2425,0.1935
1272,12/18/20 02:00:01 AM,-0.4737,0.2430,0.1939
1273,12/18/20 02:30:01 AM,-0.4737,0.2421,0.1939
1274,12/18/20 03:00:01 AM,-0.4737,0.2425,0.1939
1275,12/18/20 03:30:01 AM,-0.4737,0.2430,0.1945
1276,12/18/20 04:00:01 AM,-0.4737,0.2425,0.1945
1277,12/18/20 04:30:01 AM,-0.4737,0.2425,0.1945
1278,12/18/20 05:00:01 AM,-0.4737,0.2425,0.1945
1279,12/18/20 05:30:01 AM,-0.4737,0.2425,0.1948
1280,12/18/20 06:00:01 AM,-0.4737,0.2425,0.1945
1281,12/18/20 06:30:01 AM,-0.4737,0.2430,0.1948
1282,12/18/20 07:00:01 AM,-0.4737,0.2425,0.1948
1283,12/18/20 07:30:01 AM,-0.4737,0.2425,0.1954
1284,12/18/20 08:00:01 AM,-0.4737,0.2430,0.1954
1285,12/18/20 08:30:01 AM,-0.4737,0.2430,0.1954
1286,12/18/20 09:00:01 AM,-0.4737,0.2425,0.1954
1287,12/18/20 09:30:01 AM,-0.4737,0.2425,0.1958
1288,12/18/20 10:00:01 AM,-0.4737,0.2425,0.1958
1289,12/18/20 10:30:01 AM,-0.4737,0.2430,0.1958
1290,12/18/20 11:00:01 AM,-0.4737,0.2430,0.1963
1291,12/18/20 11:30:01 AM,-0.4737,0.2430,0.1963
1292,12/18/20 12:00:01 PM,-0.4737,0.2430,0.1967
1293,12/18/20 12:30:01 PM,-0.4737,0.2430,0.1967
1294,12/18/20 01:00:01 PM,-0.4737,0.2430,0.1972
1295,12/18/20 01:30:01 PM,-0.4737,0.2430,0.1972
1296,12/18/20 02:00:01 PM,-0.4737,0.2430,0.1976
1297,12/18/20 02:30:01 PM,-0.4737,0.2434,0.1976
1298,12/18/20 03:00:01 PM,-0.4737,0.2430,0.1976
1299,12/18/20 03:30:01 PM,-0.4737,0.2430,0.1976
1300,12/18/20 04:00:01 PM,-0.4737,0.2430,0.1976
1301,12/18/20 04:30:01 PM,-0.4737,0.2430,0.1976
1302,12/18/20 05:00:01 PM,-0.4737,0.2430,0.1976
1303,12/18/20 05:30:01 PM,-0.4737,0.2430,0.1976
1304,12/18/20 06:00:01 PM,-0.4737,0.2425,0.1981
1305,12/18/20 06:30:01 PM,-0.4737,0.2430,0.1981
1306,12/18/20 07:00:01 PM,-0.4737,0.2434,0.1981
1307,12/18/20 07:30:01 PM,-0.4737,0.2430,0.1981
1308,12/18/20 08:00:01 PM,-0.4737,0.2425,0.1981
1309,12/18/20 08:30:01 PM,-0.4737,0.2430,0.1981
1310,12/18/20 09:00:01 PM,-0.4737,0.2430,0.1985
1311,12/18/20 09:30:01 PM,-0.4737,0.2434,0.1985
1312,12/18/20 10:00:01 PM,-0.4737,0.2425,0.1985
1313,12/18/20 10:30:01 PM,-0.4737,0.2430,0.1985
1314,12/18/20 11:00:01 PM,-0.4737,0.2430,0.1985
1315,12/18/20 11:30:01 PM,-0.4737,0.2430,0.1985
1316,12/19/20 12:00:01 AM,-0.4737,0.2430,0.1990
1317,12/19/20 12:30:01 AM,-0.4737,0.2430,0.1990
1318,12/19/20 01:00:01 AM,-0.4737,0.2430,0.1990
1319,12/19/20 01:30:01 AM,-0.4737,0.2430,0.1994
1320,12/19/20 02:00:01 AM,-0.4737,0.2430,0.1994
1321,12/19/20 02:30:01 AM,-0.4737,0.2425,0.1994
1322,12/19/20 03:00:01 AM,-0.4737,0.2430,0.1994
1323,12/19/20 03:30:01 AM,-0.4737,0.2434,0.1994
1324,12/19/20 04:00:01 AM,-0.4737,0.2430,0.1999
1325,12/19/20 04:30:01 AM,-0.4737,0.2434,0.1999
1326,12/19/20 05:00:01 AM,-0.4737,0.2430,0.1999
1327,12/19/20 05:30:01 AM,-0.4737,0.2434,0.1999
1328,12/19/20 06:00:01 AM,-0.4737,0.2430,0.1999
1329,12/19/20 06:30:01 AM,-0.4737,0.2430,0.2003
1330,12/19/20 07:00:01 AM,-0.4737,0.2425,0.2003
1331,12/19/20 07:30:01 AM,-0.4737,0.2430,0.2003
1332,12/19/20 08:00:01 AM,-0.4737,0.2434,0.2003
1333,12/19/20 08:30:01 AM,-0.4737,0.2430,0.2008
1334,12/19/20 09:00:01 AM,-0.4737,0.2434,0.2008
1335,12/19/20 09:30:01 AM,-0.4737,0.2430,0.2008
1336,12/19/20 10:00:01 AM,-0.4737,0.2430,0.2008
1337,12/19/20 10:30:01 AM,-0.4737,0.2430,0.2012
1338,12/19/20 11:00:01 AM,-0.4737,0.2430,0.2012
1339,12/19/20 11:30:01 AM,-0.4737,0.2430,0.2012
1340,12/19/20 12:00:01 PM,-0.4737,0.2430,0.2017
1341,12/19/20 12:30:01 PM,-0.4737,0.2434,0.2017
1342,12/19/20 01:00:01 PM,-0.4737,0.2434,0.2017
1343,12/19/20 01:30:01 PM,-0.4737,0.2434,0.2017
1344,12/19/20 02:00:01 PM,-0.4737,0.2434,0.2017
1345,12/19/20 02:30:01 PM,-0.4737,0.2434,0.2017
1346,12/19/20 03:00:01 PM,-0.4737,0.2434,0.2017
1347,12/19/20 03:30:01 PM,-0.4737,0.2434,0.2017
1348,12/19/20 04:00:01 PM,-0.4737,0.2434,0.2017
1349,12/19/20 04:30:01 PM,-0.4737,0.2434,0.2017
1350,12/19/20 05:00:01 PM,-0.4737,0.2430,0.2017
1351,12/19/20 05:30:01 PM,-0.4737,0.2434,0.2017
1352,12/19/20 06:00:01 PM,-0.4737,0.2434,0.2012
1353,12/19/20 06:30:01 PM,-0.4737,0.2434,0.2012
1354,12/19/20 07:00:01 PM,-0.4737,0.2430,0.2012
1355,12/19/20 07:30:01 PM,-0.4737,0.2430,0.2012
1356,12/19/20 08:00:01 PM,-0.4737,0.2434,0.2012
1357,12/19/20 08:30:01 PM,-0.4737,0.2434,0.2012
1358,12/19/20 09:00:01 PM,-0.4737,0.2430,0.2012
1359,12/19/20 09:30:01 PM,-0.4737,0.2430,0.2012
1360,12/19/20 10:00:01 PM,-0.4737,0.2434,0.2008
1361,12/19/20 10:30:01 PM,-0.4737,0.2437,0.2012
1362,12/19/20 11:00:01 PM,-0.4737,0.2430,0.2008
1363,12/19/20 11:30:01 PM,-0.4737,0.2434,0.2008
1364,12/20/20 12:00:01 AM,-0.4737,0.2437,0.2008
1365,12/20/20 12:30:01 AM,-0.4737,0.2430,0.2008
1366,12/20/20 01:00:01 AM,-0.4737,0.2434,0.2008
1367,12/20/20 01:30:01 AM,-0.4737,0.2430,0.2008
1368,12/20/20 02:00:01 AM,-0.4737,0.2434,0.2008
1369,12/20/20 02:30:01 AM,-0.4737,0.2434,0.2008
1370,12/20/20 03:00:01 AM,-0.4737,0.2430,0.2008
1371,12/20/20 03:30:01 AM,-0.4737,0.2430,0.2003
1372,12/20/20 04:00:01 AM,-0.4737,0.2430,0.2003
1373,12/20/20 04:30:01 AM,-0.4737,0.2437,0.2003
1374,12/20/20 05:00:01 AM,-0.4737,0.2430,0.2003
1375,12/20/20 05:30:01 AM,-0.4737,0.2430,0.1999
1376,12/20/20 06:00:01 AM,-0.4737,0.2430,0.1999
1377,12/20/20 06:30:01 AM,-0.4737,0.2437,0.1994
1378,12/20/20 07:00:01 AM,-0.4737,0.2430,0.1999
1379,12/20/20 07:30:01 AM,-0.4737,0.2430,0.1994
1380,12/20/20 08:00:01 AM,-0.4737,0.2430,0.1994
1381,12/20/20 08:30:01 AM,-0.4737,0.2430,0.1994
1382,12/20/20 09:00:01 AM,-0.4737,0.2434,0.1990
1383,12/20/20 09:30:01 AM,-0.4737,0.2430,0.1990
1384,12/20/20 10:00:01 AM,-0.4737,0.2430,0.1990
1385,12/20/20 10:30:01 AM,-0.4737,0.2430,0.1990
1386,12/20/20 11:00:01 AM,-0.4737,0.2434,0.1990
1387,12/20/20 11:30:01 AM,-0.4737,0.2434,0.1985
1388,12/20/20 12:00:01 PM,-0.4737,0.2434,0.1985
1389,12/20/20 12:30:01 PM,-0.4737,0.2434,0.1985
1390,12/20/20 01:00:01 PM,-0.4737,0.2434,0.1981
1391,12/20/20 01:30:01 PM,-0.4737,0.2434,0.1981
1392,12/20/20 02:00:01 PM,-0.4737,0.2434,0.1981
1393,12/20/20 02:30:01 PM,-0.4737,0.2437,0.1976
1394,12/20/20 03:00:01 PM,-0.4737,0.2437,0.1976
1395,12/20/20 03:30:01 PM,-0.4737,0.2434,0.1976
1396,12/20/20 04:00:01 PM,-0.4737,0.2434,0.1972
1397,12/20/20 04:30:01 PM,-0.4737,0.2434,0.1972
1398,12/20/20 05:00:01 PM,-0.4737,0.2434,0.1967
1399,12/20/20 05:30:01 PM,-0.4737,0.2434,0.1967
1400,12/20/20 06:00:01 PM,-0.4737,0.2434,0.1963
1401,12/20/20 06:30:01 PM,-0.4737,0.2437,0.1967
1402,12/20/20 07:00:01 PM,-0.4737,0.2434,0.1963
1403,12/20/20 07:30:01 PM,-0.4737,0.2434,0.1963
1404,12/20/20 08:00:01 PM,-0.4737,0.2434,0.1958
1405,12/20/20 08:30:01 PM,-0.4737,0.2437,0.1963
1406,12/20/20 09:00:01 PM,-0.4737,0.2434,0.1963
1407,12/20/20 09:30:01 PM,-0.4737,0.2434,0.1958
1408,12/20/20 10:00:01 PM,-0.4737,0.2434,0.1958
1409,12/20/20 10:30:01 PM,-0.4737,0.2434,0.1958
1410,12/20/20 11:00:01 PM,-0.4737,0.2434,0.1963
1411,12/20/20 11:30:01 PM,-0.4737,0.2434,0.1958
1412,12/21/20 12:00:01 AM,-0.4737,0.2434,0.1958
1413,12/21/20 12:30:01 AM,-0.4737,0.2434,0.1958
1414,12/21/20 01:00:01 AM,-0.4737,0.2434,0.1958
1415,12/21/20 01:30:01 AM,-0.4737,0.2434,0.1958
1416,12/21/20 02:00:01 AM,-0.4737,0.2434,0.1954
1417,12/21/20 02:30:01 AM,-0.4737,0.2434,0.1954
1418,12/21/20 03:00:01 AM,-0.4737,0.2434,0.1954
1419,12/21/20 03:30:01 AM,-0.4737,0.2434,0.1954
1420,12/21/20 04:00:01 AM,-0.4737,0.2434,0.1948
1421,12/21/20 04:30:01 AM,-0.4737,0.2434,0.1948
1422,12/21/20 05:00:01 AM,-0.4737,0.2437,0.1948
1423,12/21/20 05:30:01 AM,-0.4737,0.2434,0.1945
1424,12/21/20 06:00:01 AM,-0.4737,0.2437,0.1945
1425,12/21/20 06:30:01 AM,-0.4737,0.2430,0.1945
1426,12/21/20 07:00:01 AM,-0.4737,0.2434,0.1945
1427,12/21/20 07:30:01 AM,-0.4737,0.2437,0.1945
1428,12/21/20 08:00:01 AM,-0.4737,0.2434,0.1939
1429,12/21/20 08:30:01 AM,-0.4737,0.2437,0.1939
1430,12/21/20 09:00:01 AM,-0.4737,0.2434,0.1939
1431,12/21/20 09:30:01 AM,-0.4737,0.2434,0.1939
1432,12/21/20 10:00:01 AM,-0.4737,0.2437,0.1935
1433,12/21/20 10:30:01 AM,0.2642,0.2434,0.1935
1434,12/21/20 11:00:01 AM,0.2642,0.2437,0.1939
1435,12/21/20 11:30:01 AM,0.2646,0.2434,0.1935
1436,12/21/20 12:00:01 PM,0.2642,0.2437,0.1939
1437,12/21/20 12:30:01 PM,0.2642,0.2437,0.1935
1438,12/21/20 01:00:01 PM,0.2646,0.2437,0.1935
1439,12/21/20 01:30:01 PM,0.2646,0.2437,0.1932
1440,12/21/20 02:00:01 PM,0.2646,0.2437,0.1932
1441,12/21/20 02:30:01 PM,0.2646,0.2437,0.1932
1442,12/21/20 03:00:01 PM,0.2646,0.2434,0.1932
1443,12/21/20 03:30:01 PM,0.2646,0.2437,0.1926
1444,12/21/20 04:00:01 PM,0.2646,0.2441,0.1926
1445,12/21/20 04:30:01 PM,0.2646,0.2437,0.1923
1446,12/21/20 05:00:01 PM,0.2642,0.2437,0.1923
1447,12/21/20 05:30:01 PM,0.2642,0.2441,0.1923
1448,12/21/20 06:00:01 PM,0.2642,0.2434,0.1923
1449,12/21/20 06:30:01 PM,0.2642,0.2437,0.1923
1450,12/21/20 07:00:01 PM,-0.4737,0.2434,0.1917
1451,12/21/20 07:30:01 PM,-0.4737,0.2434,0.1917
1452,12/21/20 08:00:01 PM,-0.4737,0.2437,0.1917
1453,12/21/20 08:30:01 PM,-0.4737,0.2437,0.1917
1454,12/21/20 09:00:01 PM,-0.4737,0.2437,0.1917
1455,12/21/20 09:30:01 PM,-0.4737,0.2434,0.1923
1456,12/21/20 10:00:01 PM,-0.4737,0.2434,0.1917
1457,12/21/20 10:30:01 PM,-0.4737,0.2434,0.1923
1458,12/21/20 11:00:01 PM,-0.4737,0.2437,0.1917
1459,12/21/20 11:30:01 PM,-0.4737,0.2434,0.1917
1460,12/22/20 12:00:01 AM,-0.4737,0.2434,0.1923
1461,12/22/20 12:30:01 AM,-0.4737,0.2441,0.1923
1462,12/22/20 01:00:01 AM,-0.4737,0.2434,0.1923
1463,12/22/20 01:30:01 AM,-0.4737,0.2441,0.1923
1464,12/22/20 02:00:01 AM,-0.4737,0.2437,0.1923
1465,12/22/20 02:30:01 AM,-0.4737,0.2437,0.1917
1466,12/22/20 03:00:01 AM,-0.4737,0.2437,0.1917
1467,12/22/20 03:30:01 AM,-0.4737,0.2437,0.1917
1468,12/22/20 04:00:01 AM,-0.4737,0.2434,0.1917
1469,12/22/20 04:30:01 AM,-0.4737,0.2437,0.1917
1470,12/22/20 05:00:01 AM,-0.4737,0.2441,0.1913
1471,12/22/20 05:30:01 AM,-0.4737,0.2434,0.1917
1472,12/22/20 06:00:01 AM,0.2642,0.2434,0.1913
1473,12/22/20 06:30:01 AM,0.2642,0.2437,0.1913
1474,12/22/20 07:00:01 AM,-0.4737,0.2437,0.1917
1475,12/22/20 07:30:01 AM,-0.4737,0.2434,0.1913
1476,12/22/20 08:00:01 AM,-0.4737,0.2437,0.1913
1477,12/22/20 08:30:01 AM,-0.4737,0.2437,0.1913
1478,12/22/20 09:00:01 AM,-0.4737,0.2437,0.1917
1479,12/22/20 09:30:01 AM,-0.4737,0.2437,0.1917
1480,12/22/20 10:00:01 AM,-0.4737,0.2434,0.1917
1481,12/22/20 10:30:01 AM,-0.4737,0.2437,0.1917
1482,12/22/20 11:00:01 AM,-0.4737,0.2437,0.1917
1483,12/22/20 11:30:01 AM,-0.4737,0.2437,0.1917
1484,12/22/20 12:00:01 PM,0.2646,0.2437,0.1917
1485,12/22/20 12:30:01 PM,-0.4737,0.2437,0.1917
1486,12/22/20 01:00:01 PM,0.2646,0.2441,0.1917
1487,12/22/20 01:30:01 PM,0.2646,0.2437,0.1917
1488,12/22/20 02:00:01 PM,0.2646,0.2437,0.1917
1489,12/22/20 02:30:01 PM,0.2646,0.2437,0.1917
1490,12/22/20 03:00:01 PM,0.2646,0.2441,0.1917
1491,12/22/20 03:30:01 PM,0.2646,0.2437,0.1917
1492,12/22/20 04:00:01 PM,0.2646,0.2441,0.1917
1493,12/22/20 04:30:01 PM,-0.4737,0.2437,0.1913
1494,12/22/20 05:00:01 PM,-0.4737,0.2437,0.1913
1495,12/22/20 05:30:01 PM,-0.4737,0.2441,0.1913
1496,12/22/20 06:00:01 PM,-0.4737,0.2437,0.1913
1497,12/22/20 06:30:01 PM,-0.4737,0.2437,0.1908
1498,12/22/20 07:00:01 PM,-0.4737,0.2441,0.1913
1499,12/22/20 07:30:01 PM,-0.4737,0.2441,0.1908
1500,12/22/20 08:00:01 PM,-0.4737,0.2437,0.1908
