"Plot Title: MMSM4"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20446555, SEN S/N: 20175819, LBL: MMSM4 30 cm)","Water Content, m³/m³ (LGR S/N: 20446555, SEN S/N: 20683998, LBL: MMSM4 10 cm)","Water Content, m³/m³ (LGR S/N: 20446555, SEN S/N: 20684007, LBL: MMSM4 75 cm)"
349,09/16/21 05:00:01 PM,0.1405,0.1503,0.2208
350,09/16/21 05:30:01 PM,0.1405,0.1499,0.2208
351,09/16/21 06:00:01 PM,0.1405,0.1499,0.2208
352,09/16/21 06:30:01 PM,0.1397,0.1499,0.2208
353,09/16/21 07:00:01 PM,0.1397,0.1499,0.2208
354,09/16/21 07:30:01 PM,0.1405,0.1499,0.2203
355,09/16/21 08:00:01 PM,0.1397,0.1495,0.2203
356,09/16/21 08:30:01 PM,0.1397,0.1495,0.2203
357,09/16/21 09:00:01 PM,0.1397,0.1490,0.2203
358,09/16/21 09:30:01 PM,0.1397,0.1490,0.2203
359,09/16/21 10:00:01 PM,0.1397,0.1490,0.2203
360,09/16/21 10:30:01 PM,0.1397,0.1484,0.2203
361,09/16/21 11:00:01 PM,0.1397,0.1484,0.2203
362,09/16/21 11:30:01 PM,0.1397,0.1484,0.2203
363,09/17/21 12:00:01 AM,0.1397,0.1479,0.2203
364,09/17/21 12:30:01 AM,0.1397,0.1479,0.2203
365,09/17/21 01:00:01 AM,0.1397,0.1479,0.2203
366,09/17/21 01:30:01 AM,0.1397,0.1479,0.2203
367,09/17/21 02:00:01 AM,0.1397,0.1475,0.2203
368,09/17/21 02:30:01 AM,0.1397,0.1475,0.2203
369,09/17/21 03:00:01 AM,0.1405,0.1475,0.2198
370,09/17/21 03:30:01 AM,0.1405,0.1475,0.2203
371,09/17/21 04:00:01 AM,0.1405,0.1475,0.2203
372,09/17/21 04:30:01 AM,0.1405,0.1470,0.2203
373,09/17/21 05:00:01 AM,0.1405,0.1470,0.2198
374,09/17/21 05:30:01 AM,0.1405,0.1470,0.2203
375,09/17/21 06:00:01 AM,0.1405,0.1470,0.2198
376,09/17/21 06:30:01 AM,0.1405,0.1470,0.2203
377,09/17/21 07:00:01 AM,0.1405,0.1470,0.2198
378,09/17/21 07:30:01 AM,0.1405,0.1470,0.2203
379,09/17/21 08:00:01 AM,0.1405,0.1470,0.2203
380,09/17/21 08:30:01 AM,0.1405,0.1475,0.2203
381,09/17/21 09:00:01 AM,0.1405,0.1475,0.2208
382,09/17/21 09:30:01 AM,0.1405,0.1475,0.2208
383,09/17/21 10:00:01 AM,0.1405,0.1475,0.2208
384,09/17/21 10:30:01 AM,0.1405,0.1479,0.2208
385,09/17/21 11:00:01 AM,0.1405,0.1479,0.2208
386,09/17/21 11:30:01 AM,0.1405,0.1484,0.2208
387,09/17/21 12:00:01 PM,0.1405,0.1484,0.2203
388,09/17/21 12:30:01 PM,0.1405,0.1490,0.2208
389,09/17/21 01:00:01 PM,0.1405,0.1490,0.2208
390,09/17/21 01:30:01 PM,0.1405,0.1490,0.2208
391,09/17/21 02:00:01 PM,0.1405,0.1490,0.2208
392,09/17/21 02:30:01 PM,0.1405,0.1495,0.2208
393,09/17/21 03:00:01 PM,0.1405,0.1495,0.2208
394,09/17/21 03:30:01 PM,0.1397,0.1499,0.2208
395,09/17/21 04:00:01 PM,0.1405,0.1499,0.2208
396,09/17/21 04:30:01 PM,0.1405,0.1499,0.2208
397,09/17/21 05:00:01 PM,0.1405,0.1499,0.2208
398,09/17/21 05:30:01 PM,0.1405,0.1499,0.2208
399,09/17/21 06:00:01 PM,0.1405,0.1499,0.2208
400,09/17/21 06:30:01 PM,0.1397,0.1499,0.2208
401,09/17/21 07:00:01 PM,0.1405,0.1495,0.2203
402,09/17/21 07:30:01 PM,0.1397,0.1495,0.2203
403,09/17/21 08:00:01 PM,0.1397,0.1490,0.2203
404,09/17/21 08:30:01 PM,0.1397,0.1490,0.2203
405,09/17/21 09:00:01 PM,0.1397,0.1490,0.2203
406,09/17/21 09:30:01 PM,0.1397,0.1484,0.2198
407,09/17/21 10:00:01 PM,0.1397,0.1484,0.2203
408,09/17/21 10:30:01 PM,0.1397,0.1484,0.2198
