"TOA5","CR800","CR800_RCSM2b_1","35057","CR800.Std.27.04","CPU:rockcreek.CR8","58001","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_45cm","EC","T"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C"
"","","Min","Smp","Smp","Smp"
"2020-07-10 22:00:00",17147,12.95,0.247,0.053,19.85
"2020-07-10 22:30:00",17148,12.94,0.247,0.053,19.91
"2020-07-10 23:00:00",17149,12.93,0.247,0.053,19.96
"2020-07-10 23:30:00",17150,12.91,0.247,0.053,20.03
"2020-07-11 00:00:00",17151,12.9,0.247,0.054,20
"2020-07-11 00:30:00",17152,12.89,0.247,0.053,20.09
"2020-07-11 01:00:00",17153,12.88,0.247,0.053,20.1
"2020-07-11 01:30:00",17154,12.87,0.247,0.054,20.1
"2020-07-11 02:00:00",17155,12.86,0.247,0.053,20.09
"2020-07-11 02:30:00",17156,12.86,0.247,0.054,20.11
"2020-07-11 03:00:00",17157,12.85,0.247,0.054,20.11
"2020-07-11 03:30:00",17158,12.84,0.247,0.053,20.08
"2020-07-11 04:00:00",17159,12.84,0.247,0.054,20.1
"2020-07-11 04:30:00",17160,12.83,0.247,0.053,20.02
"2020-07-11 05:00:00",17161,12.82,0.247,0.054,20.04
"2020-07-11 05:30:00",17162,12.82,0.247,0.053,20.01
"2020-07-11 06:00:00",17163,12.81,0.247,0.054,19.94
"2020-07-11 06:30:00",17164,12.8,0.247,0.053,19.91
"2020-07-11 07:00:00",17165,12.81,0.247,0.053,19.83
"2020-07-11 07:30:00",17166,12.81,0.247,0.053,19.82
"2020-07-11 08:00:00",17167,12.82,0.247,0.053,19.8
"2020-07-11 08:30:00",17168,12.9,0.247,0.053,19.73
"2020-07-11 09:00:00",17169,14.1,0.246,0.053,19.67
"2020-07-11 09:30:00",17170,13.85,0.246,0.054,19.6
"2020-07-11 10:00:00",17171,13.68,0.245,0.053,19.55
"2020-07-11 10:30:00",17172,13.53,0.245,0.053,19.48
"2020-07-11 11:00:00",17173,13.38,0.245,0.053,19.42
"2020-07-11 11:30:00",17174,13.29,0.245,0.053,19.35
"2020-07-11 12:00:00",17175,13.21,0.245,0.053,19.3
"2020-07-11 12:30:00",17176,13.15,0.245,0.053,19.25
"2020-07-11 13:00:00",17177,13.11,0.245,0.053,19.21
"2020-07-11 13:30:00",17178,13.07,0.245,0.052,19.16
"2020-07-11 14:00:00",17179,13.04,0.245,0.053,19.12
"2020-07-11 14:30:00",17180,13.02,0.245,0.053,19.12
"2020-07-11 15:00:00",17181,13.02,0.245,0.053,19.14
"2020-07-11 15:30:00",17182,13.05,0.245,0.052,19.12
"2020-07-11 16:00:00",17183,13.12,0.245,0.052,19.14
"2020-07-11 16:30:00",17184,13.2,0.245,0.052,19.16
"2020-07-11 17:00:00",17185,13.15,0.245,0.053,19.2
"2020-07-11 17:30:00",17186,13.13,0.245,0.052,19.29
"2020-07-11 18:00:00",17187,13.1,0.245,0.052,19.34
"2020-07-11 18:30:00",17188,13.07,0.245,0.053,19.42
"2020-07-11 19:00:00",17189,13.04,0.245,0.053,19.51
"2020-07-11 19:30:00",17190,13.01,0.245,0.053,19.6
"2020-07-11 20:00:00",17191,12.99,0.245,0.052,19.65
"2020-07-11 20:30:00",17192,12.98,0.245,0.053,19.74
"2020-07-11 21:00:00",17193,12.97,0.245,0.053,19.82
"2020-07-11 21:30:00",17194,12.95,0.245,0.053,19.88
"2020-07-11 22:00:00",17195,12.94,0.245,0.053,19.97
"2020-07-11 22:30:00",17196,12.93,0.245,0.053,19.99
"2020-07-11 23:00:00",17197,12.92,0.245,0.053,20.06
"2020-07-11 23:30:00",17198,12.91,0.245,0.053,20.08
"2020-07-12 00:00:00",17199,12.9,0.245,0.053,20.12
"2020-07-12 00:30:00",17200,12.89,0.245,0.053,20.11
"2020-07-12 01:00:00",17201,12.88,0.245,0.053,20.17
"2020-07-12 01:30:00",17202,12.87,0.245,0.053,20.2
"2020-07-12 02:00:00",17203,12.86,0.245,0.053,20.17
"2020-07-12 02:30:00",17204,12.86,0.245,0.053,20.19
"2020-07-12 03:00:00",17205,12.85,0.245,0.053,20.2
"2020-07-12 03:30:00",17206,12.84,0.245,0.053,20.13
"2020-07-12 04:00:00",17207,12.84,0.245,0.054,20.16
"2020-07-12 04:30:00",17208,12.83,0.245,0.053,20.13
"2020-07-12 05:00:00",17209,12.82,0.245,0.053,20.1
"2020-07-12 05:30:00",17210,12.82,0.245,0.053,20.09
"2020-07-12 06:00:00",17211,12.82,0.245,0.054,20.03
"2020-07-12 06:30:00",17212,12.81,0.245,0.053,20.05
"2020-07-12 07:00:00",17213,12.8,0.245,0.054,19.95
"2020-07-12 07:30:00",17214,12.82,0.245,0.053,19.91
"2020-07-12 08:00:00",17215,12.82,0.245,0.053,19.84
"2020-07-12 08:30:00",17216,12.91,0.245,0.053,19.79
"2020-07-12 09:00:00",17217,14.1,0.245,0.053,19.74
"2020-07-12 09:30:00",17218,13.85,0.245,0.054,19.71
"2020-07-12 10:00:00",17219,13.68,0.245,0.052,19.64
"2020-07-12 10:30:00",17220,13.54,0.245,0.053,19.58
"2020-07-12 11:00:00",17221,13.42,0.245,0.053,19.51
"2020-07-12 11:30:00",17222,13.29,0.244,0.053,19.44
"2020-07-12 12:00:00",17223,13.22,0.244,0.053,19.39
"2020-07-12 12:30:00",17224,13.16,0.244,0.053,19.33
"2020-07-12 13:00:00",17225,13.11,0.244,0.052,19.3
"2020-07-12 13:30:00",17226,13.07,0.243,0.053,19.25
"2020-07-12 14:00:00",17227,13.04,0.243,0.053,19.21
"2020-07-12 14:30:00",17228,13.02,0.243,0.052,19.21
"2020-07-12 15:00:00",17229,13.02,0.243,0.052,19.19
"2020-07-12 15:30:00",17230,13.04,0.243,0.052,19.2
"2020-07-12 16:00:00",17231,13.12,0.243,0.053,19.19
"2020-07-12 16:30:00",17232,13.2,0.243,0.053,19.26
"2020-07-12 17:00:00",17233,13.15,0.243,0.052,19.29
"2020-07-12 17:30:00",17234,13.14,0.243,0.052,19.37
"2020-07-12 18:00:00",17235,13.1,0.243,0.053,19.45
"2020-07-12 18:30:00",17236,13.06,0.243,0.053,19.53
"2020-07-12 19:00:00",17237,13.03,0.243,0.053,19.59
"2020-07-12 19:30:00",17238,13.01,0.243,0.053,19.7
"2020-07-12 20:00:00",17239,12.99,0.243,0.053,19.78
"2020-07-12 20:30:00",17240,12.98,0.243,0.053,19.83
"2020-07-12 21:00:00",17241,12.96,0.243,0.053,19.92
"2020-07-12 21:30:00",17242,12.95,0.243,0.053,19.96
"2020-07-12 22:00:00",17243,12.94,0.243,0.053,20.04
"2020-07-12 22:30:00",17244,12.93,0.243,0.053,20.06
"2020-07-12 23:00:00",17245,12.92,0.243,0.053,20.13
"2020-07-12 23:30:00",17246,12.91,0.243,0.054,20.2
"2020-07-13 00:00:00",17247,12.9,0.243,0.053,20.23
"2020-07-13 00:30:00",17248,12.89,0.243,0.053,20.26
"2020-07-13 01:00:00",17249,12.89,0.243,0.054,20.26
"2020-07-13 01:30:00",17250,12.88,0.243,0.053,20.34
"2020-07-13 02:00:00",17251,12.87,0.243,0.053,20.28
"2020-07-13 02:30:00",17252,12.86,0.243,0.053,20.33
"2020-07-13 03:00:00",17253,12.86,0.243,0.053,20.3
"2020-07-13 03:30:00",17254,12.85,0.243,0.053,20.26
"2020-07-13 04:00:00",17255,12.85,0.243,0.054,20.26
"2020-07-13 04:30:00",17256,12.84,0.243,0.054,20.21
"2020-07-13 05:00:00",17257,12.84,0.243,0.054,20.21
"2020-07-13 05:30:00",17258,12.83,0.243,0.053,20.14
"2020-07-13 06:00:00",17259,12.82,0.243,0.054,20.15
"2020-07-13 06:30:00",17260,12.82,0.243,0.053,20.12
"2020-07-13 07:00:00",17261,12.82,0.243,0.053,20.06
"2020-07-13 07:30:00",17262,12.82,0.243,0.054,20.03
"2020-07-13 08:00:00",17263,12.84,0.243,0.053,19.96
"2020-07-13 08:30:00",17264,12.95,0.243,0.053,19.93
"2020-07-13 09:00:00",17265,14.04,0.243,0.053,19.85
"2020-07-13 09:30:00",17266,13.82,0.242,0.053,19.82
"2020-07-13 10:00:00",17267,13.62,0.242,0.053,19.77
"2020-07-13 10:30:00",17268,13.5,0.242,0.053,19.72
"2020-07-13 11:00:00",17269,13.35,0.242,0.053,19.63
"2020-07-13 11:30:00",17270,13.28,0.242,0.053,19.59
"2020-07-13 12:00:00",17271,13.21,0.242,0.052,19.55
"2020-07-13 12:30:00",17272,13.16,0.243,0.053,19.48
"2020-07-13 13:00:00",17273,13.11,0.242,0.053,19.44
"2020-07-13 13:30:00",17274,13.07,0.242,0.053,19.41
"2020-07-13 14:00:00",17275,13.04,0.242,0.053,19.38
"2020-07-13 14:30:00",17276,13.02,0.242,0.053,19.36
"2020-07-13 15:00:00",17277,13.03,0.242,0.052,19.34
"2020-07-13 15:30:00",17278,13.05,0.241,0.053,19.37
"2020-07-13 16:00:00",17279,13.15,0.241,0.052,19.37
"2020-07-13 16:30:00",17280,13.22,0.241,0.053,19.41
"2020-07-13 17:00:00",17281,13.17,0.241,0.053,19.48
"2020-07-13 17:30:00",17282,13.15,0.241,0.052,19.52
"2020-07-13 18:00:00",17283,13.11,0.241,0.053,19.59
"2020-07-13 18:30:00",17284,13.07,0.241,0.053,19.69
"2020-07-13 19:00:00",17285,13.05,0.241,0.052,19.76
"2020-07-13 19:30:00",17286,13.02,0.241,0.052,19.83
"2020-07-13 20:00:00",17287,13,0.241,0.053,19.95
"2020-07-13 20:30:00",17288,12.98,0.241,0.052,19.98
"2020-07-13 21:00:00",17289,12.97,0.241,0.053,20.05
"2020-07-13 21:30:00",17290,12.96,0.241,0.053,20.12
"2020-07-13 22:00:00",17291,12.95,0.241,0.053,20.18
"2020-07-13 22:30:00",17292,12.94,0.241,0.053,20.23
"2020-07-13 23:00:00",17293,12.93,0.242,0.053,20.28
"2020-07-13 23:30:00",17294,12.92,0.241,0.053,20.33
"2020-07-14 00:00:00",17295,12.91,0.241,0.053,20.39
"2020-07-14 00:30:00",17296,12.9,0.242,0.053,20.39
"2020-07-14 01:00:00",17297,12.89,0.242,0.053,20.39
"2020-07-14 01:30:00",17298,12.89,0.242,0.054,20.42
"2020-07-14 02:00:00",17299,12.88,0.242,0.054,20.48
"2020-07-14 02:30:00",17300,12.87,0.242,0.053,20.43
"2020-07-14 03:00:00",17301,12.86,0.242,0.053,20.38
"2020-07-14 03:30:00",17302,12.86,0.242,0.054,20.43
"2020-07-14 04:00:00",17303,12.86,0.242,0.053,20.41
"2020-07-14 04:30:00",17304,12.85,0.242,0.054,20.38
"2020-07-14 05:00:00",17305,12.85,0.242,0.053,20.34
"2020-07-14 05:30:00",17306,12.84,0.242,0.053,20.35
"2020-07-14 06:00:00",17307,12.84,0.242,0.053,20.33
"2020-07-14 06:30:00",17308,12.84,0.242,0.053,20.3
"2020-07-14 07:00:00",17309,12.83,0.241,0.053,20.28
"2020-07-14 07:30:00",17310,12.84,0.241,0.053,20.2
"2020-07-14 08:00:00",17311,12.85,0.241,0.054,20.14
"2020-07-14 08:30:00",17312,12.98,0.241,0.053,20.09
"2020-07-14 09:00:00",17313,13.98,0.241,0.053,20.05
"2020-07-14 09:30:00",17314,13.76,0.241,0.053,19.98
"2020-07-14 10:00:00",17315,13.59,0.241,0.053,19.97
"2020-07-14 10:30:00",17316,13.47,0.241,0.053,19.9
"2020-07-14 11:00:00",17317,13.32,0.241,0.053,19.82
"2020-07-14 11:30:00",17318,13.24,0.241,0.053,19.77
"2020-07-14 12:00:00",17319,13.18,0.241,0.053,19.72
"2020-07-14 12:30:00",17320,13.13,0.241,0.053,19.68
"2020-07-14 13:00:00",17321,13.09,0.241,0.053,19.65
"2020-07-14 13:30:00",17322,13.05,0.24,0.053,19.58
"2020-07-14 14:00:00",17323,13.03,0.24,0.053,19.58
"2020-07-14 14:30:00",17324,13.01,0.24,0.053,19.58
"2020-07-14 15:00:00",17325,13.02,0.24,0.052,19.56
"2020-07-14 15:30:00",17326,13.05,0.24,0.052,19.6
"2020-07-14 16:00:00",17327,13.17,0.239,0.052,19.59
"2020-07-14 16:30:00",17328,13.17,0.239,0.052,19.64
"2020-07-14 17:00:00",17329,13.14,0.239,0.053,19.66
"2020-07-14 17:30:00",17330,13.13,0.239,0.052,19.75
"2020-07-14 18:00:00",17331,13.1,0.239,0.053,19.82
"2020-07-14 18:30:00",17332,13.06,0.239,0.052,19.89
"2020-07-14 19:00:00",17333,13.04,0.239,0.053,19.96
"2020-07-14 19:30:00",17334,13.01,0.239,0.053,20.1
"2020-07-14 20:00:00",17335,13,0.239,0.053,20.15
"2020-07-14 20:30:00",17336,12.98,0.239,0.053,20.2
"2020-07-14 21:00:00",17337,12.97,0.239,0.053,20.33
"2020-07-14 21:30:00",17338,12.96,0.239,0.054,20.35
"2020-07-14 22:00:00",17339,12.95,0.239,0.053,20.44
"2020-07-14 22:30:00",17340,12.94,0.239,0.053,20.47
"2020-07-14 23:00:00",17341,12.93,0.24,0.054,20.56
"2020-07-14 23:30:00",17342,12.93,0.24,0.053,20.58
"2020-07-15 00:00:00",17343,12.92,0.24,0.053,20.64
"2020-07-15 00:30:00",17344,12.91,0.24,0.053,20.69
"2020-07-15 01:00:00",17345,12.9,0.24,0.054,20.72
"2020-07-15 01:30:00",17346,12.9,0.24,0.054,20.75
"2020-07-15 02:00:00",17347,12.88,0.24,0.054,20.73
"2020-07-15 02:30:00",17348,12.88,0.24,0.054,20.71
"2020-07-15 03:00:00",17349,12.88,0.24,0.053,20.73
"2020-07-15 03:30:00",17350,12.87,0.24,0.053,20.76
"2020-07-15 04:00:00",17351,12.86,0.24,0.054,20.71
"2020-07-15 04:30:00",17352,12.86,0.24,0.053,20.72
"2020-07-15 05:00:00",17353,12.86,0.24,0.054,20.67
"2020-07-15 05:30:00",17354,12.85,0.24,0.054,20.67
"2020-07-15 06:00:00",17355,12.84,0.24,0.054,20.62
"2020-07-15 06:30:00",17356,12.85,0.24,0.053,20.58
"2020-07-15 07:00:00",17357,12.84,0.24,0.053,20.59
"2020-07-15 07:30:00",17358,12.86,0.24,0.054,20.55
"2020-07-15 08:00:00",17359,12.85,0.24,0.053,20.5
"2020-07-15 08:30:00",17360,13.02,0.24,0.053,20.47
"2020-07-15 09:00:00",17361,13.88,0.24,0.054,20.45
"2020-07-15 09:30:00",17362,13.69,0.24,0.053,20.33
"2020-07-15 10:00:00",17363,13.54,0.239,0.053,20.31
"2020-07-15 10:30:00",17364,13.4,0.239,0.053,20.25
"2020-07-15 11:00:00",17365,13.3,0.239,0.053,20.22
"2020-07-15 11:30:00",17366,13.22,0.239,0.053,20.15
"2020-07-15 12:00:00",17367,13.16,0.24,0.054,20.11
"2020-07-15 12:30:00",17368,13.11,0.239,0.053,20.05
"2020-07-15 13:00:00",17369,13.07,0.239,0.053,20.01
"2020-07-15 13:30:00",17370,13.04,0.239,0.053,19.97
"2020-07-15 14:00:00",17371,13.01,0.239,0.053,19.97
"2020-07-15 14:30:00",17372,13.01,0.239,0.053,19.94
"2020-07-15 15:00:00",17373,13,0.239,0.053,19.96
"2020-07-15 15:30:00",17374,13.04,0.239,0.053,19.99
"2020-07-15 16:00:00",17375,13.14,0.239,0.053,19.96
"2020-07-15 16:30:00",17376,13.11,0.239,0.053,20
"2020-07-15 17:00:00",17377,13.1,0.239,0.053,20.07
"2020-07-15 17:30:00",17378,13.1,0.239,0.053,20.12
"2020-07-15 18:00:00",17379,13.06,0.239,0.053,20.19
"2020-07-15 18:30:00",17380,13.02,0.239,0.053,20.28
"2020-07-15 19:00:00",17381,13.01,0.239,0.053,20.36
"2020-07-15 19:30:00",17382,12.99,0.239,0.053,20.48
"2020-07-15 20:00:00",17383,12.97,0.239,0.054,20.55
"2020-07-15 20:30:00",17384,12.97,0.239,0.054,20.63
"2020-07-15 21:00:00",17385,12.96,0.239,0.053,20.71
"2020-07-15 21:30:00",17386,12.95,0.239,0.053,20.79
"2020-07-15 22:00:00",17387,12.94,0.239,0.054,20.79
"2020-07-15 22:30:00",17388,12.94,0.239,0.053,20.86
"2020-07-15 23:00:00",17389,12.93,0.239,0.054,20.94
"2020-07-15 23:30:00",17390,12.92,0.239,0.054,20.99
"2020-07-16 00:00:00",17391,12.91,0.239,0.054,21.03
"2020-07-16 00:30:00",17392,12.91,0.239,0.054,21.06
"2020-07-16 01:00:00",17393,12.9,0.239,0.054,21.1
"2020-07-16 01:30:00",17394,12.89,0.239,0.054,21.09
"2020-07-16 02:00:00",17395,12.88,0.239,0.054,21.1
"2020-07-16 02:30:00",17396,12.88,0.239,0.054,21.12
"2020-07-16 03:00:00",17397,12.87,0.239,0.054,21.12
"2020-07-16 03:30:00",17398,12.86,0.239,0.054,21.09
"2020-07-16 04:00:00",17399,12.86,0.239,0.054,21.1
"2020-07-16 04:30:00",17400,12.86,0.239,0.054,21.06
"2020-07-16 05:00:00",17401,12.85,0.239,0.054,21.08
"2020-07-16 05:30:00",17402,12.85,0.239,0.054,21.03
"2020-07-16 06:00:00",17403,12.85,0.239,0.054,21.02
"2020-07-16 06:30:00",17404,12.84,0.239,0.054,20.97
"2020-07-16 07:00:00",17405,12.84,0.239,0.054,20.94
"2020-07-16 07:30:00",17406,12.85,0.239,0.054,20.89
"2020-07-16 08:00:00",17407,12.86,0.239,0.054,20.84
"2020-07-16 08:30:00",17408,13.04,0.239,0.054,20.79
"2020-07-16 09:00:00",17409,13.95,0.239,0.054,20.69
"2020-07-16 09:30:00",17410,13.75,0.239,0.054,20.68
"2020-07-16 10:00:00",17411,13.53,0.239,0.054,20.62
"2020-07-16 10:30:00",17412,13.35,0.239,0.054,20.57
"2020-07-16 11:00:00",17413,13.26,0.239,0.054,20.57
"2020-07-16 11:30:00",17414,13.19,0.239,0.053,20.49
"2020-07-16 12:00:00",17415,13.14,0.239,0.054,20.42
"2020-07-16 12:30:00",17416,13.09,0.238,0.054,20.37
"2020-07-16 13:00:00",17417,13.05,0.238,0.053,20.3
"2020-07-16 13:30:00",17418,13.03,0.238,0.053,20.29
"2020-07-16 14:00:00",17419,13.01,0.238,0.053,20.26
"2020-07-16 14:30:00",17420,13,0.238,0.053,20.24
"2020-07-16 15:00:00",17421,12.99,0.238,0.054,20.24
"2020-07-16 15:30:00",17422,13.04,0.237,0.053,20.24
"2020-07-16 16:00:00",17423,13.09,0.237,0.054,20.24
"2020-07-16 16:30:00",17424,13.09,0.237,0.053,20.24
"2020-07-16 17:00:00",17425,13.08,0.237,0.053,20.32
"2020-07-16 17:30:00",17426,13.06,0.237,0.053,20.37
"2020-07-16 18:00:00",17427,13.04,0.237,0.053,20.48
"2020-07-16 18:30:00",17428,13.02,0.237,0.054,20.6
"2020-07-16 19:00:00",17429,13,0.237,0.054,20.66
"2020-07-16 19:30:00",17430,12.98,0.237,0.054,20.77
"2020-07-16 20:00:00",17431,12.97,0.237,0.053,20.88
"2020-07-16 20:30:00",17432,12.97,0.237,0.054,20.92
"2020-07-16 21:00:00",17433,12.96,0.237,0.054,21
"2020-07-16 21:30:00",17434,12.95,0.237,0.054,21.06
"2020-07-16 22:00:00",17435,12.94,0.237,0.054,21.11
"2020-07-16 22:30:00",17436,12.94,0.237,0.054,21.16
"2020-07-16 23:00:00",17437,12.93,0.237,0.054,21.24
"2020-07-16 23:30:00",17438,12.92,0.238,0.054,21.25
"2020-07-17 00:00:00",17439,12.92,0.238,0.054,21.3
"2020-07-17 00:30:00",17440,12.91,0.238,0.054,21.34
"2020-07-17 01:00:00",17441,12.9,0.238,0.054,21.35
"2020-07-17 01:30:00",17442,12.9,0.238,0.054,21.42
"2020-07-17 02:00:00",17443,12.89,0.238,0.054,21.4
"2020-07-17 02:30:00",17444,12.88,0.238,0.054,21.39
"2020-07-17 03:00:00",17445,12.88,0.238,0.054,21.39
"2020-07-17 03:30:00",17446,12.88,0.238,0.054,21.37
"2020-07-17 04:00:00",17447,12.87,0.238,0.055,21.36
"2020-07-17 04:30:00",17448,12.86,0.238,0.055,21.35
"2020-07-17 05:00:00",17449,12.86,0.238,0.054,21.33
"2020-07-17 05:30:00",17450,12.86,0.238,0.054,21.3
"2020-07-17 06:00:00",17451,12.85,0.238,0.055,21.26
"2020-07-17 06:30:00",17452,12.85,0.238,0.054,21.23
"2020-07-17 07:00:00",17453,12.85,0.238,0.054,21.18
"2020-07-17 07:30:00",17454,12.85,0.238,0.054,21.17
"2020-07-17 08:00:00",17455,12.86,0.238,0.054,21.12
"2020-07-17 08:30:00",17456,13.12,0.238,0.054,21.05
"2020-07-17 09:00:00",17457,13.88,0.238,0.054,21.01
"2020-07-17 09:30:00",17458,13.69,0.238,0.054,20.95
"2020-07-17 10:00:00",17459,13.53,0.238,0.054,20.91
"2020-07-17 10:30:00",17460,13.41,0.238,0.054,20.89
"2020-07-17 11:00:00",17461,13.32,0.237,0.054,20.81
"2020-07-17 11:30:00",17462,13.23,0.237,0.054,20.74
"2020-07-17 12:00:00",17463,13.17,0.237,0.054,20.7
"2020-07-17 12:30:00",17464,13.13,0.237,0.054,20.69
"2020-07-17 13:00:00",17465,13.1,0.237,0.054,20.6
"2020-07-17 13:30:00",17466,13.06,0.237,0.053,20.6
"2020-07-17 14:00:00",17467,13.04,0.237,0.054,20.56
"2020-07-17 14:30:00",17468,13.02,0.237,0.053,20.51
"2020-07-17 15:00:00",17469,13.04,0.237,0.054,20.56
"2020-07-17 15:30:00",17470,13.06,0.237,0.054,20.57
"2020-07-17 16:00:00",17471,13.17,0.237,0.053,20.59
"2020-07-17 16:30:00",17472,13.17,0.237,0.053,20.58
"2020-07-17 17:00:00",17473,13.14,0.237,0.054,20.63
"2020-07-17 17:30:00",17474,13.11,0.237,0.054,20.73
"2020-07-17 18:00:00",17475,13.08,0.237,0.054,20.81
"2020-07-17 18:30:00",17476,13.06,0.237,0.054,20.87
"2020-07-17 19:00:00",17477,13.03,0.237,0.054,20.95
"2020-07-17 19:30:00",17478,13.01,0.237,0.054,21.04
"2020-07-17 20:00:00",17479,12.99,0.237,0.053,21.06
"2020-07-17 20:30:00",17480,12.98,0.236,0.055,21.19
"2020-07-17 21:00:00",17481,12.97,0.237,0.054,21.25
"2020-07-17 21:30:00",17482,12.96,0.237,0.054,21.33
"2020-07-17 22:00:00",17483,12.95,0.236,0.054,21.38
"2020-07-17 22:30:00",17484,12.94,0.237,0.054,21.41
"2020-07-17 23:00:00",17485,12.93,0.237,0.054,21.46
"2020-07-17 23:30:00",17486,12.93,0.237,0.054,21.52
"2020-07-18 00:00:00",17487,12.92,0.237,0.054,21.55
"2020-07-18 00:30:00",17488,12.91,0.237,0.055,21.56
"2020-07-18 01:00:00",17489,12.9,0.237,0.054,21.58
"2020-07-18 01:30:00",17490,12.9,0.236,0.055,21.6
"2020-07-18 02:00:00",17491,12.89,0.236,0.055,21.61
"2020-07-18 02:30:00",17492,12.88,0.236,0.055,21.6
"2020-07-18 03:00:00",17493,12.88,0.236,0.055,21.61
"2020-07-18 03:30:00",17494,12.87,0.236,0.055,21.61
"2020-07-18 04:00:00",17495,12.87,0.236,0.054,21.57
"2020-07-18 04:30:00",17496,12.86,0.236,0.055,21.55
"2020-07-18 05:00:00",17497,12.86,0.237,0.054,21.54
"2020-07-18 05:30:00",17498,12.86,0.236,0.055,21.51
"2020-07-18 06:00:00",17499,12.86,0.236,0.055,21.44
"2020-07-18 06:30:00",17500,12.85,0.237,0.054,21.42
"2020-07-18 07:00:00",17501,12.85,0.236,0.055,21.4
"2020-07-18 07:30:00",17502,12.85,0.236,0.055,21.36
"2020-07-18 08:00:00",17503,12.85,0.237,0.054,21.27
"2020-07-18 08:30:00",17504,13.14,0.236,0.055,21.25
"2020-07-18 09:00:00",17505,13.91,0.237,0.054,21.19
"2020-07-18 09:30:00",17506,13.74,0.237,0.055,21.09
"2020-07-18 10:00:00",17507,13.59,0.237,0.054,21.07
"2020-07-18 10:30:00",17508,13.45,0.237,0.054,21.03
"2020-07-18 11:00:00",17509,13.31,0.236,0.054,20.98
"2020-07-18 11:30:00",17510,13.24,0.237,0.054,20.93
"2020-07-18 12:00:00",17511,13.18,0.237,0.054,20.84
"2020-07-18 12:30:00",17512,13.13,0.237,0.054,20.81
"2020-07-18 13:00:00",17513,13.09,0.236,0.054,20.79
"2020-07-18 13:30:00",17514,13.06,0.236,0.054,20.74
"2020-07-18 14:00:00",17515,13.04,0.236,0.053,20.7
"2020-07-18 14:30:00",17516,13.02,0.236,0.054,20.68
"2020-07-18 15:00:00",17517,13.06,0.236,0.053,20.66
"2020-07-18 15:30:00",17518,13.08,0.236,0.054,20.67
"2020-07-18 16:00:00",17519,13.17,0.236,0.054,20.69
"2020-07-18 16:30:00",17520,13.14,0.236,0.053,20.71
"2020-07-18 17:00:00",17521,13.12,0.235,0.053,20.74
"2020-07-18 17:30:00",17522,13.11,0.235,0.054,20.84
"2020-07-18 18:00:00",17523,13.08,0.235,0.054,20.89
"2020-07-18 18:30:00",17524,13.05,0.235,0.054,20.95
"2020-07-18 19:00:00",17525,13.03,0.235,0.054,21.04
"2020-07-18 19:30:00",17526,13.01,0.235,0.054,21.1
"2020-07-18 20:00:00",17527,12.99,0.236,0.054,21.19
"2020-07-18 20:30:00",17528,12.98,0.236,0.054,21.29
"2020-07-18 21:00:00",17529,12.97,0.236,0.054,21.3
"2020-07-18 21:30:00",17530,12.96,0.236,0.054,21.41
"2020-07-18 22:00:00",17531,12.95,0.236,0.054,21.44
"2020-07-18 22:30:00",17532,12.95,0.236,0.054,21.5
"2020-07-18 23:00:00",17533,12.94,0.236,0.055,21.55
"2020-07-18 23:30:00",17534,12.93,0.236,0.054,21.59
"2020-07-19 00:00:00",17535,12.92,0.236,0.054,21.64
"2020-07-19 00:30:00",17536,12.91,0.236,0.055,21.65
"2020-07-19 01:00:00",17537,12.91,0.236,0.055,21.68
"2020-07-19 01:30:00",17538,12.9,0.236,0.054,21.7
"2020-07-19 02:00:00",17539,12.89,0.236,0.054,21.69
"2020-07-19 02:30:00",17540,12.88,0.236,0.054,21.69
"2020-07-19 03:00:00",17541,12.88,0.236,0.055,21.68
"2020-07-19 03:30:00",17542,12.88,0.236,0.055,21.69
"2020-07-19 04:00:00",17543,12.87,0.236,0.055,21.65
"2020-07-19 04:30:00",17544,12.86,0.236,0.054,21.64
"2020-07-19 05:00:00",17545,12.86,0.236,0.055,21.62
"2020-07-19 05:30:00",17546,12.86,0.236,0.054,21.6
"2020-07-19 06:00:00",17547,12.85,0.236,0.055,21.6
"2020-07-19 06:30:00",17548,12.85,0.236,0.055,21.49
"2020-07-19 07:00:00",17549,12.85,0.236,0.054,21.47
"2020-07-19 07:30:00",17550,12.85,0.236,0.055,21.43
"2020-07-19 08:00:00",17551,12.87,0.236,0.055,21.39
"2020-07-19 08:30:00",17552,13.21,0.236,0.054,21.35
"2020-07-19 09:00:00",17553,13.91,0.236,0.054,21.3
"2020-07-19 09:30:00",17554,13.74,0.236,0.054,21.29
"2020-07-19 10:00:00",17555,13.59,0.236,0.055,21.19
"2020-07-19 10:30:00",17556,13.42,0.236,0.054,21.11
"2020-07-19 11:00:00",17557,13.36,0.236,0.054,21.09
"2020-07-19 11:30:00",17558,13.24,0.235,0.054,21.01
"2020-07-19 12:00:00",17559,13.18,0.235,0.054,20.94
"2020-07-19 12:30:00",17560,13.13,0.235,0.054,20.92
"2020-07-19 13:00:00",17561,13.09,0.235,0.054,20.88
"2020-07-19 13:30:00",17562,13.06,0.235,0.054,20.84
"2020-07-19 14:00:00",17563,13.03,0.235,0.054,20.8
"2020-07-19 14:30:00",17564,13.02,0.235,0.054,20.78
"2020-07-19 15:00:00",17565,13.01,0.234,0.054,20.77
"2020-07-19 15:30:00",17566,13.05,0.234,0.054,20.81
