"TOA5","cr30","CR300","16518","CR300.Std.08.01","CPU:SoilVUE_program.CR300","38324","Thirty_Min"
"TIMESTAMP","RECORD","VWC_5cm_Avg","Ka_5cm_Avg","T_5cm_Avg","VWC_10cm_Avg","Ka_10cm_Avg","T_10cm_Avg","BulkEC_10cm_Avg","VWC_20cm_Avg","Ka_20cm_Avg","T_20cm_Avg","BulkEC_20cm_Avg","VWC_30cm_Avg","Ka_30cm_Avg","T_30cm_Avg","BulkEC_30cm_Avg","VWC_40cm_Avg","Ka_40cm_Avg","T_40cm_Avg","BulkEC_40cm_Avg","VWC_50cm_Avg","Ka_50cm_Avg","T_50cm_Avg","BulkEC_50cm_Avg","VWC_60cm_Avg","Ka_60cm_Avg","T_60cm_Avg","BulkEC_60cm_Avg","VWC_75cm_Avg","Ka_75cm_Avg","T_75cm_Avg","BulkEC_75cm_Avg","VWC_100cm_Avg","Ka_100cm_Avg","T_100cm_Avg","BulkEC_100cm_Avg"
"TS","RN","m^3/m^3","unitless","Deg C","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m","m^3/m^3","unitless","Deg C","dS/m"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-12-11 13:00:00",95,0.079,5.003,0.086,0.114,6.481,0.201,0,0.428,28.14,0.874,0,0.341,20.63,1.667,0,0.369,22.93,2.27,0,0.261,14.71,2.818,0,0.184,10,3.488,0,0,1.135,4.323,0,0.649,47.78,5.369,0
"2019-12-11 13:30:00",96,0.079,5.003,0.086,0.114,6.481,0.201,0,0.428,28.14,0.874,0,0.341,20.63,1.667,0,0.369,22.93,2.27,0,0.261,14.71,2.818,0,0.184,10,3.488,0,0,1.135,4.323,0,0.649,47.78,5.369,0
"2019-12-11 14:00:00",97,0.167,9.07,0.125,0.122,6.851,0.221,0,0.429,28.28,0.816,0,0.341,20.65,1.589,0,0.37,22.99,2.329,0,0.257,14.45,2.838,0,0.185,10.05,3.429,0,0,1.086,4.283,0,0.646,47.53,5.329,0
"2019-12-11 14:30:00",98,0.167,9.07,0.125,0.122,6.851,0.221,0,0.429,28.28,0.816,0,0.341,20.65,1.589,0,0.37,22.99,2.329,0,0.257,14.45,2.838,0,0.185,10.05,3.429,0,0,1.086,4.283,0,0.646,47.53,5.329,0
"2019-12-11 15:00:00",99,0.189,10.3,0.125,0.122,6.869,0.201,0,0.426,27.97,0.893,0,0.343,20.81,1.589,0,0.367,22.79,2.29,0,0.259,14.61,2.857,0,0.182,9.86,3.468,0,0,1.144,4.243,0,0.642,47.19,5.329,0
"2019-12-11 15:30:00",100,0.189,10.3,0.125,0.122,6.869,0.201,0,0.426,27.97,0.893,0,0.343,20.81,1.589,0,0.367,22.79,2.29,0,0.259,14.61,2.857,0,0.182,9.86,3.468,0,0,1.144,4.243,0,0.642,47.19,5.329,0
"2019-12-11 16:00:00",101,0.189,10.3,0.125,0.12,6.769,0.182,0,0.424,27.78,0.816,0,0.341,20.59,1.628,0,0.366,22.69,2.329,0,0.261,14.76,2.818,0,0.183,9.96,3.528,0,0,1.129,4.263,0,0.648,47.64,5.329,0
"2019-12-11 16:30:00",102,0.189,10.3,0.125,0.12,6.769,0.182,0,0.424,27.78,0.816,0,0.341,20.59,1.628,0,0.366,22.69,2.329,0,0.261,14.76,2.818,0,0.183,9.96,3.528,0,0,1.129,4.263,0,0.648,47.64,5.329,0
"2019-12-11 17:00:00",103,0.194,10.57,0.125,0.13,7.239,0.182,0,0.434,28.69,0.893,0,0.342,20.69,1.589,0,0.37,23,2.27,0,0.262,14.8,2.877,0,0.184,9.97,3.528,0,0,1.097,4.343,0,0.646,47.55,5.329,0
"2019-12-11 17:30:00",104,0.194,10.57,0.125,0.13,7.239,0.182,0,0.434,28.69,0.893,0,0.342,20.69,1.589,0,0.37,23,2.27,0,0.262,14.8,2.877,0,0.184,9.97,3.528,0,0,1.097,4.343,0,0.646,47.55,5.329,0
"2019-12-11 18:00:00",105,0.238,13.22,0.106,0.127,7.099,0.24,0,0.429,28.25,0.835,0,0.344,20.84,1.628,0,0.37,23.02,2.329,0,0.258,14.53,2.877,0,0.182,9.87,3.449,0,0,1.151,4.323,0,0.65,47.82,5.329,0
"2019-12-11 18:30:00",106,0.238,13.22,0.106,0.127,7.099,0.24,0,0.429,28.25,0.835,0,0.344,20.84,1.628,0,0.37,23.02,2.329,0,0.258,14.53,2.877,0,0.182,9.87,3.449,0,0,1.151,4.323,0,0.65,47.82,5.329,0
"2019-12-11 19:00:00",107,0.275,15.7,0.106,0.132,7.312,0.163,0,0.42,27.4,0.893,0,0.338,20.4,1.647,0,0.37,22.97,2.329,0,0.26,14.64,2.838,0,0.184,9.98,3.488,0,0,1.157,4.283,0,0.647,47.62,5.308,0
"2019-12-11 19:30:00",108,0.275,15.7,0.106,0.132,7.312,0.163,0,0.42,27.4,0.893,0,0.338,20.4,1.647,0,0.37,22.97,2.329,0,0.26,14.64,2.838,0,0.184,9.98,3.488,0,0,1.157,4.283,0,0.647,47.62,5.308,0
"2019-12-11 20:00:00",109,0.252,14.13,0.106,0.139,7.637,0.163,0,0.42,27.44,0.835,0,0.344,20.86,1.667,0,0.37,22.98,2.348,0,0.26,14.69,2.818,0,0.179,9.69,3.468,0,0,1.065,4.303,0,0.642,47.21,5.389,0
"2019-12-11 20:30:00",110,0.252,14.13,0.106,0.139,7.637,0.163,0,0.42,27.44,0.835,0,0.344,20.86,1.667,0,0.37,22.98,2.348,0,0.26,14.69,2.818,0,0.179,9.69,3.468,0,0,1.065,4.303,0,0.642,47.21,5.389,0
"2019-12-11 21:00:00",111,0.245,13.68,0.144,0.143,7.833,0.201,0,0.425,27.88,0.855,0,0.341,20.65,1.57,0,0.371,23.05,2.309,0,0.26,14.67,2.857,0,0.187,10.16,3.449,0,0,1.131,4.343,0,0.638,46.88,5.288,0
"2019-12-11 21:30:00",112,0.245,13.68,0.144,0.143,7.833,0.201,0,0.425,27.88,0.855,0,0.341,20.65,1.57,0,0.371,23.05,2.309,0,0.26,14.67,2.857,0,0.187,10.16,3.449,0,0,1.131,4.343,0,0.638,46.88,5.288,0
"2019-12-11 22:00:00",113,0.206,11.27,0.106,0.152,8.3,0.182,0,0.426,27.92,0.913,0,0.341,20.64,1.589,0,0.37,23,2.27,0,0.257,14.48,2.818,0,0.184,9.97,3.508,0,0,1.172,4.323,0,0.645,47.39,5.369,0
"2019-12-11 22:30:00",114,0.206,11.27,0.106,0.152,8.3,0.182,0,0.426,27.92,0.913,0,0.341,20.64,1.589,0,0.37,23,2.27,0,0.257,14.48,2.818,0,0.184,9.97,3.508,0,0,1.172,4.323,0,0.645,47.39,5.369,0
"2019-12-11 23:00:00",115,0.251,14.04,0.125,0.149,8.12,0.182,0,0.426,27.98,0.874,0,0.343,20.81,1.609,0,0.369,22.9,2.27,0,0.258,14.55,2.838,0,0.182,9.91,3.468,0,0.002,2.445,4.303,0,0.645,47.39,5.329,0
"2019-12-11 23:30:00",116,0.251,14.04,0.125,0.149,8.12,0.182,0,0.426,27.98,0.874,0,0.343,20.81,1.609,0,0.369,22.9,2.27,0,0.258,14.55,2.838,0,0.182,9.91,3.468,0,0.002,2.445,4.303,0,0.645,47.39,5.329,0
"2019-12-12 00:00:00",117,0.255,14.31,0.125,0.154,8.38,0.221,0,0.429,28.21,0.893,0,0.346,21.05,1.589,0,0.375,23.43,2.29,0,0.262,14.79,2.818,0,0.186,10.13,3.528,0,0.408,26.31,4.343,0,0.649,47.73,5.308,0
"2019-12-12 00:30:00",118,0.255,14.31,0.125,0.154,8.38,0.221,0,0.429,28.21,0.893,0,0.346,21.05,1.589,0,0.375,23.43,2.29,0,0.262,14.79,2.818,0,0.186,10.13,3.528,0,0.408,26.31,4.343,0,0.649,47.73,5.308,0
"2019-12-12 01:00:00",119,0.235,13.06,0.125,0.149,8.16,0.182,0,0.426,27.95,0.835,0,0.344,20.86,1.647,0,0.373,23.27,2.348,0,0.259,14.63,2.857,0,0.183,9.93,3.508,0,0.731,54.79,4.303,0,0.642,47.21,5.369,0
"2019-12-12 01:30:00",120,0.235,13.06,0.125,0.149,8.16,0.182,0,0.426,27.95,0.835,0,0.344,20.86,1.647,0,0.373,23.27,2.348,0,0.259,14.63,2.857,0,0.183,9.93,3.508,0,0.731,54.79,4.303,0,0.642,47.21,5.369,0
"2019-12-12 02:00:00",121,0.212,11.61,0.125,0.148,8.08,0.221,0,0.424,27.75,0.816,0,0.341,20.59,1.667,0,0.378,23.68,2.27,0,0.257,14.48,2.877,0,0.186,10.08,3.508,0,0.944,75.42,4.303,0,0.647,47.61,5.308,0
"2019-12-12 02:30:00",122,0.212,11.61,0.125,0.148,8.08,0.221,0,0.424,27.75,0.816,0,0.341,20.59,1.667,0,0.378,23.68,2.27,0,0.257,14.48,2.877,0,0.186,10.08,3.508,0,0.944,75.42,4.303,0,0.647,47.61,5.308,0
"2019-12-12 03:00:00",123,0.215,11.77,0.125,0.147,8.02,0.24,0,0.426,28.01,0.893,0,0.343,20.8,1.589,0,0.371,23.12,2.27,0,0.26,14.65,2.818,0,0.182,9.9,3.528,0,1.028,84.5,4.343,0,0.642,47.14,5.369,0
"2019-12-12 03:30:00",124,0.215,11.77,0.125,0.147,8.02,0.24,0,0.426,28.01,0.893,0,0.343,20.8,1.589,0,0.371,23.12,2.27,0,0.26,14.65,2.818,0,0.182,9.9,3.528,0,1.028,84.5,4.343,0,0.642,47.14,5.369,0
"2019-12-12 04:00:00",125,0.212,11.61,0.125,0.153,8.35,0.201,0,0.427,28.03,0.855,0,0.346,21.04,1.609,0,0.371,23.13,2.27,0,0.261,14.71,2.838,0,0.183,9.95,3.449,0,1.034,85.1,4.423,0,0.646,47.48,5.268,0
"2019-12-12 04:30:00",126,0.212,11.61,0.125,0.153,8.35,0.201,0,0.427,28.03,0.855,0,0.346,21.04,1.609,0,0.371,23.13,2.27,0,0.261,14.71,2.838,0,0.183,9.95,3.449,0,1.034,85.1,4.423,0,0.646,47.48,5.268,0
"2019-12-12 05:00:00",127,0.211,11.57,0.106,0.148,8.1,0.259,0,0.425,27.89,0.874,0,0.346,21.03,1.609,0,0.374,23.31,2.29,0,0.261,14.75,2.897,0,0.181,9.85,3.449,0,1.027,84.3,4.443,0,0.646,47.53,5.349,0
"2019-12-12 05:30:00",128,0.211,11.57,0.106,0.148,8.1,0.259,0,0.425,27.89,0.874,0,0.346,21.03,1.609,0,0.374,23.31,2.29,0,0.261,14.75,2.897,0,0.181,9.85,3.449,0,1.027,84.3,4.443,0,0.646,47.53,5.349,0
"2019-12-12 06:00:00",129,0.216,11.84,0.125,0.149,8.15,0.259,0,0.424,27.78,0.874,0,0.343,20.77,1.609,0,0.375,23.44,2.27,0,0.26,14.68,2.818,0,0.184,9.99,3.528,0,1.028,84.4,4.383,0,0.644,47.32,5.349,0
"2019-12-12 06:30:00",130,0.216,11.84,0.125,0.149,8.15,0.259,0,0.424,27.78,0.874,0,0.343,20.77,1.609,0,0.375,23.44,2.27,0,0.26,14.68,2.818,0,0.184,9.99,3.528,0,1.028,84.4,4.383,0,0.644,47.32,5.349,0
"2019-12-12 07:00:00",131,0.218,12,0.144,0.151,8.25,0.182,0,0.421,27.51,0.855,0,0.347,21.1,1.628,0,0.37,22.98,2.329,0,0.26,14.64,2.799,0,0.185,10.07,3.528,0,1.035,85.3,4.283,0,0.65,47.84,5.369,0
"2019-12-12 07:30:00",132,0.218,12,0.144,0.151,8.25,0.182,0,0.421,27.51,0.855,0,0.347,21.1,1.628,0,0.37,22.98,2.329,0,0.26,14.64,2.799,0,0.185,10.07,3.528,0,1.035,85.3,4.283,0,0.65,47.84,5.369,0
"2019-12-12 08:00:00",133,0.22,12.12,0.144,0.144,7.884,0.259,0,0.421,27.54,0.874,0,0.344,20.89,1.57,0,0.372,23.15,2.27,0,0.261,14.76,2.877,0,0.186,10.08,3.429,0,1.031,84.8,4.283,0,0.649,47.78,5.369,0
"2019-12-12 08:30:00",134,0.22,12.12,0.144,0.144,7.884,0.259,0,0.421,27.54,0.874,0,0.344,20.89,1.57,0,0.372,23.15,2.27,0,0.261,14.76,2.877,0,0.186,10.08,3.429,0,1.031,84.8,4.283,0,0.649,47.78,5.369,0
"2019-12-12 09:00:00",135,0.217,11.94,0.125,0.146,8,0.201,0,0.416,27.07,0.893,0,0.343,20.75,1.609,0,0.372,23.19,2.309,0,0.258,14.56,2.877,0,0.183,9.95,3.449,0,1.02,83.6,4.323,0,0.648,47.71,5.268,0
"2019-12-12 09:30:00",136,0.217,11.94,0.125,0.146,8,0.201,0,0.416,27.07,0.893,0,0.343,20.75,1.609,0,0.372,23.19,2.309,0,0.258,14.56,2.877,0,0.183,9.95,3.449,0,1.02,83.6,4.323,0,0.648,47.71,5.268,0
"2019-12-12 10:00:00",137,0.214,11.73,0.144,0.142,7.807,0.201,0,0.414,26.89,0.816,0,0.342,20.73,1.609,0,0.373,23.25,2.231,0,0.264,14.94,2.857,0,0.185,10.03,3.468,0,1.026,84.3,4.323,0,0.647,47.63,5.308,0
"2019-12-12 10:30:00",138,0.214,11.73,0.144,0.142,7.807,0.201,0,0.414,26.89,0.816,0,0.342,20.73,1.609,0,0.373,23.25,2.231,0,0.264,14.94,2.857,0,0.185,10.03,3.468,0,1.026,84.3,4.323,0,0.647,47.63,5.308,0
"2019-12-12 11:00:00",139,0.217,11.93,0.144,0.149,8.13,0.221,0,0.413,26.73,0.893,0,0.344,20.84,1.667,0,0.374,23.31,2.348,0,0.26,14.67,2.818,0,0.185,10.05,3.468,0,1.027,84.4,4.263,0,0.645,47.4,5.308,0
"2019-12-12 11:30:00",140,0.217,11.93,0.144,0.149,8.13,0.221,0,0.413,26.73,0.893,0,0.344,20.84,1.667,0,0.374,23.31,2.348,0,0.26,14.67,2.818,0,0.185,10.05,3.468,0,1.027,84.4,4.263,0,0.645,47.4,5.308,0
"2019-12-12 12:00:00",141,0.229,12.67,0.144,0.156,8.5,0.201,0,0.415,26.93,0.874,0,0.343,20.76,1.609,0,0.374,23.32,2.309,0,0.263,14.87,2.799,0,0.185,10.03,3.468,0,1.025,84.2,4.323,0,0.645,47.42,5.308,0
"2019-12-12 12:30:00",142,0.229,12.67,0.144,0.156,8.5,0.201,0,0.415,26.93,0.874,0,0.343,20.76,1.609,0,0.374,23.32,2.309,0,0.263,14.87,2.799,0,0.185,10.03,3.468,0,1.025,84.2,4.323,0,0.645,47.42,5.308,0
"2019-12-12 13:00:00",143,0.232,12.82,0.163,0.152,8.29,0.201,0,0.415,26.93,0.816,0,0.342,20.7,1.589,0,0.372,23.16,2.251,0,0.262,14.79,2.857,0,0.184,10.01,3.468,0,1.023,84,4.263,0,0.652,48.02,5.288,0
"2019-12-12 13:30:00",144,0.232,12.82,0.163,0.152,8.29,0.201,0,0.415,26.93,0.816,0,0.342,20.7,1.589,0,0.372,23.16,2.251,0,0.262,14.79,2.857,0,0.184,10.01,3.468,0,1.023,84,4.263,0,0.652,48.02,5.288,0
"2019-12-12 14:00:00",145,0.221,12.16,0.144,0.149,8.13,0.201,0,0.412,26.72,0.893,0,0.342,20.68,1.628,0,0.37,22.99,2.29,0,0.263,14.9,2.877,0,0.186,10.09,3.429,0,1.024,84,4.283,0,0.65,47.81,5.288,0
"2019-12-12 14:30:00",146,0.221,12.16,0.144,0.149,8.13,0.201,0,0.412,26.72,0.893,0,0.342,20.68,1.628,0,0.37,22.99,2.29,0,0.263,14.9,2.877,0,0.186,10.09,3.429,0,1.024,84,4.283,0,0.65,47.81,5.288,0
"2019-12-12 15:00:00",147,0.223,12.31,0.163,0.144,7.914,0.221,0,0.412,26.65,0.816,0,0.344,20.84,1.609,0,0.369,22.93,2.29,0,0.264,14.91,2.857,0,0.186,10.11,3.429,0,1.027,84.4,4.323,0,0.645,47.4,5.248,0
"2019-12-12 15:30:00",148,0.223,12.31,0.163,0.144,7.914,0.221,0,0.412,26.65,0.816,0,0.344,20.84,1.609,0,0.369,22.93,2.29,0,0.264,14.91,2.857,0,0.186,10.11,3.429,0,1.027,84.4,4.323,0,0.645,47.4,5.248,0
"2019-12-12 16:00:00",149,0.224,12.33,0.125,0.151,8.24,0.259,0,0.416,27.02,0.816,0,0.34,20.55,1.628,0,0.371,23.13,2.309,0,0.259,14.61,2.857,0,0.184,10.02,3.488,0,1.028,84.5,4.283,0,0.647,47.56,5.329,0
"2019-12-12 16:30:00",150,0.224,12.33,0.125,0.151,8.24,0.259,0,0.416,27.02,0.816,0,0.34,20.55,1.628,0,0.371,23.13,2.309,0,0.259,14.61,2.857,0,0.184,10.02,3.488,0,1.028,84.5,4.283,0,0.647,47.56,5.329,0
"2019-12-12 17:00:00",151,0.219,12.01,0.125,0.154,8.4,0.259,0,0.411,26.55,0.855,0,0.341,20.66,1.589,0,0.373,23.29,2.212,0,0.262,14.78,2.818,0,0.185,10.08,3.429,0,1.022,83.8,4.263,0,0.651,47.89,5.308,0
"2019-12-12 17:30:00",152,0.219,12.01,0.125,0.154,8.4,0.259,0,0.411,26.55,0.855,0,0.341,20.66,1.589,0,0.373,23.29,2.212,0,0.262,14.78,2.818,0,0.185,10.08,3.429,0,1.022,83.8,4.263,0,0.651,47.89,5.308,0
"2019-12-12 18:00:00",153,0.226,12.46,0.144,0.15,8.22,0.24,0,0.415,26.98,0.797,0,0.338,20.38,1.609,0,0.373,23.24,2.27,0,0.261,14.73,2.857,0,0.188,10.22,3.468,0,1.027,84.4,4.303,0,0.644,47.33,5.288,0
"2019-12-12 18:30:00",154,0.226,12.46,0.144,0.15,8.22,0.24,0,0.415,26.98,0.797,0,0.338,20.38,1.609,0,0.373,23.24,2.27,0,0.261,14.73,2.857,0,0.188,10.22,3.468,0,1.027,84.4,4.303,0,0.644,47.33,5.288,0
"2019-12-12 19:00:00",155,0.222,12.24,0.144,0.151,8.25,0.259,0,0.412,26.65,0.797,0,0.342,20.7,1.667,0,0.374,23.38,2.251,0,0.262,14.77,2.779,0,0.189,10.26,3.468,0,1.02,83.5,4.243,0,0.649,47.77,5.308,0
"2019-12-12 19:30:00",156,0.222,12.24,0.144,0.151,8.25,0.259,0,0.412,26.65,0.797,0,0.342,20.7,1.667,0,0.374,23.38,2.251,0,0.262,14.77,2.779,0,0.189,10.26,3.468,0,1.02,83.5,4.243,0,0.649,47.77,5.308,0
"2019-12-12 20:00:00",157,0.218,11.95,0.125,0.147,8.07,0.182,0,0.409,26.37,0.835,0,0.34,20.55,1.628,0,0.374,23.31,2.29,0,0.265,14.99,2.838,0,0.186,10.13,3.449,0,1.027,84.3,4.323,0,0.646,47.5,5.228,0
"2019-12-12 20:30:00",158,0.218,11.95,0.125,0.147,8.07,0.182,0,0.409,26.37,0.835,0,0.34,20.55,1.628,0,0.374,23.31,2.29,0,0.265,14.99,2.838,0,0.186,10.13,3.449,0,1.027,84.3,4.323,0,0.646,47.5,5.228,0
"2019-12-12 21:00:00",159,0.214,11.72,0.144,0.149,8.14,0.259,0,0.402,25.81,0.816,0,0.344,20.89,1.628,0,0.373,23.3,2.251,0,0.263,14.87,2.818,0,0.187,10.16,3.449,0,1.029,84.6,4.323,0,0.648,47.64,5.228,0
"2019-12-12 21:30:00",160,0.214,11.72,0.144,0.149,8.14,0.259,0,0.402,25.81,0.816,0,0.344,20.89,1.628,0,0.373,23.3,2.251,0,0.263,14.87,2.818,0,0.187,10.16,3.449,0,1.029,84.6,4.323,0,0.648,47.64,5.228,0
"2019-12-12 22:00:00",161,0.215,11.76,0.125,0.145,7.957,0.24,0,0.408,26.34,0.816,0,0.335,20.18,1.589,0,0.373,23.24,2.27,0,0.262,14.79,2.838,0,0.188,10.21,3.429,0,1.019,83.4,4.243,0,0.649,47.78,5.268,0
"2019-12-12 22:30:00",162,0.215,11.76,0.125,0.145,7.957,0.24,0,0.408,26.34,0.816,0,0.335,20.18,1.589,0,0.373,23.24,2.27,0,0.262,14.79,2.838,0,0.188,10.21,3.429,0,1.019,83.4,4.243,0,0.649,47.78,5.268,0
"2019-12-12 23:00:00",163,0.212,11.6,0.144,0.15,8.18,0.201,0,0.4,25.59,0.816,0,0.34,20.56,1.628,0,0.369,22.93,2.27,0,0.263,14.85,2.799,0,0.186,10.09,3.488,0,1.011,82.6,4.243,0,0.648,47.64,5.288,0
"2019-12-12 23:30:00",164,0.212,11.6,0.144,0.15,8.18,0.201,0,0.4,25.59,0.816,0,0.34,20.56,1.628,0,0.369,22.93,2.27,0,0.263,14.85,2.799,0,0.186,10.09,3.488,0,1.011,82.6,4.243,0,0.648,47.64,5.288,0
"2019-12-13 00:00:00",165,0.21,11.51,0.125,0.149,8.13,0.201,0,0.398,25.42,0.816,0,0.339,20.45,1.589,0,0.375,23.39,2.309,0,0.264,14.95,2.799,0,0.185,10.05,3.389,0,1.004,81.8,4.283,0,0.645,47.41,5.248,0
"2019-12-13 00:30:00",166,0.21,11.51,0.125,0.149,8.13,0.201,0,0.398,25.42,0.816,0,0.339,20.45,1.589,0,0.375,23.39,2.309,0,0.264,14.95,2.799,0,0.185,10.05,3.389,0,1.004,81.8,4.283,0,0.645,47.41,5.248,0
"2019-12-13 01:00:00",167,0.222,12.21,0.144,0.146,8,0.278,0,0.395,25.15,0.893,0,0.337,20.3,1.609,0,0.372,23.16,2.29,0,0.259,14.6,2.799,0,0.186,10.1,3.389,0,0.989,80.2,4.283,0,0.648,47.64,5.288,0
"2019-12-13 01:30:00",168,0.222,12.21,0.144,0.146,8,0.278,0,0.395,25.15,0.893,0,0.337,20.3,1.609,0,0.372,23.16,2.29,0,0.259,14.6,2.799,0,0.186,10.1,3.389,0,0.989,80.2,4.283,0,0.648,47.64,5.288,0
"2019-12-13 02:00:00",169,0.216,11.85,0.144,0.145,7.934,0.24,0,0.399,25.55,0.797,0,0.338,20.42,1.531,0,0.373,23.3,2.251,0,0.263,14.89,2.779,0,0.186,10.1,3.468,0,0.947,75.72,4.223,0,0.65,47.83,5.228,0
"2019-12-13 02:30:00",170,0.216,11.85,0.144,0.145,7.934,0.24,0,0.399,25.55,0.797,0,0.338,20.42,1.531,0,0.373,23.3,2.251,0,0.263,14.89,2.779,0,0.186,10.1,3.468,0,0.947,75.72,4.223,0,0.65,47.83,5.228,0
"2019-12-13 03:00:00",171,0.219,12.02,0.144,0.148,8.12,0.201,0,0.395,25.13,0.816,0,0.337,20.31,1.628,0,0.376,23.55,2.231,0,0.26,14.67,2.779,0,0.187,10.15,3.449,0,0.885,69.36,4.283,0,0.647,47.59,5.228,0
"2019-12-13 03:30:00",172,0.219,12.02,0.144,0.148,8.12,0.201,0,0.395,25.13,0.816,0,0.337,20.31,1.628,0,0.376,23.55,2.231,0,0.26,14.67,2.779,0,0.187,10.15,3.449,0,0.885,69.36,4.283,0,0.647,47.59,5.228,0
"2019-12-13 04:00:00",173,0.216,11.85,0.144,0.144,7.887,0.201,0,0.399,25.52,0.816,0,0.331,19.86,1.57,0,0.374,23.33,2.27,0,0.263,14.86,2.799,0,0.185,10.04,3.429,0,0.827,63.75,4.263,0,0.644,47.34,5.288,0
"2019-12-13 04:30:00",174,0.216,11.85,0.144,0.144,7.887,0.201,0,0.399,25.52,0.816,0,0.331,19.86,1.57,0,0.374,23.33,2.27,0,0.263,14.86,2.799,0,0.185,10.04,3.429,0,0.827,63.75,4.263,0,0.644,47.34,5.288,0
"2019-12-13 05:00:00",175,0.211,11.55,0.125,0.146,7.996,0.259,0,0.39,24.7,0.874,0,0.335,20.16,1.55,0,0.373,23.26,2.27,0,0.261,14.71,2.818,0,0.187,10.18,3.389,0,0.807,61.81,4.283,0,0.647,47.63,5.288,0
"2019-12-13 05:30:00",176,0.211,11.55,0.125,0.146,7.996,0.259,0,0.39,24.7,0.874,0,0.335,20.16,1.55,0,0.373,23.26,2.27,0,0.261,14.71,2.818,0,0.187,10.18,3.389,0,0.807,61.81,4.283,0,0.647,47.63,5.288,0
"2019-12-13 06:00:00",177,0.217,11.91,0.144,0.149,8.17,0.201,0,0.393,24.99,0.874,0,0.334,20.07,1.531,0,0.373,23.25,2.309,0,0.263,14.84,2.759,0,0.187,10.16,3.429,0,0.791,60.33,4.203,0,0.645,47.44,5.207,0
"2019-12-13 06:30:00",178,0.217,11.91,0.144,0.149,8.17,0.201,0,0.393,24.99,0.874,0,0.334,20.07,1.531,0,0.373,23.25,2.309,0,0.263,14.84,2.759,0,0.187,10.16,3.429,0,0.791,60.33,4.203,0,0.645,47.44,5.207,0
"2019-12-13 07:00:00",179,0.224,12.36,0.125,0.149,8.13,0.259,0,0.389,24.67,0.816,0,0.333,20.01,1.57,0,0.37,23.04,2.231,0,0.261,14.7,2.759,0,0.184,9.98,3.389,0,0.774,58.68,4.243,0,0.646,47.5,5.207,0
"2019-12-13 07:30:00",180,0.224,12.36,0.125,0.149,8.13,0.259,0,0.389,24.67,0.816,0,0.333,20.01,1.57,0,0.37,23.04,2.231,0,0.261,14.7,2.759,0,0.184,9.98,3.389,0,0.774,58.68,4.243,0,0.646,47.5,5.207,0
"2019-12-13 08:00:00",181,0.235,13.04,0.144,0.146,7.993,0.259,0,0.392,24.92,0.893,0,0.336,20.26,1.531,0,0.369,22.91,2.27,0,0.263,14.87,2.759,0,0.186,10.12,3.389,0,0.711,53.09,4.263,0,0.649,47.77,5.228,0
"2019-12-13 08:30:00",182,0.235,13.04,0.144,0.146,7.993,0.259,0,0.392,24.92,0.893,0,0.336,20.26,1.531,0,0.369,22.91,2.27,0,0.263,14.87,2.759,0,0.186,10.12,3.389,0,0.711,53.09,4.263,0,0.649,47.77,5.228,0
"2019-12-13 09:00:00",183,0.236,13.12,0.144,0.153,8.34,0.221,0,0.388,24.52,0.797,0,0.33,19.77,1.55,0,0.375,23.45,2.27,0,0.263,14.84,2.759,0,0.183,9.97,3.409,0,0.597,43.56,4.243,0,0.653,48.09,5.207,0
"2019-12-13 09:30:00",184,0.236,13.12,0.144,0.153,8.34,0.221,0,0.388,24.52,0.797,0,0.33,19.77,1.55,0,0.375,23.45,2.27,0,0.263,14.84,2.759,0,0.183,9.97,3.409,0,0.597,43.56,4.243,0,0.653,48.09,5.207,0
"2019-12-13 10:00:00",185,0.258,14.56,0.144,0.151,8.27,0.278,0,0.391,24.79,0.874,0,0.335,20.17,1.55,0,0.372,23.16,2.231,0,0.263,14.9,2.759,0,0.184,10,3.389,0,0.59,43,4.243,0,0.649,47.78,5.207,0
"2019-12-13 10:30:00",186,0.258,14.56,0.144,0.151,8.27,0.278,0,0.391,24.79,0.874,0,0.335,20.17,1.55,0,0.372,23.16,2.231,0,0.263,14.9,2.759,0,0.184,10,3.389,0,0.59,43,4.243,0,0.649,47.78,5.207,0
"2019-12-13 11:00:00",187,0.273,15.54,0.163,0.174,9.42,0.259,0,0.392,24.89,0.855,0,0.333,20.01,1.628,0,0.371,23.11,2.27,0,0.264,14.95,2.799,0,0.186,10.09,3.389,0,0.791,60.27,4.283,0,0.649,47.76,5.207,0
"2019-12-13 11:30:00",188,0.273,15.54,0.163,0.174,9.42,0.259,0,0.392,24.89,0.855,0,0.333,20.01,1.628,0,0.371,23.11,2.27,0,0.264,14.95,2.799,0,0.186,10.09,3.389,0,0.791,60.27,4.283,0,0.649,47.76,5.207,0
