"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-07-20 19:30:00",8,13.03,25.92,0.1489879,0.3426925,0.2849199,0.1382111,0.3411005,0.2892459,0.1271336,0.4400788,0.3179953,0.182786,0.2621705,0.1382294,0.1465668,0.2054226,0.1826009,0.1991319,0.2237167,-0.0414536,0.1439781,0.2933306,0.2630134,0.2767869,0.4240406,0.2499866,5861.821,962374.9,82929.18,5749.843,1071373,90123.66,3244.948,518153.1,52603.25,7698.372,844033.2,43716.6,1750.177,52291.39,7658.546,4428.116,199616.3,-5618.68,4216.522,455312,52503.13,8248.426,681656.1,51072.62,22.77541,22.73479,23.41518,23.44565,23.02927,23.02927,24.35005,24.24838,27.69042,27.58764,24.80781,24.86888,25.70435,25.63296,28.46305,28.41145,22.15599,22.16615,22.87695,22.8871,22.70433,22.80587,23.91297,23.64881,27.94762,27.94762,24.74675,24.88923,25.68396,25.67376,28.56632,28.47338,21.50589,21.44492,22.54187,22.56218,22.43017,22.43017,23.23236,23.03942,28.02999,28.20515,24.7264,24.86888,25.49022,25.41886,28.50435,28.54566,23.54722,23.10035,24.00443,23.74024,23.74024,23.40502,25.01139,24.51277,28.20515,27.83441,25.38829,25.08267,26.43966,25.99009,29.24946,28.60765,23.23236,22.35909,23.71992,23.03942,23.71992,22.91757,24.59414,23.83167,28.38049,28.10209,25.18452,25.03176,26.57263,25.87781,29.51938,28.58698,22.22708,21.61765,23.19175,22.71449,23.13081,22.57233,23.71992,23.28315,28.39081,28.34953,24.8587,25.03176,26.21479,25.61256,29.15614,28.73167,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-20 20:00:00",9,13,24.3,0.1550426,0.2544269,0.2619736,0.09723434,0.224732,0.1878106,0.1381992,0.2738881,0.2734314,0.1006423,0.1625584,0.1062387,0.1746779,0.1592944,0.1789431,0.1137861,0.05292157,-0.3209326,0.1265625,0.2369347,0.1861203,0.2305738,0.2876365,0.1593244,6100.038,714500.6,76250.38,4045.132,705867.7,58518.32,3527.385,322478.5,45231.42,4238.735,523341.5,33599.18,2085.857,40549.21,7505.131,2530.273,47220.49,-43499.66,3706.49,367773.5,37153.62,6871.245,462383,32550.2,22.25159,22.24144,22.79984,22.91153,22.71862,22.75924,23.54108,23.38875,27.11899,27.10874,24.42513,24.42513,25.27998,25.24942,27.44732,27.38572,21.94696,21.98759,22.58664,22.60695,22.72878,22.76939,23.32782,23.03336,27.57056,27.58084,24.52682,24.67939,25.42262,25.51435,27.84814,27.6836,21.47972,21.43908,22.40389,22.44451,22.56634,22.56634,22.90137,22.74908,27.72472,27.87901,24.69973,24.77095,25.46339,25.40224,27.93046,27.98193,23.0029,22.58664,23.3786,23.26689,23.38875,23.09428,24.07952,23.71375,27.61166,27.31387,24.89307,24.68956,25.95295,25.60611,28.19825,27.62193,22.82015,22.23129,23.30751,22.84045,23.53093,22.97244,23.94742,23.30751,27.98193,27.76586,24.83201,24.91342,26.25931,25.76928,28.63165,27.86872,22.16021,21.62195,23.0029,22.67801,23.24658,22.73893,23.36844,23.0232,28.00252,27.99223,24.7506,25.02539,26.08566,25.64689,28.54902,28.2601,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-20 20:30:00",10,12.98,22.36,0.08651981,0.1679677,0.08892283,0.08083852,0.1351402,0.1381831,0.04868222,0.2313024,0.1701574,0.07111996,0.08680493,0.06606484,0.05399039,0.09086344,0.0936728,0.05576568,-0.04625937,-0.1863344,0.02771388,0.1242937,0.1196608,0.1611324,0.2686855,0.1126233,3404.06,471699.5,25882,3363.035,424465.9,43055.29,1242.562,272337.7,28147.69,2995.349,279460.3,20893.76,644.7079,23129.76,3928.773,1240.067,-41275.99,-25256.03,811.6245,192930.5,23886.87,4801.849,431918.7,23009.09,21.6359,21.67653,22.18423,22.37711,22.30605,22.25529,22.80346,22.70195,26.45657,26.36458,23.92037,23.87974,24.78443,24.74374,26.53837,26.43612,21.64606,21.64606,22.26544,22.26544,22.52938,22.61059,22.85421,22.58013,26.96825,26.97849,24.23536,24.337,25.16101,25.23229,27.03996,26.93751,21.39211,21.27019,22.21468,22.26544,22.58013,22.56998,22.65119,22.50908,27.26551,27.34759,24.46916,24.57084,25.3647,25.27303,27.33733,27.36811,22.35681,22.14362,22.7324,22.74255,22.91512,22.7324,23.31104,23.05723,26.84535,26.66112,24.337,24.19471,25.33414,25.22211,27.20398,26.73274,22.37711,21.96087,22.92527,22.60044,23.20951,22.82376,23.37196,22.91512,27.38864,27.245,24.46916,24.63186,25.86424,25.60929,27.78929,27.13221,21.89994,21.59528,22.76285,22.53953,23.1283,22.80346,23.04709,22.7933,27.51184,27.50157,24.58101,24.85566,25.88465,25.55832,27.86129,27.66593,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-20 21:00:00",11,12.97,20.45,0.04211939,0.0925283,0.09777818,0.03007921,0.1381776,0.1180301,0.03869664,0.1350465,0.1498047,0.01343955,0.06548783,0.08587745,0.04865488,0.1241274,0.07683141,-0.005163514,-0.07768905,-0.4061669,0.01452354,0.06158055,0.07698048,0.128451,0.1997707,0.05474762,1657.157,259844.9,28459.45,1251.352,434006.2,36775.98,987.6902,159005,24780.9,566.0314,210831.9,27159.72,580.9958,31597.28,3222.42,-114.8216,-69319.84,-55052.45,425.3342,95586.23,15366.96,3827.921,321136.4,11185.02,21.14761,21.16794,21.7876,21.91961,21.93991,21.85868,22.21404,22.08206,25.81253,25.72074,23.49314,23.40176,24.31599,24.2855,25.67995,25.5882,21.30004,21.2594,21.98053,22.02114,22.2851,22.35616,22.44752,22.22419,26.3843,26.45585,23.92986,24.03145,24.89566,24.92619,26.37408,26.23104,21.20859,21.16794,22.08206,22.15312,22.48812,22.44752,22.38661,22.25464,26.69109,26.79343,24.27534,24.37698,25.20105,25.10941,26.73202,26.75249,21.7876,21.68605,22.29525,22.35616,22.45767,22.2851,22.68099,22.51857,26.19018,26.01661,23.87907,23.79781,24.89566,24.82444,26.28212,25.90435,22.01099,21.70636,22.56933,22.31556,22.92461,22.68099,22.95507,22.58963,26.80367,26.68086,24.14322,24.34648,25.54742,25.40476,27.06998,26.48652,21.70636,21.47275,22.55918,22.41707,23.02612,22.70129,22.79265,22.51857,26.94703,26.96752,24.30582,24.61083,25.71054,25.4557,27.24427,27.14173,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-20 21:30:00",12,12.95,18.69,0.05732981,0.0562325,0.0544432,3.148721E-05,0.09721515,0.1115707,0.03708171,0.1657257,0.1300454,0.02783559,0.06024097,0.0430952,0.03640811,0.03751094,0.123363,0.01050321,-0.05955097,-0.1827247,9.363509E-06,0.03366608,0.02793083,0.07223094,0.1284746,0.07883339,2255.6,157916.3,15846.31,1.309927,305346.1,34763.38,946.471,195127.1,21512.3,1172.347,193940.1,13629.35,434.7551,9548.604,5174.023,233.5608,-53135.72,-24766.77,0.2742183,52256.98,5575.595,2152.528,206526.2,16105.78,20.72505,20.73521,21.35517,21.49738,21.58878,21.51769,21.73095,21.58878,25.10303,25.0216,23.04036,22.96931,23.88303,23.85256,24.90967,24.77742,21.03003,20.97921,21.71064,21.72079,22.06598,22.17764,22.06598,21.8731,25.76524,25.76524,23.54793,23.69008,24.6452,24.58419,25.69387,25.56135,21.04019,20.95888,21.86294,21.97462,22.40095,22.37049,22.14719,22.03552,26.05091,26.18362,23.97445,24.07603,24.99107,24.88932,26.11215,26.1632,21.33485,21.19262,21.80202,21.94416,22.12689,21.96447,22.19794,21.99492,25.53078,25.37795,23.43625,23.34488,24.41137,24.38088,25.47983,25.17428,21.64971,21.44659,22.2893,22.07613,22.69528,22.45169,22.53289,22.21824,26.12236,26.06111,23.78147,24.00492,25.23537,25.08267,26.29597,25.87744,21.50754,21.31454,22.36035,22.25884,22.88811,22.62423,22.51259,22.32989,26.3164,26.32662,24.09635,24.38088,25.45945,25.29647,26.61284,26.50036,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-20 22:00:00",13,12.95,17.19,0.04190691,0.07154017,0.03898448,0.004239529,0.08082664,0.1300482,0.0700271,0.1089633,0.0901065,-3.573509E-05,0.053116,0.01105682,0.006373265,0.05558081,0.06704327,-0.02592624,-0.0901304,-0.4017339,9.173391E-06,0.04194801,0.03245936,0.1029711,0.1108817,0.06299053,1648.797,200904.5,11346.88,176.3724,253870.9,40520.61,1787.366,128294.5,14905.55,-1.505049,171002,3496.846,76.10419,14148.38,2811.892,-576.5243,-80420.92,-54451.59,0.2686506,65112.31,6479.585,3068.605,178245.1,12869.05,20.35781,20.36799,20.96803,21.12047,21.23224,21.20176,21.27288,21.13063,24.42043,24.30863,22.62318,22.55213,23.51639,23.47578,24.12574,24.0851,20.69353,20.72403,21.45572,21.4862,21.83145,21.93297,21.70961,21.52682,25.07137,25.09172,23.2423,23.33365,24.3188,24.30863,25.02048,24.8882,20.86638,20.78504,21.69946,21.80099,22.24765,22.18675,21.8619,21.74006,25.36664,25.4787,23.69915,23.76008,24.79665,24.69494,25.51945,25.55003,20.9477,20.84605,21.45572,21.59791,21.78068,21.58775,21.71976,21.5776,24.74579,24.62376,22.98855,22.96825,24.01399,23.97336,24.75596,24.46109,21.33383,21.17128,21.97358,21.83145,22.41005,22.26794,22.18675,21.89236,25.44814,25.37682,23.45547,23.66869,24.90855,24.78648,25.64176,25.24443,21.32367,21.16112,22.18675,22.05479,22.69422,22.47094,22.2375,22.09539,25.65195,25.68253,23.73977,24.06478,25.2037,25.04083,26.00893,25.9069,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-20 22:30:00",14,12.93,15.95,0.04035528,0.04189067,0.05586074,0.02150294,0.07730453,0.1341594,0.03558756,0.09010479,0.07428907,0.0371307,0.04231871,0.04938354,0.01736928,0.08348656,0.1132051,-0.02736059,-0.1182465,-0.270076,-0.03196588,0.04869268,0.01950653,0.05738455,0.11168,0.06623206,1587.749,117640.5,16258.9,894.5629,242808.2,41801.59,908.3342,106090.3,12289.01,1563.828,136241.1,15618.11,207.4093,21251.94,4747.988,-608.42,-105508.2,-36606.49,-936.148,75581.5,3893.922,1710.096,179528.5,13531.3,19.98605,19.99623,20.63737,20.78989,20.89154,20.81022,20.9017,20.73905,23.68329,23.61222,22.21169,22.0899,23.11486,23.08442,23.4498,23.35845,20.47464,20.44411,21.13543,21.2167,21.63309,21.70417,21.37922,21.17607,24.36381,24.40446,22.84087,22.94234,23.97777,24.01839,24.40446,24.22156,20.63737,20.63737,21.49094,21.60263,22.029,21.99855,21.61279,21.5214,24.64842,24.79078,23.29755,23.41935,24.48576,24.40446,24.8925,24.92301,20.59669,20.49498,21.13543,21.23702,21.45032,21.27765,21.37922,21.13543,24.04886,23.9473,22.55673,22.48569,23.58177,23.63252,24.01839,23.78482,21.0643,20.92203,21.70417,21.60263,22.19139,22.05945,21.85645,21.56202,24.7501,24.65858,23.05398,23.328,24.58742,24.49593,24.97388,24.54675,21.09479,20.98301,21.98841,21.85645,22.48569,22.31318,22.029,21.84629,24.95354,24.96371,23.37875,23.73405,24.92301,24.80095,25.36069,25.25886,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-20 23:00:00",15,12.92,14.8,0.007953209,0.05100543,0.03631382,-0.01727226,0.09159563,0.08588248,0.02940139,0.0847092,0.08081563,0.02038605,0.03283475,0.01636253,4.277799E-06,0.07522823,0.1714718,0.02216258,-0.1495865,-0.2400494,-0.003797206,0.04114406,-0.005013636,0.03262951,0.1030724,0.04683226,312.9133,143237.3,10569.55,-718.5587,287695.5,26759.39,750.439,99737.45,13368.64,858.5959,105708.4,5174.834,0.0510819,19149.74,7191.777,492.8315,-133472,-32536.64,-111.2044,63864.41,-1000.83,972.3802,165691.5,9567.897,19.7096,19.67902,20.31048,20.47327,20.58516,20.54447,20.5343,20.36136,22.95105,22.89017,21.75353,21.67231,22.69736,22.70751,22.80899,22.68722,20.16799,20.19853,20.93082,20.96131,21.38799,21.48954,21.09341,20.86984,23.65137,23.68182,22.48427,22.5553,23.65137,23.68182,23.73258,23.59045,20.45293,20.41224,21.33721,21.39815,21.86519,21.80428,21.38799,21.25595,23.95598,24.09817,22.97135,23.02208,24.20991,24.10833,24.32167,24.33183,20.22906,20.17817,20.75802,20.96131,21.10357,20.9918,20.95115,20.73769,23.30624,23.24535,22.13924,22.01744,23.22505,23.24535,23.34684,23.14387,20.79868,20.68685,21.50985,21.32705,21.91595,21.83474,21.56063,21.26611,24.00676,23.92551,22.65677,22.92061,24.25055,24.16927,24.31151,23.93567,20.88,20.76819,21.74338,21.66216,22.26102,22.06819,21.77383,21.61139,24.22007,24.20991,23.06268,23.32654,24.60625,24.51476,24.75876,24.67742,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-20 23:30:00",16,12.92,13.78,0.02515064,0.02708668,0.04883348,0.03018082,0.08613571,0.09898091,0.008255197,0.06255014,0.1171695,0.01937796,0.0380077,0.06083445,0.03634363,0.006135162,0.1303556,-0.005490001,-0.1616466,-0.2833661,0,0.007247184,0.0337313,0.0399984,0.09305782,0.02349687,989.5338,76066.84,14213.54,1255.579,270546.3,30840.62,210.705,73647.16,19382.36,816.1384,122362.2,19239.58,433.9852,1561.738,5467.301,-122.0817,-144232.9,-38407.85,0,11249.19,6733.494,1191.978,149592.8,4800.443,19.38322,19.37302,19.94393,20.20867,20.3308,20.21885,20.1985,20.03559,22.21024,22.12905,21.35749,21.24576,22.26098,22.28128,22.22039,22.06816,19.99486,19.92356,20.64614,20.69698,21.08321,21.21529,20.77832,20.59529,22.92057,22.91042,22.03771,22.1392,23.28591,23.31636,23.12353,22.98146,20.26975,20.24939,21.09337,21.21529,21.6012,21.61136,21.16449,21.05273,23.21487,23.37726,22.58571,22.63645,23.8747,23.82393,23.70209,23.67163,19.98467,19.90318,20.4529,20.64614,20.82915,20.69698,20.63597,20.43255,22.57556,22.43349,21.72304,21.62151,22.78866,22.80895,22.77851,22.52482,20.55461,20.4122,21.22544,21.07305,21.61136,21.6012,21.24576,20.9816,23.25546,23.23517,22.20009,22.50453,23.85439,23.86454,23.72239,23.35696,20.73765,20.61563,21.56059,21.49967,22.05801,21.86516,21.55044,21.33718,23.46861,23.50921,22.65674,22.93072,24.33179,24.20988,24.15908,24.07781,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-21 00:00:00",17,12.91,12.88,0.02801985,0.05515405,0.03730115,0.0308612,0.04806022,0.08311421,0.02439653,0.1106491,0.05887995,-0.01452862,0.0313212,0.01203171,0.03632731,0.08397314,0.1096588,-0.01558485,-0.09756719,-0.2707483,2.09138E-06,0.03073156,0.009520164,0.04734547,0.07921185,0.02047359,1102.421,154887.7,10856.92,1283.884,150953.8,25896.85,622.6953,130279.3,9740.007,-611.8996,100835.7,3805.165,433.7903,21375.8,4599.247,-346.5619,-87056.56,-36697.61,0.06124785,47701.98,1900.429,1410.925,127335.1,4182.783,19.09737,19.12802,19.64841,19.92356,19.97449,19.91337,19.893,19.67899,21.45905,21.39812,20.8698,20.73765,21.89561,21.92606,21.68243,21.51998,19.75034,19.69938,20.42238,20.44272,20.82915,20.95111,20.49359,20.27992,22.1798,22.24069,21.64182,21.73319,22.93072,22.97131,22.53497,22.35232,20.0865,20.06614,20.9003,20.97144,21.35749,21.30671,20.93079,20.78848,22.46394,22.65674,22.12905,22.18994,23.55996,23.4483,23.17427,23.14383,19.71976,19.6688,20.14759,20.35116,20.50376,20.38168,20.30027,20.11705,21.88546,21.75349,21.24576,21.14417,22.44364,22.47408,22.21024,21.93621,20.38168,20.17813,20.99176,20.89013,21.3778,21.26608,20.9816,20.69698,22.50453,22.45379,21.8347,22.04786,23.49906,23.45846,23.15398,22.76836,20.50376,20.4122,21.34733,21.26608,21.7941,21.63166,21.27623,21.1137,22.72777,22.80895,22.22039,22.54512,23.99656,23.86454,23.59042,23.51936,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-21 00:30:00",18,12.9,12.07,0.01155998,0.04709199,0.02458633,0.01826619,0.08260304,0.06796743,0.02295492,0.07165007,0.02154894,0.01274044,0.03890752,0.03068318,0.01075347,0.03170338,0.138206,-0.005088006,-0.1217378,-0.2900984,-0.01504914,0.01900307,-0.01854907,0.05003671,0.06112386,0.04769593,454.8191,132247.3,7156.131,759.9079,259450.5,21177.39,585.8998,84361.49,3564.657,536.5871,125259.1,9703.903,128.4089,8070.261,5796.559,-113.1425,-108623.4,-39320.35,-440.7267,29496.85,-3702.793,1491.126,98258.16,9744.348,18.89165,18.83031,19.37163,19.60622,19.67759,19.57564,19.52465,19.33081,20.73622,20.67522,20.41078,20.31921,21.49821,21.50836,21.08177,20.91918,19.50425,19.50425,20.17672,20.22762,20.56336,20.64471,20.22762,20.024,21.46775,21.45759,21.1732,21.28494,22.60451,22.60451,21.99564,21.81293,19.90178,19.82027,20.69555,20.75655,21.08177,21.0208,20.65488,20.55319,21.72157,21.93473,21.73172,21.79263,23.2032,23.12202,22.56392,22.57406,19.43285,19.34102,19.84065,20.03418,20.23779,20.07491,20.01382,19.7897,21.12241,21.04113,20.80738,20.72606,22.01593,22.06668,21.6302,21.34588,20.08509,19.96289,20.74639,20.60404,21.10209,21.0208,20.68539,20.40061,21.81293,21.75203,21.36619,21.64035,23.16261,23.11187,22.53348,22.20876,20.33956,20.20726,21.15289,21.08177,21.4779,21.37635,21.01064,20.8582,21.98549,22.06668,21.80278,22.09713,23.61934,23.57873,23.04083,22.9495,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-21 01:00:00",19,12.89,11.38,0.02660326,0.05096449,0.01893905,0.03570444,0.0625344,0.08950343,0.0117914,0.08648083,0.113713,0.02085863,0.02710298,0.05075886,0.006285938,0.01208406,0.08473431,-0.03641856,-0.1017669,-0.2634727,-0.02175825,0.0276771,0.009068926,0.05610953,0.03994173,0.02099677,1046.686,143122.3,5512.424,1485.372,196416.2,27887.61,300.9629,101823.4,18810.57,878.4995,87255.52,16053.06,75.06141,3076.06,3553.88,-809.843,-90803.86,-35711.47,-637.2089,42960.8,1810.353,1672.1,64207.34,4289.67,18.57101,18.58125,19.08218,19.3782,19.33739,19.26595,19.24554,19.05154,20.11195,20.0305,20.05086,19.87773,21.08815,21.10847,20.51895,20.38671,19.25575,19.23533,19.93884,20.01013,20.20356,20.36637,19.90829,19.70451,20.74264,20.74264,20.69181,20.82396,22.21502,22.23532,21.46394,21.22021,19.7147,19.62297,20.45792,20.53929,20.7528,20.76297,20.39689,20.30532,21.00687,21.15926,21.28115,21.31161,22.83395,22.76292,22.06281,22.01207,19.14345,19.08218,19.58218,19.79622,19.86754,19.76566,19.65355,19.41901,20.43758,20.34602,20.3562,20.24427,21.61622,21.69744,21.09831,20.82396,19.88792,19.7249,20.4681,20.39689,20.7528,20.72231,20.38671,20.12213,21.08815,21.06783,20.93575,21.23037,22.76292,22.7122,22.02222,21.67713,20.16285,20.0305,20.93575,20.84428,21.22021,21.02719,20.80363,20.62064,21.27099,21.33193,21.36239,21.61622,23.29056,23.19923,22.46869,22.37738,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-21 01:30:00",20,12.89,10.79,0.0213306,0.03253049,0.01070455,0.06415141,0.03069915,0.114715,0.003999072,0.05739624,0.07833253,0.03793008,0.04927809,-0.01794807,0.02889062,0.07817306,0.07335158,-0.01791373,-0.1321488,-0.3286282,-0.01594764,0.02217738,0.004692602,0.03482264,0.06776475,-0.009076343,839.2372,91354.56,3115.682,2668.819,96423.92,35743.09,102.072,67578.9,12957.88,1597.495,158646.2,-5676.281,344.9876,19899.36,3076.472,-398.3494,-117912.8,-44542.73,-467.0403,34424.05,936.7443,1037.737,108933.6,-1854.31,18.31367,18.28294,18.82536,19.14207,19.0808,18.92756,18.91735,18.74356,19.39722,19.33601,19.5706,19.47882,20.73105,20.74122,19.99855,19.83558,19.10123,19.0093,19.74388,19.71331,19.89671,20.04946,19.66235,19.48903,20.03928,20.1309,20.31409,20.43616,21.84823,21.89897,20.91399,20.73105,19.50942,19.39722,20.26321,20.38531,20.45651,20.46668,20.20215,20.01891,20.31409,20.44634,20.84285,20.90383,22.43677,22.40633,21.5031,21.43202,18.91735,18.82536,19.34621,19.51962,19.5808,19.41763,19.38703,19.13186,19.77445,19.66235,19.89671,19.83558,21.21877,21.26955,20.56837,20.31409,19.64197,19.46863,20.24286,20.14108,20.42599,20.44634,20.08,19.81521,20.41582,20.38531,20.48702,20.77171,22.42662,22.41648,21.44218,21.10703,19.89671,19.76426,20.75138,20.65989,20.86318,20.74122,20.5277,20.37513,20.57854,20.62938,20.89367,21.16798,22.87304,22.83245,21.93957,21.88882,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2019-07-21 02:00:00",21,12.88,10.25,-0.003819286,0.02652848,0.06178801,0.008670395,0.1089506,0.07635735,0.004019755,0.05601296,0.04445521,-0.01423553,0.03057243,0.01779461,-6.486745E-05,0.05737931,0.07694881,0.01098603,-0.1799059,-0.4839312,-0.01533119,0.007535643,0.03808565,0.02591751,0.06422774,0.01513054,-150.2671,74499.27,17984.1,360.7048,342206.4,23791.54,102.5999,65950.21,7353.846,-599.5556,98425.05,5627.748,-0.7745927,14606.2,3227.345,244.2975,-160525.2,-65592.73,-448.987,11696.94,7602.715,772.3583,103247.7,3091.192,18.10859,18.07782,18.57979,18.83548,18.74347,18.63095,18.6821,18.4672,18.73324,18.65141,19.13177,19.00921,20.36486,20.37503,19.53991,19.36652,18.85593,18.76391,19.44813,19.55011,19.64187,19.72341,19.42773,19.21344,19.36652,19.44813,19.87623,19.93735,21.42177,21.49284,20.3852,20.19187,19.26448,19.25427,20.05954,20.14098,20.12062,20.10026,19.90679,19.79473,19.65206,19.79473,20.40555,20.3852,22.06124,22.05109,20.99518,20.95454,18.64118,18.62072,19.07049,19.3053,19.24407,19.12156,19.10113,18.91725,19.13177,19.05007,19.50932,19.36652,20.87324,20.92405,20.03918,19.80492,19.42773,19.26448,20.029,19.88642,20.14098,20.10026,19.85586,19.5807,19.69283,19.69283,20.029,20.31399,21.96991,22.02065,20.97486,20.61912,19.72341,19.5909,20.50726,20.44624,20.57845,20.46658,20.26311,20.12062,19.90679,19.9679,20.43607,20.73095,22.52798,22.43666,21.41161,21.34053,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
