"TOA5","CR800Series","CR800","35057","CR800.Std.27.04","CPU:rockcreek.CR8","58001","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC","EC","T"
"2020-01-20 15:30:00",8878,14.15,0.334,0.033,1.412
"2020-01-20 16:00:00",8879,14.12,0.334,0.033,1.441
"2020-01-20 16:30:00",8880,13.95,0.334,0.033,1.389
"2020-01-20 17:00:00",8881,13.85,0.334,0.033,1.425
"2020-01-20 17:30:00",8882,13.77,0.334,0.033,1.373
"2020-01-20 18:00:00",8883,13.69,0.334,0.033,1.447
"2020-01-20 18:30:00",8884,13.62,0.334,0.033,1.418
"2020-01-20 19:00:00",8885,13.55,0.334,0.033,1.425
"2020-01-20 19:30:00",8886,13.5,0.334,0.033,1.408
"2020-01-20 20:00:00",8887,13.45,0.334,0.033,1.405
"2020-01-20 20:30:00",8888,13.41,0.334,0.033,1.425
"2020-01-20 21:00:00",8889,13.36,0.334,0.033,1.467
"2020-01-20 21:30:00",8890,13.32,0.334,0.033,1.389
"2020-01-20 22:00:00",8891,13.28,0.334,0.033,1.425
"2020-01-20 22:30:00",8892,13.24,0.334,0.033,1.412
"2020-01-20 23:00:00",8893,13.22,0.334,0.033,1.415
"2020-01-20 23:30:00",8894,13.19,0.334,0.033,1.421
"2020-01-21 00:00:00",8895,13.16,0.334,0.033,1.408
"2020-01-21 00:30:00",8896,13.13,0.334,0.033,1.425
"2020-01-21 01:00:00",8897,13.11,0.334,0.033,1.492
"2020-01-21 01:30:00",8898,13.09,0.334,0.033,1.46
"2020-01-21 02:00:00",8899,13.07,0.334,0.033,1.392
"2020-01-21 02:30:00",8900,13.06,0.334,0.033,1.402
"2020-01-21 03:00:00",8901,13.04,0.334,0.033,1.353
"2020-01-21 03:30:00",8902,13.03,0.334,0.033,1.421
"2020-01-21 04:00:00",8903,13.01,0.334,0.033,1.421
"2020-01-21 04:30:00",8904,13,0.334,0.033,1.415
"2020-01-21 05:00:00",8905,12.99,0.334,0.033,1.431
"2020-01-21 05:30:00",8906,12.98,0.334,0.033,1.425
"2020-01-21 06:00:00",8907,12.98,0.334,0.033,1.454
"2020-01-21 06:30:00",8908,12.96,0.334,0.033,1.476
"2020-01-21 07:00:00",8909,12.96,0.334,0.033,1.405
"2020-01-21 07:30:00",8910,12.95,0.334,0.033,1.412
"2020-01-21 08:00:00",8911,12.95,0.334,0.033,1.408
"2020-01-21 08:30:00",8912,12.94,0.334,0.033,1.428
"2020-01-21 09:00:00",8913,12.94,0.334,0.033,1.434
"2020-01-21 09:30:00",8914,12.96,0.334,0.033,1.418
"2020-01-21 10:00:00",8915,12.98,0.334,0.033,1.447
"2020-01-21 10:30:00",8916,13.13,0.334,0.033,1.421
"2020-01-21 11:00:00",8917,13.14,0.334,0.033,1.509
"2020-01-21 11:30:00",8918,13.26,0.334,0.033,1.408
"2020-01-21 12:00:00",8919,13.34,0.334,0.033,1.408
"2020-01-21 12:30:00",8920,13.7,0.334,0.033,1.418
"2020-01-21 13:00:00",8921,13.8,0.334,0.034,1.412
"2020-01-21 13:30:00",8922,13.88,0.334,0.033,1.421
"2020-01-21 14:00:00",8923,13.75,0.334,0.033,1.428
"2020-01-21 14:30:00",8924,13.71,0.334,0.033,1.428
"2020-01-21 15:00:00",8925,13.69,0.334,0.033,1.428
"2020-01-21 15:30:00",8926,13.67,0.334,0.033,1.418
"2020-01-21 16:00:00",8927,13.68,0.334,0.033,1.425
"2020-01-21 16:30:00",8928,13.7,0.334,0.033,1.441
"2020-01-21 17:00:00",8929,13.64,0.334,0.033,1.382
"2020-01-21 17:30:00",8930,13.57,0.334,0.033,1.486
"2020-01-21 18:00:00",8931,13.5,0.334,0.033,1.47
"2020-01-21 18:30:00",8932,13.45,0.334,0.033,1.441
"2020-01-21 19:00:00",8933,13.4,0.334,0.033,1.444
"2020-01-21 19:30:00",8934,13.35,0.334,0.033,1.441
"2020-01-21 20:00:00",8935,13.31,0.334,0.033,1.415
"2020-01-21 20:30:00",8936,13.27,0.334,0.033,1.399
"2020-01-21 21:00:00",8937,13.23,0.334,0.033,1.444
"2020-01-21 21:30:00",8938,13.2,0.334,0.033,1.37
"2020-01-21 22:00:00",8939,13.17,0.334,0.033,1.399
"2020-01-21 22:30:00",8940,13.14,0.334,0.033,1.428
"2020-01-21 23:00:00",8941,13.11,0.334,0.033,1.425
"2020-01-21 23:30:00",8942,13.09,0.335,0.033,1.389
"2020-01-22 00:00:00",8943,13.07,0.335,0.033,1.421
"2020-01-22 00:30:00",8944,13.05,0.335,0.033,1.486
"2020-01-22 01:00:00",8945,13.03,0.335,0.033,1.415
"2020-01-22 01:30:00",8946,13.01,0.335,0.033,1.421
"2020-01-22 02:00:00",8947,13,0.335,0.033,1.438
"2020-01-22 02:30:00",8948,12.99,0.335,0.033,1.441
"2020-01-22 03:00:00",8949,12.97,0.335,0.033,1.412
"2020-01-22 03:30:00",8950,12.96,0.335,0.034,1.408
"2020-01-22 04:00:00",8951,12.95,0.335,0.033,1.415
"2020-01-22 04:30:00",8952,12.94,0.335,0.033,1.405
"2020-01-22 05:00:00",8953,12.93,0.335,0.034,1.46
"2020-01-22 05:30:00",8954,12.92,0.336,0.033,1.418
"2020-01-22 06:00:00",8955,12.92,0.336,0.033,1.492
"2020-01-22 06:30:00",8956,12.91,0.336,0.033,1.421
"2020-01-22 07:00:00",8957,12.9,0.336,0.033,1.405
"2020-01-22 07:30:00",8958,12.9,0.336,0.033,1.373
"2020-01-22 08:00:00",8959,12.9,0.336,0.034,1.476
"2020-01-22 08:30:00",8960,12.9,0.336,0.033,1.418
"2020-01-22 09:00:00",8961,12.9,0.336,0.033,1.379
"2020-01-22 09:30:00",8962,12.92,0.336,0.033,1.425
"2020-01-22 10:00:00",8963,12.96,0.336,0.033,1.389
"2020-01-22 10:30:00",8964,12.99,0.337,0.033,1.45
"2020-01-22 11:00:00",8965,12.98,0.337,0.033,1.438
"2020-01-22 11:30:00",8966,13.02,0.337,0.033,1.366
"2020-01-22 12:00:00",8967,13.19,0.337,0.033,1.421
"2020-01-22 12:30:00",8968,13.38,0.337,0.033,1.353
"2020-01-22 13:00:00",8969,13.74,0.337,0.033,1.415
"2020-01-22 13:30:00",8970,13.78,0.337,0.033,1.434
"2020-01-22 14:00:00",8971,14.35,0.337,0.033,1.382
"2020-01-22 14:30:00",8972,13.9,0.337,0.033,1.434
"2020-01-22 15:00:00",8973,13.92,0.338,0.033,1.418
"2020-01-22 15:30:00",8974,14.36,0.338,0.034,1.425
"2020-01-22 16:00:00",8975,14.32,0.338,0.034,1.47
"2020-01-22 16:30:00",8976,13.89,0.338,0.033,1.421
"2020-01-22 17:00:00",8977,13.79,0.338,0.033,1.421
"2020-01-22 17:30:00",8978,13.7,0.338,0.033,1.454
"2020-01-22 18:00:00",8979,13.62,0.339,0.034,1.395
"2020-01-22 18:30:00",8980,13.55,0.339,0.033,1.405
"2020-01-22 19:00:00",8981,13.49,0.339,0.033,1.457
"2020-01-22 19:30:00",8982,13.43,0.339,0.034,1.408
"2020-01-22 20:00:00",8983,13.39,0.339,0.033,1.402
"2020-01-22 20:30:00",8984,13.34,0.339,0.033,1.412
"2020-01-22 21:00:00",8985,13.3,0.339,0.033,1.447
"2020-01-22 21:30:00",8986,13.27,0.339,0.033,1.402
"2020-01-22 22:00:00",8987,13.23,0.34,0.034,1.425
"2020-01-22 22:30:00",8988,13.2,0.34,0.033,1.376
"2020-01-22 23:00:00",8989,13.17,0.34,0.033,1.415
"2020-01-22 23:30:00",8990,13.14,0.34,0.033,1.438
"2020-01-23 00:00:00",8991,13.12,0.341,0.033,1.405
"2020-01-23 00:30:00",8992,13.09,0.341,0.033,1.418
"2020-01-23 01:00:00",8993,13.07,0.341,0.033,1.438
"2020-01-23 01:30:00",8994,13.05,0.341,0.034,1.408
"2020-01-23 02:00:00",8995,13.02,0.342,0.034,1.389
"2020-01-23 02:30:00",8996,13.01,0.342,0.034,1.454
"2020-01-23 03:00:00",8997,13,0.343,0.033,1.434
"2020-01-23 03:30:00",8998,12.98,0.343,0.033,1.36
"2020-01-23 04:00:00",8999,12.97,0.343,0.034,1.425
"2020-01-23 04:30:00",9000,12.95,0.343,0.034,1.434
"2020-01-23 05:00:00",9001,12.94,0.344,0.034,1.418
"2020-01-23 05:30:00",9002,12.93,0.344,0.034,1.392
"2020-01-23 06:00:00",9003,12.92,0.344,0.034,1.408
"2020-01-23 06:30:00",9004,12.91,0.344,0.034,1.46
"2020-01-23 07:00:00",9005,12.9,0.344,0.034,1.36
"2020-01-23 07:30:00",9006,12.89,0.345,0.034,1.408
"2020-01-23 08:00:00",9007,12.88,0.345,0.034,1.389
"2020-01-23 08:30:00",9008,12.87,0.345,0.034,1.395
"2020-01-23 09:00:00",9009,12.87,0.346,0.034,1.379
"2020-01-23 09:30:00",9010,12.9,0.346,0.034,1.408
"2020-01-23 10:00:00",9011,12.96,0.346,0.034,1.386
"2020-01-23 10:30:00",9012,13.01,0.346,0.034,1.418
"2020-01-23 11:00:00",9013,13.05,0.346,0.033,1.382
"2020-01-23 11:30:00",9014,13.19,0.346,0.034,1.379
"2020-01-23 12:00:00",9015,13.33,0.346,0.034,1.428
"2020-01-23 12:30:00",9016,14.49,0.346,0.034,1.395
"2020-01-23 13:00:00",9017,14.46,0.347,0.034,1.376
"2020-01-23 13:30:00",9018,14.39,0.347,0.034,1.415
"2020-01-23 14:00:00",9019,14.36,0.347,0.034,1.431
"2020-01-23 14:30:00",9020,14.35,0.347,0.034,1.35
"2020-01-23 15:00:00",9021,13.94,0.347,0.034,1.415
"2020-01-23 15:30:00",9022,13.82,0.347,0.034,1.36
"2020-01-23 16:00:00",9023,13.73,0.347,0.034,1.395
"2020-01-23 16:30:00",9024,13.67,0.347,0.034,1.37
"2020-01-23 17:00:00",9025,13.62,0.347,0.034,1.389
"2020-01-23 17:30:00",9026,13.55,0.347,0.034,1.389
"2020-01-23 18:00:00",9027,13.49,0.347,0.034,1.402
"2020-01-23 18:30:00",9028,13.44,0.347,0.033,1.392
"2020-01-23 19:00:00",9029,13.39,0.347,0.034,1.412
"2020-01-23 19:30:00",9030,13.35,0.347,0.034,1.34
"2020-01-23 20:00:00",9031,13.3,0.347,0.034,1.408
"2020-01-23 20:30:00",9032,13.27,0.347,0.034,1.418
"2020-01-23 21:00:00",9033,13.23,0.347,0.034,1.454
"2020-01-23 21:30:00",9034,13.2,0.347,0.034,1.408
"2020-01-23 22:00:00",9035,13.17,0.348,0.034,1.373
"2020-01-23 22:30:00",9036,13.14,0.348,0.034,1.386
"2020-01-23 23:00:00",9037,13.11,0.348,0.034,1.392
"2020-01-23 23:30:00",9038,13.09,0.348,0.034,1.425
"2020-01-24 00:00:00",9039,13.07,0.349,0.034,1.379
"2020-01-24 00:30:00",9040,13.05,0.349,0.034,1.412
"2020-01-24 01:00:00",9041,13.03,0.352,0.034,1.379
"2020-01-24 01:30:00",9042,13.02,0.357,0.035,1.35
"2020-01-24 02:00:00",9043,13,0.362,0.035,1.347
"2020-01-24 02:30:00",9044,12.99,0.366,0.035,1.37
"2020-01-24 03:00:00",9045,12.98,0.37,0.036,1.389
"2020-01-24 03:30:00",9046,12.96,0.372,0.036,1.431
"2020-01-24 04:00:00",9047,12.95,0.375,0.036,1.344
"2020-01-24 04:30:00",9048,12.94,0.378,0.036,1.373
"2020-01-24 05:00:00",9049,12.93,0.379,0.036,1.399
"2020-01-24 05:30:00",9050,12.92,0.381,0.036,1.363
"2020-01-24 06:00:00",9051,12.91,0.382,0.036,1.382
"2020-01-24 06:30:00",9052,12.9,0.382,0.036,1.347
"2020-01-24 07:00:00",9053,12.9,0.382,0.036,1.347
"2020-01-24 07:30:00",9054,12.89,0.382,0.036,1.366
"2020-01-24 08:00:00",9055,12.89,0.382,0.036,1.357
"2020-01-24 08:30:00",9056,12.89,0.382,0.037,1.366
"2020-01-24 09:00:00",9057,12.9,0.382,0.036,1.373
"2020-01-24 09:30:00",9058,12.92,0.382,0.036,1.35
"2020-01-24 10:00:00",9059,12.95,0.382,0.036,1.412
"2020-01-24 10:30:00",9060,13.02,0.382,0.036,1.357
"2020-01-24 11:00:00",9061,13.29,0.382,0.036,1.347
"2020-01-24 11:30:00",9062,13.97,0.381,0.036,1.314
"2020-01-24 12:00:00",9063,14.35,0.381,0.036,1.266
"2020-01-24 12:30:00",9064,14.29,0.381,0.036,1.402
"2020-01-24 13:00:00",9065,14.26,0.382,0.036,1.314
"2020-01-24 13:30:00",9066,14.26,0.382,0.036,1.324
"2020-01-24 14:00:00",9067,14.26,0.382,0.037,1.344
"2020-01-24 14:30:00",9068,14.24,0.383,0.036,1.337
"2020-01-24 15:00:00",9069,14.24,0.384,0.036,1.366
"2020-01-24 15:30:00",9070,14.07,0.384,0.037,1.321
"2020-01-24 16:00:00",9071,14.02,0.385,0.036,1.37
"2020-01-24 16:30:00",9072,13.9,0.386,0.037,1.347
"2020-01-24 17:00:00",9073,13.8,0.386,0.036,1.357
"2020-01-24 17:30:00",9074,13.72,0.386,0.037,1.275
"2020-01-24 18:00:00",9075,13.64,0.386,0.036,1.269
"2020-01-24 18:30:00",9076,13.58,0.386,0.036,1.314
"2020-01-24 19:00:00",9077,13.52,0.386,0.036,1.382
"2020-01-24 19:30:00",9078,13.47,0.386,0.037,1.324
"2020-01-24 20:00:00",9079,13.42,0.385,0.036,1.295
"2020-01-24 20:30:00",9080,13.38,0.385,0.037,1.301
"2020-01-24 21:00:00",9081,13.33,0.385,0.036,1.314
"2020-01-24 21:30:00",9082,13.29,0.384,0.036,1.262
"2020-01-24 22:00:00",9083,13.26,0.384,0.036,1.35
"2020-01-24 22:30:00",9084,13.23,0.384,0.036,1.318
"2020-01-24 23:00:00",9085,13.19,0.383,0.036,1.37
"2020-01-24 23:30:00",9086,13.17,0.383,0.036,1.327
"2020-01-25 00:00:00",9087,13.13,0.383,0.036,1.301
"2020-01-25 00:30:00",9088,13.11,0.382,0.036,1.34
"2020-01-25 01:00:00",9089,13.09,0.382,0.036,1.314
"2020-01-25 01:30:00",9090,13.07,0.381,0.036,1.295
"2020-01-25 02:00:00",9091,13.04,0.381,0.036,1.35
"2020-01-25 02:30:00",9092,13.03,0.381,0.036,1.298
"2020-01-25 03:00:00",9093,13.02,0.381,0.036,1.266
"2020-01-25 03:30:00",9094,13,0.381,0.036,1.347
"2020-01-25 04:00:00",9095,12.99,0.38,0.035,1.272
"2020-01-25 04:30:00",9096,12.98,0.379,0.036,1.35
"2020-01-25 05:00:00",9097,12.97,0.379,0.035,1.288
"2020-01-25 05:30:00",9098,12.96,0.379,0.036,1.285
"2020-01-25 06:00:00",9099,12.95,0.379,0.036,1.363
"2020-01-25 06:30:00",9100,12.94,0.378,0.036,1.272
"2020-01-25 07:00:00",9101,12.93,0.378,0.036,1.308
"2020-01-25 07:30:00",9102,12.92,0.378,0.036,1.324
"2020-01-25 08:00:00",9103,12.92,0.378,0.036,1.249
"2020-01-25 08:30:00",9104,12.91,0.378,0.036,1.327
"2020-01-25 09:00:00",9105,12.9,0.377,0.036,1.35
"2020-01-25 09:30:00",9106,12.9,0.377,0.036,1.344
"2020-01-25 10:00:00",9107,12.91,0.377,0.036,1.331
"2020-01-25 10:30:00",9108,12.92,0.377,0.036,1.321
"2020-01-25 11:00:00",9109,12.97,0.377,0.036,1.259
"2020-01-25 11:30:00",9110,13.11,0.376,0.036,1.331
"2020-01-25 12:00:00",9111,13.23,0.376,0.036,1.318
"2020-01-25 12:30:00",9112,13.46,0.376,0.036,1.311
"2020-01-25 13:00:00",9113,13.78,0.376,0.036,1.311
"2020-01-25 13:30:00",9114,13.72,0.376,0.036,1.301
"2020-01-25 14:00:00",9115,13.86,0.376,0.036,1.363
"2020-01-25 14:30:00",9116,13.79,0.375,0.035,1.331
"2020-01-25 15:00:00",9117,13.88,0.375,0.036,1.379
"2020-01-25 15:30:00",9118,13.9,0.376,0.036,1.292
"2020-01-25 16:00:00",9119,13.9,0.376,0.036,1.301
"2020-01-25 16:30:00",9120,13.95,0.376,0.036,1.285
"2020-01-25 17:00:00",9121,13.89,0.376,0.036,1.327
"2020-01-25 17:30:00",9122,13.78,0.377,0.036,1.399
"2020-01-25 18:00:00",9123,13.69,0.377,0.036,1.37
"2020-01-25 18:30:00",9124,13.62,0.377,0.036,1.344
"2020-01-25 19:00:00",9125,13.55,0.378,0.036,1.331
"2020-01-25 19:30:00",9126,13.49,0.378,0.036,1.305
"2020-01-25 20:00:00",9127,13.44,0.378,0.036,1.318
"2020-01-25 20:30:00",9128,13.4,0.378,0.036,1.37
"2020-01-25 21:00:00",9129,13.35,0.379,0.036,1.337
"2020-01-25 21:30:00",9130,13.31,0.38,0.036,1.308
"2020-01-25 22:00:00",9131,13.27,0.383,0.036,1.363
"2020-01-25 22:30:00",9132,13.24,0.385,0.037,1.363
"2020-01-25 23:00:00",9133,13.2,0.387,0.037,1.35
"2020-01-25 23:30:00",9134,13.17,0.391,0.037,1.353
"2020-01-26 00:00:00",9135,13.14,0.394,0.037,1.295
"2020-01-26 00:30:00",9136,13.12,0.396,0.037,1.282
"2020-01-26 01:00:00",9137,13.09,0.401,0.038,1.279
"2020-01-26 01:30:00",9138,13.07,0.407,0.038,1.298
"2020-01-26 02:00:00",9139,13.05,0.412,0.038,1.21
"2020-01-26 02:30:00",9140,13.04,0.414,0.038,1.142
"2020-01-26 03:00:00",9141,13.02,0.412,0.038,1.145
"2020-01-26 03:30:00",9142,13,0.41,0.038,1.162
"2020-01-26 04:00:00",9143,12.99,0.409,0.038,1.145
"2020-01-26 04:30:00",9144,12.98,0.408,0.038,1.142
"2020-01-26 05:00:00",9145,12.96,0.407,0.037,1.136
"2020-01-26 05:30:00",9146,12.95,0.405,0.037,1.145
"2020-01-26 06:00:00",9147,12.94,0.403,0.038,1.119
"2020-01-26 06:30:00",9148,12.93,0.403,0.037,1.165
"2020-01-26 07:00:00",9149,12.92,0.404,0.037,1.123
"2020-01-26 07:30:00",9150,12.91,0.405,0.037,1.097
"2020-01-26 08:00:00",9151,12.9,0.405,0.038,1.116
"2020-01-26 08:30:00",9152,12.89,0.405,0.037,1.07
"2020-01-26 09:00:00",9153,12.89,0.405,0.037,1.08
"2020-01-26 09:30:00",9154,12.88,0.404,0.037,1.061
"2020-01-26 10:00:00",9155,12.94,0.404,0.037,1.041
"2020-01-26 10:30:00",9156,13.01,0.403,0.037,1.054
"2020-01-26 11:00:00",9157,13.05,0.402,0.037,1.067
"2020-01-26 11:30:00",9158,13.18,0.401,0.037,1.041
"2020-01-26 12:00:00",9159,13.25,0.4,0.037,1.054
"2020-01-26 12:30:00",9160,13.73,0.4,0.037,1.074
"2020-01-26 13:00:00",9161,14.32,0.401,0.037,1.074
"2020-01-26 13:30:00",9162,14.32,0.4,0.037,1.008
"2020-01-26 14:00:00",9163,14.23,0.4,0.037,1.038
"2020-01-26 14:30:00",9164,14.29,0.398,0.037,1.012
"2020-01-26 15:00:00",9165,14.29,0.398,0.037,1.041
"2020-01-26 15:30:00",9166,14.26,0.398,0.037,1.077
"2020-01-26 16:00:00",9167,13.94,0.397,0.037,1.044
"2020-01-26 16:30:00",9168,13.81,0.396,0.037,0.995
"2020-01-26 17:00:00",9169,13.75,0.395,0.036,1.044
"2020-01-26 17:30:00",9170,13.68,0.395,0.036,1.044
"2020-01-26 18:00:00",9171,13.61,0.394,0.037,1.048
"2020-01-26 18:30:00",9172,13.55,0.393,0.036,1.057
"2020-01-26 19:00:00",9173,13.49,0.392,0.036,1.044
"2020-01-26 19:30:00",9174,13.45,0.392,0.036,1.054
"2020-01-26 20:00:00",9175,13.4,0.391,0.036,1.018
"2020-01-26 20:30:00",9176,13.36,0.389,0.036,1.012
"2020-01-26 21:00:00",9177,13.32,0.389,0.036,1.077
"2020-01-26 21:30:00",9178,13.28,0.389,0.036,1.064
"2020-01-26 22:00:00",9179,13.24,0.388,0.036,1.005
"2020-01-26 22:30:00",9180,13.21,0.386,0.036,1.035
"2020-01-26 23:00:00",9181,13.18,0.386,0.036,1.048
"2020-01-26 23:30:00",9182,13.14,0.386,0.036,1.07
"2020-01-27 00:00:00",9183,13.12,0.385,0.036,0.986
"2020-01-27 00:30:00",9184,13.09,0.385,0.036,1.074
"2020-01-27 01:00:00",9185,13.07,0.384,0.036,1.044
"2020-01-27 01:30:00",9186,13.05,0.384,0.036,1.051
"2020-01-27 02:00:00",9187,13.03,0.383,0.036,1.025
"2020-01-27 02:30:00",9188,13.02,0.383,0.036,1.067
"2020-01-27 03:00:00",9189,13,0.382,0.036,1.074
"2020-01-27 03:30:00",9190,12.98,0.382,0.035,1.057
"2020-01-27 04:00:00",9191,12.97,0.382,0.036,1.012
"2020-01-27 04:30:00",9192,12.96,0.381,0.036,1.11
"2020-01-27 05:00:00",9193,12.94,0.381,0.035,1.031
"2020-01-27 05:30:00",9194,12.93,0.381,0.036,1.054
"2020-01-27 06:00:00",9195,12.92,0.381,0.035,1.097
"2020-01-27 06:30:00",9196,12.91,0.381,0.035,1.116
"2020-01-27 07:00:00",9197,12.9,0.38,0.036,1.087
"2020-01-27 07:30:00",9198,12.89,0.38,0.035,1.074
"2020-01-27 08:00:00",9199,12.88,0.38,0.035,1.116
"2020-01-27 08:30:00",9200,12.88,0.38,0.035,1.067
"2020-01-27 09:00:00",9201,12.87,0.38,0.035,1.155
"2020-01-27 09:30:00",9202,12.88,0.38,0.036,1.067
"2020-01-27 10:00:00",9203,12.89,0.38,0.036,1.119
"2020-01-27 10:30:00",9204,12.92,0.38,0.035,1.077
"2020-01-27 11:00:00",9205,12.94,0.38,0.035,1.119
"2020-01-27 11:30:00",9206,13.14,0.381,0.036,1.123
"2020-01-27 12:00:00",9207,13.39,0.381,0.036,1.119
"2020-01-27 12:30:00",9208,13.55,0.381,0.036,1.1
"2020-01-27 13:00:00",9209,13.88,0.382,0.036,1.087
"2020-01-27 13:30:00",9210,14.08,0.382,0.036,1.116
"2020-01-27 14:00:00",9211,14.36,0.383,0.036,1.132
"2020-01-27 14:30:00",9212,13.98,0.383,0.036,1.119
"2020-01-27 15:00:00",9213,14.32,0.384,0.036,1.09
"2020-01-27 15:30:00",9214,14.33,0.384,0.036,1.103
"2020-01-27 16:00:00",9215,14.12,0.384,0.036,1.113
"2020-01-27 16:30:00",9216,13.95,0.384,0.036,1.09
"2020-01-27 17:00:00",9217,13.84,0.384,0.036,1.158
"2020-01-27 17:30:00",9218,13.75,0.384,0.036,1.087
"2020-01-27 18:00:00",9219,13.67,0.384,0.036,1.145
"2020-01-27 18:30:00",9220,13.6,0.384,0.036,1.1
"2020-01-27 19:00:00",9221,13.55,0.384,0.036,1.07
"2020-01-27 19:30:00",9222,13.49,0.384,0.036,1.067
"2020-01-27 20:00:00",9223,13.44,0.384,0.036,1.113
"2020-01-27 20:30:00",9224,13.4,0.384,0.036,1.119
"2020-01-27 21:00:00",9225,13.36,0.384,0.036,1.093
"2020-01-27 21:30:00",9226,13.32,0.383,0.035,1.129
"2020-01-27 22:00:00",9227,13.28,0.383,0.036,1.093
"2020-01-27 22:30:00",9228,13.24,0.383,0.036,1.106
"2020-01-27 23:00:00",9229,13.21,0.382,0.036,1.093
"2020-01-27 23:30:00",9230,13.18,0.382,0.036,1.119
"2020-01-28 00:00:00",9231,13.14,0.381,0.036,1.113
"2020-01-28 00:30:00",9232,13.12,0.381,0.036,1.106
"2020-01-28 01:00:00",9233,13.09,0.381,0.036,1.084
"2020-01-28 01:30:00",9234,13.07,0.381,0.036,1.11
"2020-01-28 02:00:00",9235,13.04,0.38,0.036,1.136
"2020-01-28 02:30:00",9236,13.02,0.38,0.036,1.142
"2020-01-28 03:00:00",9237,13.01,0.379,0.035,1.09
"2020-01-28 03:30:00",9238,12.99,0.379,0.036,1.149
"2020-01-28 04:00:00",9239,12.97,0.379,0.036,1.087
"2020-01-28 04:30:00",9240,12.96,0.379,0.035,1.054
"2020-01-28 05:00:00",9241,12.95,0.378,0.035,1.142
"2020-01-28 05:30:00",9242,12.93,0.378,0.035,1.119
"2020-01-28 06:00:00",9243,12.92,0.378,0.035,1.11
"2020-01-28 06:30:00",9244,12.9,0.378,0.036,1.139
"2020-01-28 07:00:00",9245,12.89,0.377,0.035,1.132
"2020-01-28 07:30:00",9246,12.88,0.377,0.035,1.123
"2020-01-28 08:00:00",9247,12.88,0.377,0.036,1.142
"2020-01-28 08:30:00",9248,12.87,0.377,0.036,1.165
"2020-01-28 09:00:00",9249,12.87,0.377,0.035,1.123
"2020-01-28 09:30:00",9250,12.9,0.376,0.035,1.126
"2020-01-28 10:00:00",9251,13.02,0.376,0.035,1.103
"2020-01-28 10:30:00",9252,13.09,0.376,0.035,1.097
"2020-01-28 11:00:00",9253,13.39,0.376,0.035,1.171
"2020-01-28 11:30:00",9254,13.7,0.376,0.036,1.181
"2020-01-28 12:00:00",9255,13.89,0.375,0.035,1.119
"2020-01-28 12:30:00",9256,14.32,0.375,0.035,1.116
"2020-01-28 13:00:00",9257,14.24,0.375,0.035,1.184
"2020-01-28 13:30:00",9258,14.2,0.375,0.035,1.178
"2020-01-28 14:00:00",9259,14.21,0.375,0.035,1.207
"2020-01-28 14:30:00",9260,14.2,0.375,0.035,1.145
"2020-01-28 15:00:00",9261,14.2,0.375,0.035,1.184
"2020-01-28 15:30:00",9262,13.98,0.376,0.036,1.1
"2020-01-28 16:00:00",9263,13.94,0.377,0.035,1.162
"2020-01-28 16:30:00",9264,13.84,0.378,0.035,1.171
"2020-01-28 17:00:00",9265,13.81,0.378,0.035,1.152
"2020-01-28 17:30:00",9266,13.72,0.379,0.036,1.142
"2020-01-28 18:00:00",9267,13.65,0.38,0.036,1.155
"2020-01-28 18:30:00",9268,13.59,0.38,0.036,1.149
"2020-01-28 19:00:00",9269,13.53,0.381,0.036,1.165
"2020-01-28 19:30:00",9270,13.48,0.381,0.036,1.119
"2020-01-28 20:00:00",9271,13.43,0.381,0.036,1.181
"2020-01-28 20:30:00",9272,13.39,0.381,0.036,1.165
"2020-01-28 21:00:00",9273,13.34,0.381,0.036,1.116
"2020-01-28 21:30:00",9274,13.31,0.381,0.036,1.158
"2020-01-28 22:00:00",9275,13.27,0.38,0.036,1.155
"2020-01-28 22:30:00",9276,13.24,0.38,0.036,1.188
"2020-01-28 23:00:00",9277,13.2,0.38,0.036,1.162
"2020-01-28 23:30:00",9278,13.17,0.379,0.036,1.119
"2020-01-29 00:00:00",9279,13.14,0.379,0.036,1.162
"2020-01-29 00:30:00",9280,13.11,0.379,0.036,1.162
"2020-01-29 01:00:00",9281,13.08,0.379,0.036,1.139
"2020-01-29 01:30:00",9282,13.06,0.378,0.036,1.149
"2020-01-29 02:00:00",9283,13.03,0.378,0.035,1.139
"2020-01-29 02:30:00",9284,13.02,0.378,0.036,1.119
"2020-01-29 03:00:00",9285,12.99,0.378,0.036,1.178
"2020-01-29 03:30:00",9286,12.98,0.378,0.036,1.136
"2020-01-29 04:00:00",9287,12.96,0.377,0.035,1.142
"2020-01-29 04:30:00",9288,12.94,0.377,0.035,1.132
"2020-01-29 05:00:00",9289,12.93,0.377,0.035,1.158
"2020-01-29 05:30:00",9290,12.91,0.377,0.035,1.116
"2020-01-29 06:00:00",9291,12.89,0.376,0.035,1.155
"2020-01-29 06:30:00",9292,12.88,0.376,0.035,1.139
"2020-01-29 07:00:00",9293,12.87,0.376,0.036,1.168
"2020-01-29 07:30:00",9294,12.86,0.376,0.035,1.129
"2020-01-29 08:00:00",9295,12.85,0.376,0.036,1.181
"2020-01-29 08:30:00",9296,12.84,0.375,0.035,1.158
"2020-01-29 09:00:00",9297,12.85,0.375,0.035,1.132
"2020-01-29 09:30:00",9298,12.89,0.375,0.035,1.119
"2020-01-29 10:00:00",9299,12.94,0.375,0.035,1.184
