Date,VWC_10cm_RC1SM,VWC_10cm_RCSM2,VWC_10cm_RCSM3,VWC_10cm_RCSM5,VWC_30cm_RC1SM,VWC_30cm_RCSM2,VWC_30cm_RCSM3,VWC_30cm_RCSM5,VWC_1m_RC1SM,VWC_1m_RCSM5,VWC_5cm_RCSM2,VWC_5cm_RCSM3,VWC_20cm_RCSM2,VWC_20cm_RCSM3,VWC_40cm_RCSM2,VWC_40cm_RCSM3,VWC_50cm_RCSM2,VWC_50cm_RCSM3,VWC_60cm_RCSM2,VWC_60cm_RCSM3,VWC_75cm_RCSM2,VWC_75cm_RCSM3,VWC_100cm_RCSM2,VWC_100cm_RCSM3
2020-03-08 18:00:00,0.2946,0.0258874,0.102,0.3804,0.3037,0.1279364,0.322,0.3666,-0.4737,0.4557,0.0549925,0.086,0.1389488,0.422,0.0486605,0.409,0.1087909,0.24,0.1050867,0.15,0.0253413,0,0,0.662
2020-03-08 18:30:00,0.2946,0.0254492,0.102,0.3804,0.3037,0.128687,0.322,0.3666,-0.4737,0.4557,0.0518661,0.086,0.141321,0.422,0.0433291,0.409,0.1066393,0.24,0.1128682,0.15,0.0244539,0,0,0.662
2020-03-08 19:00:00,0.2946,0.04208,0.103,0.3804,0.3037,0.1456476,0.317,0.3666,-0.4737,0.4557,0.0725455,0.086,0.1601997,0.42,0.0560145,0.414,0.1292689,0.239,0.1257198,0.15,0.0444067,0,0,0.66
2020-03-08 19:30:00,0.2946,0.0258917,0.103,0.3804,0.3037,0.1255783,0.317,0.3666,-0.4737,0.4557,0.0554143,0.086,0.1446845,0.42,0.0448594,0.414,0.10457,0.239,0.1047922,0.15,0.0256495,0,0,0.66
2020-03-08 20:00:00,0.2946,0.0289818,0.101,0.3811,0.3037,0.1271466,0.319,0.3666,-0.4737,0.4557,0.0564972,0.082,0.1412032,0.43,0.0407003,0.413,0.1075735,0.243,0.1064665,0.147,0.028269,0,0,0.662
2020-03-08 20:30:00,0.2946,0.0249602,0.101,0.3811,0.3037,0.1295815,0.319,0.3666,-0.4737,0.4557,0.0564417,0.082,0.1483334,0.43,0.0448541,0.413,0.105758,0.243,0.1066791,0.147,0.0259801,0,0,0.662
2020-03-08 21:00:00,0.2949,0.024504,0.104,0.3804,0.3037,0.1332178,0.322,0.3666,-0.4737,0.4557,0.0609398,0.08,0.144752,0.422,0.0392748,0.411,0.1025166,0.239,0.1048896,0.15,0.0298083,0,0,0.666
2020-03-08 21:30:00,0.2946,0.0237784,0.104,0.3811,0.3037,0.1294809,0.322,0.3666,-0.4737,0.4557,0.0508444,0.08,0.1441322,0.422,0.0483672,0.411,0.1050153,0.239,0.1044656,0.15,0.0298565,0,0,0.666
2020-03-08 22:00:00,0.2949,0.0258112,0.106,0.3811,0.3037,0.1265703,0.323,0.3666,-0.4737,0.4557,0.0559735,0.094,0.1389105,0.426,0.043965,0.412,0.1045715,0.239,0.1109416,0.144,0.0285233,0,0,0.67
2020-03-08 22:30:00,0.2946,0.0268588,0.106,0.3811,0.3037,0.1292326,0.323,0.3666,-0.4737,0.4557,0.0543455,0.094,0.1451464,0.426,0.0471001,0.412,0.1066068,0.239,0.1127777,0.144,0.0245205,0,0,0.67
2020-03-08 23:00:00,0.2949,0.02916,0.104,0.3811,0.3037,0.1264918,0.322,0.3666,-0.4737,0.4557,0.055691,0.09,0.1419554,0.428,0.0428966,0.41,0.1069908,0.24,0.1098394,0.149,0.0255731,0,0,0.669
2020-03-08 23:30:00,0.2949,0.0317612,0.104,0.3804,0.3033,0.1351944,0.322,0.3671,-0.4737,0.4557,0.0567229,0.09,0.1449786,0.428,0.0485156,0.41,0.1060598,0.24,0.1083831,0.149,0.0305751,0,0,0.669
2020-03-09 00:00:00,0.2949,0.0241082,0.107,0.3811,0.3033,0.1273331,0.32,0.3666,-0.4737,0.4557,0.0551836,0.087,0.1379732,0.421,0.0421113,0.414,0.1051313,0.239,0.1047859,0.144,0.028488,0,0,0.664
2020-03-09 00:30:00,0.2949,0.022757200000000002,0.107,0.3804,0.3033,0.130193,0.32,0.3666,-0.4737,0.4557,0.0561177,0.087,0.1421484,0.421,0.0431461,0.414,0.105708,0.239,0.1030661,0.144,0.0276823,0,0,0.664
2020-03-09 01:00:00,0.2949,0.0241323,0.102,0.3811,0.3033,0.1248507,0.323,0.3666,-0.4737,0.4557,0.0577948,0.086,0.1382376,0.426,0.0436204,0.409,0.1039245,0.241,0.1099752,0.15,0.028156,0,0,0.669
2020-03-09 01:30:00,0.2949,0.0245885,0.102,0.3811,0.3033,0.1297813,0.323,0.3666,-0.4737,0.4557,0.0551087,0.086,0.1399003,0.426,0.0390503,0.409,0.1056009,0.241,0.1062372,0.15,0.0262014,0,0,0.669
2020-03-09 02:00:00,0.2949,0.0303593,0.108,0.3804,0.3033,0.1322607,0.319,0.3666,-0.4737,0.4557,0.0552104,0.085,0.142762,0.425,0.0416099,0.41,0.1044579,0.237,0.1077867,0.149,0.0278393,0,0,0.67
2020-03-09 02:30:00,0.2949,0.0262871,0.108,0.3811,0.3033,0.1240453,0.319,0.3666,-0.4737,0.4557,0.0549873,0.085,0.139953,0.425,0.0451765,0.41,0.1031899,0.237,0.1043918,0.149,0.0257136,0,0,0.67
2020-03-09 03:00:00,0.2949,0.0263687,0.105,0.3811,0.3029,0.1303303,0.324,0.3666,-0.4737,0.4557,0.0526435,0.09,0.1470377,0.423,0.0468097,0.411,0.1025836,0.237,0.1093973,0.143,0.0266359,0,0,0.668
2020-03-09 03:30:00,0.2949,0.0252077,0.105,0.3804,0.3029,0.1284525,0.324,0.3666,-0.4737,0.4557,0.0517584,0.09,0.1425194,0.423,0.044158,0.411,0.1058584,0.237,0.1095682,0.143,0.0291001,0,0,0.668
2020-03-09 04:00:00,0.2949,0.0250625,0.103,0.3811,0.3029,0.1275099,0.321,0.3666,-0.4737,0.4557,0.0505479,0.089,0.1421053,0.429,0.039717,0.412,0.1036755,0.237,0.1080265,0.152,0.0268383,0,0,0.666
2020-03-09 04:30:00,0.2949,0.0232137,0.103,0.3804,0.3029,0.1288001,0.321,0.3666,-0.4737,0.4557,0.0505454,0.089,0.1413181,0.429,0.0441844,0.412,0.1103214,0.237,0.1070474,0.152,0.0320181,0,0,0.666
2020-03-09 05:00:00,0.2949,0.0393279,0.103,0.3804,0.3029,0.1390596,0.325,0.3666,-0.4737,0.4557,0.0685409,0.093,0.1597577,0.42,0.0561689,0.407,0.1198466,0.241,0.1230269,0.147,0.039548,0,0,0.666
2020-03-09 05:30:00,0.2949,0.0259375,0.103,0.3804,0.3029,0.1235443,0.325,0.3666,-0.4737,0.4557,0.0540931,0.093,0.1439632,0.42,0.044163,0.407,0.1045502,0.241,0.1076508,0.147,0.0256051,0,0,0.666
2020-03-09 06:00:00,0.2949,0.0244573,0.103,0.3811,0.3029,0.127071,0.324,0.3666,-0.4737,0.4557,0.0492817,0.091,0.1418919,0.426,0.0389033,0.411,0.1057871,0.239,0.1036751,0.147,0.029783,0,0,0.67
2020-03-09 06:30:00,0.2949,0.0294101,0.103,0.3811,0.3029,0.1287852,0.324,0.3666,-0.4737,0.4557,0.0541175,0.091,0.1468045,0.426,0.0418038,0.411,0.1039775,0.239,0.1083021,0.147,0.0282805,0,0,0.67
2020-03-09 07:00:00,0.2949,0.0370745,0.106,0.3804,0.3026,0.1453411,0.322,0.3666,-0.4737,0.4557,0.0687158,0.093,0.155545,0.427,0.0547623,0.41,0.1208664,0.238,0.1276522,0.147,0.0385171,0,0,0.669
2020-03-09 07:30:00,0.2952,0.0248463,0.106,0.3811,0.3029,0.1282827,0.322,0.3666,-0.4737,0.4557,0.0531185,0.093,0.1378369,0.427,0.0411513,0.41,0.1051512,0.238,0.1082228,0.147,0.0323675,0,0,0.669
2020-03-09 08:00:00,0.2949,0.0235682,0.105,0.3811,0.3026,0.1304082,0.321,0.3666,-0.4737,0.4557,0.0514055,0.095,0.1380213,0.425,0.0417835,0.414,0.1063604,0.235,0.1044662,0.15,0.0265952,0,0,0.662
2020-03-09 08:30:00,0.2949,0.0291832,0.105,0.3804,0.3026,0.127243,0.321,0.3671,-0.4737,0.4557,0.0574679,0.095,0.1428145,0.425,0.0413744,0.414,0.1043316,0.235,0.1106632,0.15,0.0252972,0,0,0.662
2020-03-09 09:00:00,0.2949,0.0240504,0.106,0.3804,0.3026,0.1223764,0.319,0.3666,-0.4737,0.4557,0.0545473,0.092,0.1434829,0.426,0.0410884,0.413,0.1052615,0.24,0.1076117,0.149,0.0306109,0,0,0.66
2020-03-09 09:30:00,0.2949,0.0385538,0.106,0.3811,0.3026,0.1407043,0.319,0.3666,-0.4737,0.4557,0.0683756,0.092,0.1609358,0.426,0.0545351,0.413,0.1228578,0.24,0.1210453,0.149,0.0390983,0,0,0.66
2020-03-09 10:00:00,0.2949,0.0307093,0.106,0.3811,0.3026,0.1304211,0.317,0.3666,-0.4737,0.4557,0.0538051,0.093,0.1426446,0.425,0.0459996,0.408,0.1051889,0.239,0.1104652,0.151,0.0275053,0,0,0.665
2020-03-09 10:30:00,0.2949,0.0267768,0.106,0.3811,0.3029,0.1322162,0.317,0.3666,-0.4737,0.4557,0.0586345,0.093,0.1477096,0.425,0.0426118,0.408,0.1087356,0.239,0.1139534,0.151,0.024113,0,0,0.665
2020-03-09 11:00:00,0.2949,0.0266799,0.107,0.3798,0.3029,0.1289462,0.324,0.3671,-0.4737,0.4565,0.0537808,0.093,0.1414778,0.427,0.0412781,0.412,0.1038208,0.238,0.1050892,0.147,0.0285926,0,0,0.666
2020-03-09 11:30:00,0.2949,0.0242348,0.107,0.3811,0.3033,0.1253439,0.324,0.3666,-0.4737,0.4557,0.0546092,0.093,0.1423659,0.427,0.0446095,0.412,0.1058829,0.238,0.1133478,0.147,0.0279819,0,0,0.666
2020-03-09 12:00:00,0.2949,0.0243229,0.108,0.3811,0.3033,0.1258631,0.321,0.3666,-0.4737,0.4557,0.0538283,0.095,0.1412547,0.426,0.0409656,0.414,0.104631,0.236,0.1084225,0.15,0.0272567,0,0,0.665
2020-03-09 12:30:00,0.2949,0.0233122,0.108,0.3804,0.3033,0.1296714,0.321,0.3666,-0.4737,0.4557,0.0505002,0.095,0.1463138,0.426,0.0397873,0.414,0.0985786,0.236,0.1047892,0.15,0.0267989,0,0,0.665
2020-03-09 13:00:00,0.2946,0.0413793,0.107,0.3804,0.3037,0.1457065,0.321,0.3671,-0.4737,0.4557,0.0705212,0.096,0.1575601,0.422,0.0572294,0.408,0.1241484,0.234,0.1256792,0.143,0.0419229,0,0,0.66
2020-03-09 13:30:00,0.2949,0.0213316,0.107,0.3804,0.3037,0.1316217,0.321,0.3671,-0.4737,0.4557,0.0576325,0.096,0.1425953,0.422,0.0438327,0.408,0.1032536,0.234,0.1016935,0.143,0.0303993,0,0,0.66
2020-03-09 14:00:00,0.2946,0.0261542,0.106,0.3811,0.3037,0.127975,0.322,0.3671,-0.4737,0.4565,0.0561203,0.099,0.1475028,0.427,0.0465728,0.411,0.1026124,0.238,0.1091839,0.148,0.0273337,0,0,0.669
2020-03-09 14:30:00,0.2949,0.0265864,0.106,0.3816,0.3037,0.124755,0.322,0.3671,-0.4737,0.4557,0.0581982,0.099,0.1427409,0.427,0.0437168,0.411,0.101336,0.238,0.1109448,0.148,0.0244271,0,0,0.669
2020-03-09 15:00:00,0.2949,0.0297002,0.105,0.3811,0.304,0.1326838,0.32,0.3666,-0.4737,0.4565,0.0528519,0.104,0.1436905,0.421,0.0433232,0.408,0.1065828,0.236,0.111201,0.148,0.0271224,0,0,0.669
2020-03-09 15:30:00,0.2949,0.0370535,0.105,0.3811,0.304,0.1383625,0.32,0.3666,-0.4737,0.4557,0.068992,0.104,0.1542361,0.421,0.0529931,0.408,0.1201091,0.236,0.1193769,0.148,0.0392379,0,0,0.669
2020-03-09 16:00:00,0.2949,0.025714,0.106,0.3804,0.304,0.1321578,0.323,0.3666,-0.4737,0.4557,0.0522563,0.104,0.1445614,0.426,0.0449367,0.408,0.1062186,0.238,0.1062056,0.146,0.0290803,0,0,0.668
2020-03-09 16:30:00,0.2949,0.0394988,0.106,0.3804,0.304,0.1496397,0.323,0.3671,-0.4737,0.4565,0.0707701,0.104,0.1637584,0.426,0.0539093,0.408,0.1240867,0.238,0.1264059,0.146,0.0416934,0,0,0.668
2020-03-09 17:00:00,0.2949,0.0286469,0.109,0.3804,0.304,0.1300796,0.325,0.3671,-0.4737,0.4557,0.0538154,0.099,0.1381634,0.427,0.0442704,0.411,0.1015542,0.236,0.109834,0.146,0.0271518,0,0,0.669
2020-03-09 17:30:00,0.2949,0.025359,0.109,0.3811,0.304,0.1332299,0.325,0.3671,-0.4737,0.4565,0.0519214,0.099,0.1445358,0.427,0.0415743,0.411,0.1109636,0.236,0.105938,0.146,0.0267127,0,0,0.669
2020-03-09 18:00:00,0.2949,0.030449,0.105,0.3811,0.304,0.1266367,0.329,0.3666,-0.4737,0.4565,0.0561325,0.103,0.1466067,0.428,0.0442005,0.414,0.1048389,0.239,0.1086098,0.147,0.028718,0,0,0.666
2020-03-09 18:30:00,0.2949,0.0266105,0.105,0.3804,0.304,0.1276108,0.329,0.3666,-0.4737,0.4557,0.053287,0.103,0.1427588,0.428,0.0435925,0.414,0.1028168,0.239,0.1054706,0.147,0.0270334,0,0,0.666
2020-03-09 19:00:00,0.2949,0.0253935,0.106,0.3804,0.304,0.1299242,0.327,0.3666,-0.4737,0.4557,0.0533873,0.102,0.1424583,0.425,0.0440568,0.408,0.1064456,0.235,0.1058632,0.149,0.0262169,0,0,0.671
2020-03-09 19:30:00,0.2949,0.0262413,0.106,0.3804,0.3037,0.1244591,0.327,0.3666,-0.4737,0.4557,0.0561633,0.102,0.1427288,0.425,0.0414093,0.408,0.1050331,0.235,0.1080358,0.149,0.0269089,0,0,0.671
2020-03-09 20:00:00,0.2952,0.0264538,0.103,0.3804,0.3037,0.1315881,0.321,0.3671,-0.4737,0.4557,0.0545391,0.107,0.1421331,0.425,0.0446519,0.411,0.1036402,0.238,0.1092739,0.147,0.0258212,0,0,0.663
2020-03-09 20:30:00,0.2949,0.0255754,0.103,0.3811,0.3037,0.1322378,0.321,0.3666,-0.4737,0.4557,0.0541496,0.107,0.140294,0.425,0.0422877,0.411,0.1040358,0.238,0.1072294,0.147,0.0226676,0,0,0.663
2020-03-09 21:00:00,0.2949,0.0245913,0.108,0.3804,0.3033,0.1266416,0.327,0.3666,-0.4737,0.4557,0.0602932,0.099,0.1413003,0.427,0.0457225,0.407,0.1040119,0.238,0.1059846,0.149,0.025033,0,0,0.67
2020-03-09 21:30:00,0.2949,0.0249526,0.108,0.3811,0.3033,0.1290509,0.327,0.3666,-0.4737,0.4557,0.0537506,0.099,0.1404043,0.427,0.0435807,0.407,0.1060475,0.238,0.1105354,0.149,0.0285733,0,0,0.67
2020-03-09 22:00:00,0.2949,0.0287424,0.106,0.3804,0.3029,0.1279773,0.326,0.3666,-0.4737,0.4557,0.0539765,0.099,0.1415057,0.426,0.0446756,0.41,0.102883,0.234,0.1046196,0.15,0.0293864,0,0,0.665
2020-03-09 22:30:00,0.2949,0.0263152,0.106,0.3811,0.3029,0.1328784,0.326,0.3666,-0.4737,0.4557,0.0586661,0.099,0.1453988,0.426,0.0451529,0.41,0.1057581,0.234,0.1090619,0.15,0.0281927,0,0,0.665
2020-03-09 23:00:00,0.2949,0.0294946,0.108,0.3804,0.3029,0.1278546,0.317,0.3666,-0.4737,0.4557,0.0569533,0.107,0.1418616,0.428,0.0469947,0.415,0.1039008,0.239,0.1014958,0.147,0.0243558,0,0,0.666
2020-03-09 23:30:00,0.2949,0.0294626,0.108,0.3811,0.3026,0.1304556,0.317,0.3666,-0.4737,0.4557,0.0552498,0.107,0.1422276,0.428,0.0404428,0.415,0.1036464,0.239,0.1039336,0.147,0.0293794,0,0,0.666
2020-03-10 00:00:00,0.2949,0.0248972,0.107,0.3804,0.3026,0.1277514,0.322,0.3666,-0.4737,0.4557,0.0556062,0.102,0.1453647,0.424,0.0452307,0.407,0.1067157,0.239,0.1069104,0.148,0.0266816,0,0,0.666
2020-03-10 00:30:00,0.2949,0.0296814,0.107,0.3804,0.3026,0.1297646,0.322,0.3666,-0.4737,0.4557,0.0522243,0.102,0.1456195,0.424,0.0428801,0.407,0.1038889,0.239,0.1094708,0.148,0.0290366,0,0,0.666
2020-03-10 01:00:00,0.2949,0.029622,0.106,0.3798,0.3022,0.1295695,0.326,0.3671,-0.4737,0.4557,0.056644,0.101,0.14343910000000001,0.427,0.0430435,0.411,0.1034994,0.234,0.1079475,0.147,0.0283041,0,0,0.668
2020-03-10 01:30:00,0.2949,0.0263799,0.106,0.3804,0.3022,0.1266028,0.326,0.3666,-0.4737,0.4557,0.0527489,0.101,0.1391972,0.427,0.0429329,0.411,0.1064239,0.234,0.1072304,0.147,0.0257812,0,0,0.668
2020-03-10 02:00:00,0.2952,0.0272494,0.108,0.3811,0.3022,0.1282252,0.324,0.3666,-0.4737,0.4557,0.0548762,0.102,0.1390318,0.428,0.0381443,0.407,0.1072194,0.237,0.1079705,0.151,0.0288131,0,0,0.664
2020-03-10 02:30:00,0.2949,0.0247402,0.108,0.3798,0.3019,0.129918,0.324,0.3666,-0.4737,0.4557,0.0549304,0.102,0.1412,0.428,0.0451517,0.407,0.1053851,0.237,0.1043956,0.151,0.0261126,0,0,0.664
2020-03-10 03:00:00,0.2949,0.023581,0.114,0.3798,0.3019,0.1259477,0.325,0.3666,-0.4737,0.4557,0.0544602,0.097,0.1453368,0.422,0.0418864,0.408,0.1030516,0.235,0.1066857,0.15,0.0284232,0,0,0.661
2020-03-10 03:30:00,0.2949,0.0238422,0.114,0.3804,0.3019,0.1272278,0.325,0.3666,-0.4737,0.4557,0.0524207,0.097,0.1410401,0.422,0.0424572,0.408,0.107009,0.235,0.1074231,0.15,0.0271755,0,0,0.661
2020-03-10 04:00:00,0.2949,0.0278871,0.112,0.3798,0.3015,0.1291374,0.326,0.3666,-0.4737,0.4557,0.0542412,0.096,0.1413872,0.428,0.04399,0.412,0.104847,0.237,0.104588,0.147,0.0256425,0,0,0.668
2020-03-10 04:30:00,0.2949,0.0266368,0.112,0.3798,0.3015,0.1295574,0.326,0.3666,-0.4737,0.4557,0.0514178,0.096,0.1392203,0.428,0.0460248,0.412,0.1044303,0.237,0.1045297,0.147,0.0300073,0,0,0.668
2020-03-10 05:00:00,0.2949,0.0221084,0.114,0.3804,0.3015,0.1320198,0.323,0.3666,-0.4737,0.4557,0.0544704,0.088,0.1437222,0.429,0.0442036,0.413,0.0995576,0.238,0.11333,0.146,0.027802,0,0,0.669
2020-03-10 05:30:00,0.2949,0.0259131,0.114,0.3804,0.3015,0.1268566,0.323,0.3666,-0.4737,0.4557,0.052669,0.088,0.1468658,0.429,0.0430189,0.413,0.107657,0.238,0.1073233,0.146,0.0205916,0,0,0.669
2020-03-10 06:00:00,0.2946,0.0266326,0.116,0.3811,0.3011,0.1260242,0.326,0.3666,-0.4737,0.4557,0.0528388,0.089,0.1411649,0.424,0.0449671,0.41,0.1045365,0.234,0.1055016,0.148,0.0247327,0,0,0.66
2020-03-10 06:30:00,0.2946,0.0275075,0.116,0.3811,0.3011,0.1249864,0.326,0.3666,-0.4737,0.4557,0.057652,0.089,0.1398201,0.424,0.0439902,0.41,0.1061366,0.234,0.1032716,0.148,0.0297621,0,0,0.66
2020-03-10 07:00:00,0.2946,0.0252019,0.11,0.3804,0.3008,0.1279445,0.32,0.3666,-0.4737,0.4557,0.0513147,0.086,0.1405447,0.429,0.0435043,0.41,0.1024433,0.239,0.1100399,0.146,0.0277896,0,0,0.666
2020-03-10 07:30:00,0.2946,0.0225194,0.11,0.3804,0.3008,0.1282074,0.32,0.3666,-0.4737,0.4557,0.0545441,0.086,0.1393748,0.429,0.0421062,0.41,0.1045857,0.239,0.107006,0.146,0.026306,0,0,0.666
2020-03-10 08:00:00,0.2946,0.0242161,0.108,0.3804,0.3008,0.1296595,0.32,0.3666,-0.4737,0.4557,0.0564613,0.085,0.1432572,0.423,0.0429338,0.407,0.1059988,0.232,0.1109123,0.146,0.02755,0,0,0.665
2020-03-10 08:30:00,0.2949,0.0254113,0.108,0.3811,0.3008,0.1248576,0.32,0.3666,-0.4737,0.4557,0.0557862,0.085,0.1430925,0.423,0.0419338,0.407,0.1084684,0.232,0.1075955,0.146,0.0274835,0,0,0.665
2020-03-10 09:00:00,0.2946,0.0255746,0.114,0.3804,0.3005,0.1249158,0.327,0.3666,-0.4737,0.4557,0.0527716,0.082,0.1427451,0.429,0.0446851,0.409,0.1098068,0.238,0.1044333,0.149,0.0280062,0,0,0.668
2020-03-10 09:30:00,0.2946,0.0245501,0.114,0.3811,0.3008,0.1288128,0.327,0.3666,-0.4737,0.4557,0.052845,0.082,0.1431439,0.429,0.0420572,0.409,0.1028002,0.238,0.1034169,0.149,0.0263227,0,0,0.668
2020-03-10 10:00:00,0.2946,0.026713,0.112,0.3798,0.3008,0.1290553,0.321,0.3666,-0.4737,0.4557,0.0533057,0.081,0.1433733,0.424,0.0427083,0.407,0.1042321,0.235,0.1022546,0.141,0.0254794,0,0,0.667
2020-03-10 10:30:00,0.2949,0.0251498,0.112,0.3816,0.3008,0.1304526,0.321,0.3666,-0.4737,0.4557,0.0510638,0.081,0.1447192,0.424,0.0439567,0.407,0.1052585,0.235,0.1081721,0.141,0.0291156,0,0,0.667
2020-03-10 11:00:00,0.2946,0.0255812,0.112,0.3811,0.3008,0.127313,0.327,0.3671,0.3011,0.4565,0.0550187,0.081,0.1417091,0.429,0.0408609,0.409,0.1015256,0.237,0.1055866,0.146,0.0258114,0,0,0.664
2020-03-10 11:30:00,0.2942,0.0305222,0.112,0.3811,0.3008,0.1270793,0.327,0.3666,-0.4737,0.4565,0.0523997,0.081,0.1424316,0.429,0.0435696,0.409,0.1046814,0.237,0.101936,0.146,0.0211176,0,0,0.664
2020-03-10 12:00:00,0.2946,0.02818,0.111,0.3804,0.3008,0.1286321,0.323,0.3666,-0.4737,0.4557,0.0534777,0.082,0.144246,0.427,0.0487467,0.405,0.1020326,0.236,0.1077766,0.147,0.0264483,0,0,0.666
2020-03-10 12:30:00,0.2942,0.0240615,0.111,0.3804,0.3008,0.1302882,0.323,0.3666,-0.4737,0.4565,0.0518877,0.082,0.145735,0.427,0.0449611,0.405,0.1087734,0.236,0.1048201,0.147,0.021639,0,0,0.666
2020-03-10 13:00:00,0.2942,0.0255199,0.111,0.3804,0.3008,0.1269894,0.325,0.3671,-0.4737,0.4565,0.0553216,0.083,0.1452301,0.428,0.0445885,0.406,0.1088781,0.236,0.1029509,0.146,0.0263646,0,0,0.671
2020-03-10 13:30:00,0.2942,0.0356173,0.111,0.3816,0.3011,0.1424208,0.325,0.3671,-0.4737,0.4565,0.070971,0.083,0.1575704,0.428,0.0545665,0.406,0.1223909,0.236,0.1247015,0.146,0.0414217,0,0,0.671
2020-03-10 14:00:00,0.2942,0.0299481,0.112,0.3811,0.3011,0.1272888,0.323,0.3666,-0.4737,0.4565,0.0499204,0.083,0.141265,0.426,0.0432893,0.408,0.1022644,0.233,0.1083795,0.146,0.0301248,0,0,0.666
2020-03-10 14:30:00,0.2942,0.0269838,0.112,0.3804,0.3015,0.1274696,0.323,0.3671,-0.4737,0.4565,0.0531076,0.083,0.1394581,0.426,0.0401122,0.408,0.1032431,0.233,0.1037776,0.146,0.024138,0,0,0.666
2020-03-10 15:00:00,0.2942,0.0304217,0.109,0.3804,0.3015,0.1253058,0.329,0.3666,-0.4737,0.4565,0.0540728,0.086,0.1424622,0.427,0.0435283,0.412,0.1063017,0.236,0.1060398,0.146,0.0249233,0,0,0.671
2020-03-10 15:30:00,0.2942,0.0256718,0.109,0.3804,0.3019,0.1283926,0.329,0.3671,-0.4737,0.4565,0.0509125,0.086,0.1400866,0.427,0.0435012,0.412,0.106062,0.236,0.1117821,0.146,0.0283202,0,0,0.671
2020-03-10 16:00:00,0.2942,0.0263172,0.105,0.3804,0.3019,0.1292019,0.327,0.3671,-0.4737,0.4565,0.055674,0.088,0.1415374,0.425,0.0410891,0.411,0.1072669,0.235,0.1029632,0.147,0.0312003,0,0,0.667
2020-03-10 16:30:00,0.2946,0.0298405,0.105,0.3804,0.3022,0.1250911,0.327,0.3666,-0.4737,0.4565,0.0576255,0.088,0.142801,0.425,0.0431957,0.411,0.1085046,0.235,0.1097007,0.147,0.028174,0,0,0.667
2020-03-10 17:00:00,0.2942,0.0397547,0.114,0.3816,0.3022,0.1462443,0.323,0.3666,-0.4737,0.4565,0.0677225,0.084,0.1587174,0.429,0.0549284,0.409,0.1198959,0.237,0.1263103,0.146,0.040561,0,0,0.665
2020-03-10 17:30:00,0.2942,0.0255522,0.114,0.3811,0.3022,0.1250612,0.323,0.3671,-0.4737,0.4565,0.0523813,0.084,0.1405481,0.429,0.04214,0.409,0.1061464,0.237,0.108109,0.146,0.0269883,0,0,0.665
2020-03-10 18:00:00,0.2938,0.0241653,0.11,0.3804,0.3019,0.1265274,0.33,0.3671,-0.4737,0.4565,0.0494675,0.087,0.1428955,0.43,0.0431867,0.408,0.1064922,0.23,0.1088668,0.146,0.0208271,0,0,0.663
2020-03-10 18:30:00,0.2938,0.0279672,0.11,0.3804,0.3019,0.1294057,0.33,0.3666,-0.4737,0.4565,0.0531894,0.087,0.1388527,0.43,0.0435361,0.408,0.1039719,0.23,0.1104736,0.146,0.0236154,0,0,0.663
2020-03-10 19:00:00,0.2946,0.0243827,0.109,0.3811,0.3019,0.1280978,0.327,0.3666,-0.4737,0.4565,0.0543046,0.09,0.1377231,0.427,0.0408522,0.409,0.1076902,0.236,0.1093656,0.146,0.0268525,0,0,0.659
2020-03-10 19:30:00,0.2938,0.0226923,0.109,0.3811,0.3015,0.1264682,0.327,0.3666,-0.4737,0.4557,0.0533495,0.09,0.1428297,0.427,0.0439435,0.409,0.1073273,0.236,0.1056318,0.146,0.0252149,0,0,0.659
2020-03-10 20:00:00,0.2938,0.0232936,0.115,0.3811,0.3015,0.1306533,0.328,0.3666,-0.4737,0.4565,0.0539827,0.093,0.1420382,0.427,0.0442395,0.409,0.1049174,0.234,0.108342,0.146,0.0234184,0,0,0.664
2020-03-10 20:30:00,0.2938,0.0272942,0.115,0.3804,0.3015,0.1234534,0.328,0.3666,-0.4737,0.4565,0.057088,0.093,0.1430778,0.427,0.0441639,0.409,0.1027282,0.234,0.1084306,0.146,0.0270752,0,0,0.664
2020-03-10 21:00:00,0.2938,0.0218808,0.107,0.3804,0.3015,0.1309629,0.327,0.3666,-0.4737,0.4565,0.0547896,0.083,0.1411835,0.428,0.0428299,0.408,0.1035922,0.237,0.1067233,0.147,0.0271512,0,0,0.665
2020-03-10 21:30:00,0.2938,0.0268449,0.107,0.3804,0.3015,0.1307251,0.327,0.3666,-0.4737,0.4557,0.0549834,0.083,0.1412061,0.428,0.0445436,0.408,0.1004806,0.237,0.1097973,0.147,0.0264765,0,0,0.665
2020-03-10 22:00:00,0.2942,0.027839,0.114,0.3811,0.3015,0.1285507,0.324,0.3666,-0.4737,0.4557,0.0523875,0.09,0.1413899,0.432,0.0425692,0.408,0.1023678,0.233,0.1119674,0.148,0.0306409,0,0,0.663
2020-03-10 22:30:00,0.2938,0.0332495,0.114,0.3804,0.3011,0.1323783,0.324,0.3666,-0.4737,0.4557,0.0640063,0.09,0.1502872,0.432,0.0496375,0.408,0.1157092,0.233,0.1176104,0.148,0.0340944,0,0,0.663
2020-03-10 23:00:00,0.2938,0.025508,0.114,0.3798,0.3011,0.1287883,0.327,0.3666,-0.4737,0.4557,0.0549236,0.087,0.1421206,0.43,0.0422441,0.408,0.0993517,0.236,0.1090699,0.147,0.0293196,0,0,0.667
